time,leapfrog_theta,leapfrog_w
1.530000,6.114235e-03,-1.498753e-01
1.540000,4.614871e-03,-1.499365e-01
1.550000,3.115506e-03,-1.499676e-01
1.560000,1.615518e-03,-1.499988e-01
1.570000,1.155296e-04,-1.500000e-01
1.580000,-1.384482e-03,-1.500011e-01
1.590000,-2.884493e-03,-1.499723e-01
1.600000,-4.383927e-03,-1.499434e-01
1.610000,-5.883361e-03,-1.498846e-01
1.620000,-7.381619e-03,-1.498258e-01
1.630000,-8.879876e-03,-1.497370e-01
1.640000,-1.037636e-02,-1.496482e-01
1.650000,-1.187284e-02,-1.495294e-01
1.660000,-1.336695e-02,-1.494107e-01
1.670000,-1.486105e-02,-1.492621e-01
1.680000,-1.635219e-02,-1.491135e-01
1.690000,-1.784332e-02,-1.489350e-01
1.700000,-1.933089e-02,-1.487566e-01
1.710000,-2.081846e-02,-1.485484e-01
1.720000,-2.230186e-02,-1.483402e-01
1.730000,-2.378526e-02,-1.481024e-01
1.740000,-2.526391e-02,-1.478645e-01
1.750000,-2.674255e-02,-1.475971e-01
1.760000,-2.821585e-02,-1.473297e-01
1.770000,-2.968914e-02,-1.470328e-01
1.780000,-3.115650e-02,-1.467359e-01
1.790000,-3.262386e-02,-1.464097e-01
1.800000,-3.408470e-02,-1.460834e-01
1.810000,-3.554553e-02,-1.457280e-01
1.820000,-3.699926e-02,-1.453725e-01
1.830000,-3.845298e-02,-1.449880e-01
1.840000,-3.989902e-02,-1.446035e-01
1.850000,-4.134505e-02,-1.441900e-01
1.860000,-4.278282e-02,-1.437766e-01
1.870000,-4.422058e-02,-1.433343e-01
1.880000,-4.564950e-02,-1.428921e-01
1.890000,-4.707842e-02,-1.424214e-01
1.900000,-4.849793e-02,-1.419506e-01
1.910000,-4.991744e-02,-1.414514e-01
1.920000,-5.132696e-02,-1.409522e-01
1.930000,-5.273648e-02,-1.404249e-01
1.940000,-5.413546e-02,-1.398975e-01
1.950000,-5.553443e-02,-1.393422e-01
1.960000,-5.692230e-02,-1.387868e-01
1.970000,-5.831017e-02,-1.382037e-01
1.980000,-5.968637e-02,-1.376206e-01
1.990000,-6.106258e-02,-1.370100e-01
2.000000,-6.242657e-02,-1.363994e-01
2.010000,-6.379057e-02,-1.357614e-01
2.020000,-6.514180e-02,-1.351235e-01
2.030000,-6.649304e-02,-1.344586e-01
2.040000,-6.783097e-02,-1.337937e-01
2.050000,-6.916891e-02,-1.331020e-01
2.060000,-7.049301e-02,-1.324103e-01
2.070000,-7.181712e-02,-1.316921e-01
2.080000,-7.312686e-02,-1.309740e-01
2.090000,-7.443660e-02,-1.302296e-01
2.100000,-7.573145e-02,-1.294852e-01
2.110000,-7.702630e-02,-1.287150e-01
2.120000,-7.830575e-02,-1.279447e-01
2.130000,-7.958519e-02,-1.271489e-01
2.140000,-8.084872e-02,-1.263530e-01
2.150000,-8.211225e-02,-1.255319e-01
2.160000,-8.335936e-02,-1.247108e-01
2.170000,-8.460647e-02,-1.238647e-01
2.180000,-8.583666e-02,-1.230186e-01
2.190000,-8.706684e-02,-1.221480e-01
2.200000,-8.827961e-02,-1.212773e-01
2.210000,-8.949239e-02,-1.203824e-01
2.220000,-9.068726e-02,-1.194874e-01
2.230000,-9.188214e-02,-1.185686e-01
2.240000,-9.305863e-02,-1.176498e-01
2.250000,-9.423513e-02,-1.167074e-01
2.260000,-9.539278e-02,-1.157651e-01
2.270000,-9.655043e-02,-1.147996e-01
2.280000,-9.768877e-02,-1.138341e-01
2.290000,-9.882712e-02,-1.128458e-01
2.300000,-9.994569e-02,-1.118575e-01
2.310000,-1.010643e-01,-1.108469e-01
2.320000,-1.021626e-01,-1.098363e-01
2.330000,-1.032610e-01,-1.088036e-01
2.340000,-1.043387e-01,-1.077710e-01
2.350000,-1.054164e-01,-1.067169e-01
2.360000,-1.064730e-01,-1.056627e-01
2.370000,-1.075297e-01,-1.045874e-01
2.380000,-1.085648e-01,-1.035121e-01
2.390000,-1.095999e-01,-1.024161e-01
2.400000,-1.106131e-01,-1.013201e-01
2.410000,-1.116263e-01,-1.002039e-01
2.420000,-1.126172e-01,-9.908759e-02
2.430000,-1.136081e-01,-9.795151e-02
2.440000,-1.145762e-01,-9.681543e-02
2.450000,-1.155444e-01,-9.565999e-02
2.460000,-1.164894e-01,-9.450454e-02
2.470000,-1.174345e-01,-9.333020e-02
2.480000,-1.183560e-01,-9.215585e-02
2.490000,-1.192776e-01,-9.096308e-02
2.500000,-1.201753e-01,-8.977030e-02
2.510000,-1.210730e-01,-8.855957e-02
2.520000,-1.219465e-01,-8.734884e-02
2.530000,-1.228200e-01,-8.612064e-02
2.540000,-1.236689e-01,-8.489244e-02
2.550000,-1.245178e-01,-8.364727e-02
2.560000,-1.253418e-01,-8.240209e-02
2.570000,-1.261659e-01,-8.114043e-02
2.580000,-1.269646e-01,-7.987877e-02
2.590000,-1.277634e-01,-7.860114e-02
2.600000,-1.285367e-01,-7.732350e-02
2.610000,-1.293099e-01,-7.603040e-02
2.620000,-1.300573e-01,-7.473730e-02
2.630000,-1.308046e-01,-7.342926e-02
2.640000,-1.315259e-01,-7.212121e-02
2.650000,-1.322471e-01,-7.079874e-02
2.660000,-1.329418e-01,-6.947627e-02
2.670000,-1.336366e-01,-6.813990e-02
2.680000,-1.343046e-01,-6.680354e-02
2.690000,-1.349727e-01,-6.545381e-02
2.700000,-1.356137e-01,-6.410408e-02
2.710000,-1.362547e-01,-6.274154e-02
2.720000,-1.368685e-01,-6.137899e-02
2.730000,-1.374823e-01,-6.000417e-02
2.740000,-1.380686e-01,-5.862934e-02
2.750000,-1.386549e-01,-5.724279e-02
2.760000,-1.392135e-01,-5.585624e-02
2.770000,-1.397720e-01,-5.445852e-02
2.780000,-1.403026e-01,-5.306080e-02
2.790000,-1.408333e-01,-5.165247e-02
2.800000,-1.413357e-01,-5.024414e-02
2.810000,-1.418381e-01,-4.882576e-02
2.820000,-1.423122e-01,-4.740738e-02
2.830000,-1.427863e-01,-4.597951e-02
2.840000,-1.432318e-01,-4.455165e-02
2.850000,-1.436773e-01,-4.311488e-02
2.860000,-1.440941e-01,-4.167810e-02
2.870000,-1.445109e-01,-4.023300e-02
2.880000,-1.448988e-01,-3.878789e-02
2.890000,-1.452866e-01,-3.733502e-02
2.900000,-1.456455e-01,-3.588215e-02
2.910000,-1.460043e-01,-3.442211e-02
2.920000,-1.463339e-01,-3.296207e-02
2.930000,-1.466635e-01,-3.149543e-02
2.940000,-1.469638e-01,-3.002880e-02
2.950000,-1.472641e-01,-2.855616e-02
2.960000,-1.475349e-01,-2.708352e-02
2.970000,-1.478058e-01,-2.560546e-02
2.980000,-1.480470e-01,-2.412740e-02
2.990000,-1.482883e-01,-2.264452e-02
3.000000,-1.484999e-01,-2.116163e-02
3.010000,-1.487115e-01,-1.967452e-02
3.020000,-1.488934e-01,-1.818740e-02
3.030000,-1.490753e-01,-1.669665e-02
3.040000,-1.492274e-01,-1.520590e-02
3.050000,-1.493794e-01,-1.371210e-02
3.060000,-1.495016e-01,-1.221831e-02
3.070000,-1.496238e-01,-1.072207e-02
3.080000,-1.497160e-01,-9.225833e-03
3.090000,-1.498083e-01,-7.727750e-03
3.100000,-1.498706e-01,-6.229667e-03
3.110000,-1.499329e-01,-4.730338e-03
3.120000,-1.499652e-01,-3.231009e-03
3.130000,-1.499975e-01,-1.731034e-03
3.140000,-1.499998e-01,-2.310591e-04
3.150000,-1.500021e-01,1.268962e-03
3.160000,-1.499744e-01,2.768984e-03
3.170000,-1.499468e-01,4.268451e-03
3.180000,-1.498891e-01,5.767919e-03
3.190000,-1.498314e-01,7.266233e-03
3.200000,-1.497437e-01,8.764546e-03
3.210000,-1.496561e-01,1.026111e-02
3.220000,-1.495385e-01,1.175767e-02
3.230000,-1.494210e-01,1.325188e-02
3.240000,-1.492735e-01,1.474609e-02
3.250000,-1.491260e-01,1.623735e-02
3.260000,-1.489487e-01,1.772861e-02
3.270000,-1.487715e-01,1.921632e-02
3.280000,-1.485644e-01,2.070404e-02
3.290000,-1.483574e-01,2.218761e-02
3.300000,-1.481207e-01,2.367118e-02
3.310000,-1.478840e-01,2.515002e-02
3.320000,-1.476177e-01,2.662886e-02
3.330000,-1.473514e-01,2.810238e-02
3.340000,-1.470556e-01,2.957589e-02
3.350000,-1.467599e-01,3.104349e-02
3.360000,-1.464347e-01,3.251109e-02
3.370000,-1.461096e-01,3.397218e-02
3.380000,-1.457553e-01,3.543328e-02
3.390000,-1.454010e-01,3.688729e-02
3.400000,-1.450176e-01,3.834130e-02
3.410000,-1.446341e-01,3.978764e-02
3.420000,-1.442218e-01,4.123398e-02
3.430000,-1.438095e-01,4.267208e-02
3.440000,-1.433684e-01,4.411017e-02
3.450000,-1.429273e-01,4.553945e-02
3.460000,-1.424576e-01,4.696872e-02
3.470000,-1.419879e-01,4.838860e-02
3.480000,-1.414898e-01,4.980848e-02
3.490000,-1.409917e-01,5.121839e-02
3.500000,-1.404654e-01,5.262831e-02
3.510000,-1.399392e-01,5.402770e-02
3.520000,-1.393849e-01,5.542709e-02
3.530000,-1.388306e-01,5.681540e-02
3.540000,-1.382486e-01,5.820371e-02
3.550000,-1.376665e-01,5.958037e-02
3.560000,-1.370570e-01,6.095704e-02
3.570000,-1.364474e-01,6.232151e-02
3.580000,-1.358105e-01,6.368598e-02
3.590000,-1.351737e-01,6.503772e-02
3.600000,-1.345098e-01,6.638946e-02
3.610000,-1.338459e-01,6.772792e-02
3.620000,-1.331552e-01,6.906637e-02
3.630000,-1.324646e-01,7.039102e-02
3.640000,-1.317474e-01,7.171567e-02
3.650000,-1.310302e-01,7.302597e-02
3.660000,-1.302869e-01,7.433627e-02
3.670000,-1.295435e-01,7.563171e-02
3.680000,-1.287742e-01,7.692714e-02
3.690000,-1.280050e-01,7.820719e-02
3.700000,-1.272101e-01,7.948724e-02
3.710000,-1.264152e-01,8.075139e-02
3.720000,-1.255951e-01,8.201555e-02
3.730000,-1.247749e-01,8.326329e-02
3.740000,-1.239298e-01,8.451104e-02
3.750000,-1.230847e-01,8.574189e-02
3.760000,-1.222150e-01,8.697274e-02
3.770000,-1.213452e-01,8.818619e-02
3.780000,-1.204512e-01,8.939964e-02
3.790000,-1.195573e-01,9.059522e-02
3.800000,-1.186393e-01,9.179079e-02
3.810000,-1.177214e-01,9.296800e-02
3.820000,-1.167800e-01,9.414522e-02
3.830000,-1.158385e-01,9.530360e-02
3.840000,-1.148739e-01,9.646199e-02
3.850000,-1.139093e-01,9.760108e-02
3.860000,-1.129219e-01,9.874017e-02
3.870000,-1.119345e-01,9.985952e-02
3.880000,-1.109247e-01,1.009789e-01
3.890000,-1.099149e-01,1.020780e-01
3.900000,-1.088831e-01,1.031772e-01
3.910000,-1.078514e-01,1.042557e-01
3.920000,-1.067980e-01,1.053342e-01
3.930000,-1.057447e-01,1.063916e-01
3.940000,-1.046702e-01,1.074491e-01
3.950000,-1.035957e-01,1.084850e-01
3.960000,-1.025005e-01,1.095210e-01
3.970000,-1.014053e-01,1.105350e-01
3.980000,-1.002898e-01,1.115491e-01
3.990000,-9.917430e-02,1.125408e-01
4.000000,-9.803897e-02,1.135326e-01
4.010000,-9.690365e-02,1.145016e-01
4.020000,-9.574894e-02,1.154707e-01
4.030000,-9.459424e-02,1.164166e-01
4.040000,-9.342061e-02,1.173625e-01
4.050000,-9.224698e-02,1.182850e-01
4.060000,-9.105491e-02,1.192075e-01
4.070000,-8.986283e-02,1.201061e-01
4.080000,-8.865279e-02,1.210047e-01
4.090000,-8.744274e-02,1.218792e-01
4.100000,-8.621520e-02,1.227536e-01
4.110000,-8.498767e-02,1.236035e-01
4.120000,-8.374313e-02,1.244533e-01
4.130000,-8.249860e-02,1.252783e-01
4.140000,-8.123757e-02,1.261033e-01
4.150000,-7.997653e-02,1.269031e-01
4.160000,-7.869951e-02,1.277029e-01
4.170000,-7.742248e-02,1.284771e-01
4.180000,-7.612996e-02,1.292513e-01
4.190000,-7.483745e-02,1.299997e-01
4.200000,-7.352997e-02,1.307481e-01
4.210000,-7.222249e-02,1.314703e-01
4.220000,-7.090057e-02,1.321925e-01
4.230000,-6.957864e-02,1.328883e-01
4.240000,-6.824280e-02,1.335841e-01
4.250000,-6.690696e-02,1.342531e-01
4.260000,-6.555774e-02,1.349222e-01
4.270000,-6.420851e-02,1.355643e-01
4.280000,-6.284645e-02,1.362064e-01
4.290000,-6.148439e-02,1.368212e-01
4.300000,-6.011003e-02,1.374361e-01
4.310000,-5.873567e-02,1.380234e-01
4.320000,-5.734956e-02,1.386108e-01
4.330000,-5.596345e-02,1.391704e-01
4.340000,-5.456615e-02,1.397301e-01
4.350000,-5.316885e-02,1.402617e-01
4.360000,-5.176091e-02,1.407934e-01
4.370000,-5.035298e-02,1.412970e-01
4.380000,-4.893498e-02,1.418005e-01
4.390000,-4.751697e-02,1.422757e-01
4.400000,-4.608946e-02,1.427508e-01
4.410000,-4.466195e-02,1.431974e-01
4.420000,-4.322551e-02,1.436441e-01
4.430000,-4.178907e-02,1.440620e-01
4.440000,-4.034427e-02,1.444798e-01
4.450000,-3.889948e-02,1.448688e-01
4.460000,-3.744690e-02,1.452578e-01
4.470000,-3.599432e-02,1.456178e-01
4.480000,-3.453454e-02,1.459777e-01
4.490000,-3.307476e-02,1.463085e-01
4.500000,-3.160837e-02,1.466392e-01
4.510000,-3.014198e-02,1.469406e-01
4.520000,-2.866956e-02,1.472421e-01
4.530000,-2.719714e-02,1.475140e-01
4.540000,-2.571928e-02,1.477860e-01
4.550000,-2.424142e-02,1.480284e-01
4.560000,-2.275871e-02,1.482708e-01
4.570000,-2.127600e-02,1.484836e-01
4.580000,-1.978904e-02,1.486964e-01
4.590000,-1.830207e-02,1.488794e-01
4.600000,-1.681145e-02,1.490624e-01
4.610000,-1.532083e-02,1.492156e-01
4.620000,-1.382714e-02,1.493688e-01
4.630000,-1.233345e-02,1.494921e-01
4.640000,-1.083730e-02,1.496155e-01
4.650000,-9.341141e-03,1.497089e-01
4.660000,-7.843118e-03,1.498023e-01
4.670000,-6.345095e-03,1.498658e-01
4.680000,-4.845803e-03,1.499292e-01
4.690000,-3.346511e-03,1.499627e-01
4.700000,-1.846550e-03,1.499961e-01
4.710000,-3.465885e-04,1.499996e-01
4.720000,1.153442e-03,1.500031e-01
4.730000,2.653473e-03,1.499765e-01
4.740000,4.152973e-03,1.499500e-01
4.750000,5.652473e-03,1.498935e-01
4.760000,7.150842e-03,1.498369e-01
4.770000,8.649212e-03,1.497505e-01
4.780000,1.014585e-02,1.496640e-01
4.790000,1.164249e-02,1.495475e-01
4.800000,1.313680e-02,1.494311e-01
4.810000,1.463111e-02,1.492848e-01
4.820000,1.612250e-02,1.491385e-01
4.830000,1.761388e-02,1.489624e-01
4.840000,1.910175e-02,1.487862e-01
4.850000,2.058961e-02,1.485803e-01
4.860000,2.207335e-02,1.483744e-01
4.870000,2.355710e-02,1.481388e-01
4.880000,2.503613e-02,1.479033e-01
4.890000,2.651516e-02,1.476381e-01
4.900000,2.798889e-02,1.473730e-01
4.910000,2.946262e-02,1.470783e-01
4.920000,3.093046e-02,1.467837e-01
4.930000,3.239830e-02,1.464597e-01
4.940000,3.385965e-02,1.461358e-01
4.950000,3.532101e-02,1.457825e-01
4.960000,3.677530e-02,1.454293e-01
4.970000,3.822960e-02,1.450470e-01
4.980000,3.967624e-02,1.446647e-01
4.990000,4.112289e-02,1.442535e-01
5.000000,4.256131e-02,1.438423e-01
5.010000,4.399974e-02,1.434023e-01
5.020000,4.542936e-02,1.429623e-01
5.030000,4.685898e-02,1.424937e-01
5.040000,4.827923e-02,1.420251e-01
5.050000,4.969949e-02,1.415281e-01
5.060000,5.110980e-02,1.410311e-01
5.070000,5.252011e-02,1.405059e-01
5.080000,5.391992e-02,1.399807e-01
5.090000,5.531972e-02,1.394275e-01
5.100000,5.670847e-02,1.388743e-01
5.110000,5.809721e-02,1.382934e-01
5.120000,5.947433e-02,1.377124e-01
5.130000,6.085146e-02,1.371039e-01
5.140000,6.221641e-02,1.364954e-01
5.150000,6.358136e-02,1.358595e-01
5.160000,6.493360e-02,1.352237e-01
5.170000,6.628584e-02,1.345609e-01
5.180000,6.762482e-02,1.338980e-01
5.190000,6.896380e-02,1.332084e-01
5.200000,7.028899e-02,1.325187e-01
5.210000,7.161417e-02,1.318026e-01
5.220000,7.292504e-02,1.310864e-01
5.230000,7.423590e-02,1.303441e-01
5.240000,7.553192e-02,1.296017e-01
5.250000,7.682794e-02,1.288335e-01
5.260000,7.810859e-02,1.280652e-01
5.270000,7.938924e-02,1.272713e-01
5.280000,8.065401e-02,1.264774e-01
5.290000,8.191879e-02,1.256582e-01
5.300000,8.316718e-02,1.248390e-01
5.310000,8.441557e-02,1.239949e-01
5.320000,8.564708e-02,1.231507e-01
5.330000,8.687858e-02,1.222819e-01
5.340000,8.809271e-02,1.214131e-01
5.350000,8.930684e-02,1.205201e-01
5.360000,9.050311e-02,1.196270e-01
5.370000,9.169938e-02,1.187100e-01
5.380000,9.287731e-02,1.177930e-01
5.390000,9.405524e-02,1.168525e-01
5.400000,9.521436e-02,1.159119e-01
5.410000,9.637348e-02,1.149482e-01
5.420000,9.751333e-02,1.139844e-01
5.430000,9.865317e-02,1.129979e-01
5.440000,9.977329e-02,1.120114e-01
5.450000,1.008934e-01,1.110024e-01
5.460000,1.019933e-01,1.099935e-01
5.470000,1.030933e-01,1.089626e-01
5.480000,1.041726e-01,1.079316e-01
5.490000,1.052519e-01,1.068791e-01
5.500000,1.063102e-01,1.058266e-01
5.510000,1.073684e-01,1.047529e-01
5.520000,1.084052e-01,1.036792e-01
5.530000,1.094420e-01,1.025848e-01
5.540000,1.104569e-01,1.014904e-01
5.550000,1.114718e-01,1.003757e-01
5.560000,1.124644e-01,9.926095e-02
5.570000,1.134570e-01,9.812638e-02
5.580000,1.144270e-01,9.699181e-02
5.590000,1.153969e-01,9.583784e-02
5.600000,1.163437e-01,9.468387e-02
5.610000,1.172906e-01,9.351097e-02
5.620000,1.182139e-01,9.233806e-02
5.630000,1.191373e-01,9.114669e-02
5.640000,1.200369e-01,8.995531e-02
5.650000,1.209364e-01,8.874595e-02
5.660000,1.218118e-01,8.753659e-02
5.670000,1.226872e-01,8.630971e-02
5.680000,1.235380e-01,8.508284e-02
5.690000,1.243888e-01,8.383895e-02
5.700000,1.252148e-01,8.259507e-02
5.710000,1.260407e-01,8.133466e-02
5.720000,1.268415e-01,8.007425e-02
5.730000,1.276422e-01,7.879783e-02
5.740000,1.284174e-01,7.752141e-02
5.750000,1.291926e-01,7.622948e-02
5.760000,1.299420e-01,7.493755e-02
5.770000,1.306914e-01,7.363064e-02
5.780000,1.314146e-01,7.232373e-02
5.790000,1.321379e-01,7.100235e-02
5.800000,1.328347e-01,6.968097e-02
5.810000,1.335315e-01,6.834566e-02
5.820000,1.342016e-01,6.701034e-02
5.830000,1.348717e-01,6.566162e-02
5.840000,1.355148e-01,6.431291e-02
5.850000,1.361579e-01,6.295133e-02
5.860000,1.367738e-01,6.158975e-02
5.870000,1.373897e-01,6.021585e-02
5.880000,1.379782e-01,5.884195e-02
5.890000,1.385666e-01,5.745629e-02
5.900000,1.391273e-01,5.607062e-02
5.910000,1.396880e-01,5.467374e-02
5.920000,1.402208e-01,5.327686e-02
5.930000,1.407535e-01,5.186933e-02
5.940000,1.412581e-01,5.046179e-02
5.950000,1.417628e-01,4.904416e-02
5.960000,1.422390e-01,4.762654e-02
5.970000,1.427153e-01,4.619938e-02
5.980000,1.431630e-01,4.477223e-02
5.990000,1.436107e-01,4.333612e-02
6.000000,1.440297e-01,4.190002e-02
6.010000,1.444487e-01,4.045553e-02
6.020000,1.448388e-01,3.901104e-02
6.030000,1.452290e-01,3.755875e-02
6.040000,1.455900e-01,3.610646e-02
6.050000,1.459511e-01,3.464695e-02
6.060000,1.462830e-01,3.318744e-02
6.070000,1.466148e-01,3.172129e-02
6.080000,1.469174e-01,3.025514e-02
6.090000,1.472199e-01,2.878294e-02
6.100000,1.474930e-01,2.731075e-02
6.110000,1.477662e-01,2.583308e-02
6.120000,1.480097e-01,2.435542e-02
6.130000,1.482533e-01,2.287289e-02
6.140000,1.484672e-01,2.139036e-02
6.150000,1.486811e-01,1.990355e-02
6.160000,1.488652e-01,1.841674e-02
6.170000,1.490494e-01,1.692624e-02
6.180000,1.492038e-01,1.543575e-02
6.190000,1.493581e-01,1.394217e-02
6.200000,1.494826e-01,1.244859e-02
6.210000,1.496071e-01,1.095251e-02
6.220000,1.497017e-01,9.456444e-03
6.230000,1.497962e-01,7.958482e-03
6.240000,1.498608e-01,6.460520e-03
6.250000,1.499254e-01,4.961265e-03
6.260000,1.499600e-01,3.462011e-03
6.270000,1.499947e-01,1.962064e-03
6.280000,1.499993e-01,4.621177e-04
6.290000,1.500039e-01,-1.037921e-03
6.300000,1.499785e-01,-2.537960e-03
6.310000,1.499532e-01,-4.037492e-03
6.320000,1.498978e-01,-5.537023e-03
6.330000,1.498424e-01,-7.035448e-03
