time,rk4_theta,rk4_w
15.210000,-7.169525e-02,-3.527585e-02
15.220000,-7.204978e-02,-3.457331e-02
15.230000,-7.239725e-02,-3.386793e-02
15.240000,-7.273762e-02,-3.315981e-02
15.250000,-7.307089e-02,-3.244900e-02
15.260000,-7.339700e-02,-3.173559e-02
15.270000,-7.371595e-02,-3.101964e-02
15.280000,-7.402770e-02,-3.030123e-02
15.290000,-7.433224e-02,-2.958045e-02
15.300000,-7.462952e-02,-2.885735e-02
15.310000,-7.491955e-02,-2.813201e-02
15.320000,-7.520228e-02,-2.740452e-02
15.330000,-7.547770e-02,-2.667494e-02
15.340000,-7.574578e-02,-2.594336e-02
15.350000,-7.600652e-02,-2.520983e-02
15.360000,-7.625988e-02,-2.447445e-02
15.370000,-7.650586e-02,-2.373729e-02
15.380000,-7.674442e-02,-2.299842e-02
15.390000,-7.697556e-02,-2.225792e-02
15.400000,-7.719925e-02,-2.151586e-02
15.410000,-7.741549e-02,-2.077232e-02
15.420000,-7.762426e-02,-2.002738e-02
15.430000,-7.782553e-02,-1.928111e-02
15.440000,-7.801931e-02,-1.853359e-02
15.450000,-7.820558e-02,-1.778490e-02
15.460000,-7.838432e-02,-1.703510e-02
15.470000,-7.855553e-02,-1.628429e-02
15.480000,-7.871919e-02,-1.553252e-02
15.490000,-7.887529e-02,-1.477989e-02
15.500000,-7.902383e-02,-1.402646e-02
15.510000,-7.916480e-02,-1.327232e-02
15.520000,-7.929819e-02,-1.251754e-02
15.530000,-7.942399e-02,-1.176219e-02
15.540000,-7.954220e-02,-1.100635e-02
15.550000,-7.965282e-02,-1.025010e-02
15.560000,-7.975583e-02,-9.493521e-03
15.570000,-7.985125e-02,-8.736680e-03
15.580000,-7.993905e-02,-7.979656e-03
15.590000,-8.001925e-02,-7.222526e-03
15.600000,-8.009183e-02,-6.465365e-03
15.610000,-8.015681e-02,-5.708251e-03
15.620000,-8.021418e-02,-4.951258e-03
15.630000,-8.026394e-02,-4.194463e-03
15.640000,-8.030610e-02,-3.437942e-03
15.650000,-8.034065e-02,-2.681771e-03
15.660000,-8.036760e-02,-1.926024e-03
15.670000,-8.038696e-02,-1.170779e-03
15.680000,-8.039873e-02,-4.161088e-04
15.690000,-8.040291e-02,3.379098e-04
15.700000,-8.039951e-02,1.091202e-03
15.710000,-8.038854e-02,1.843693e-03
15.720000,-8.037001e-02,2.595307e-03
15.730000,-8.034393e-02,3.345970e-03
15.740000,-8.031030e-02,4.095608e-03
15.750000,-8.026914e-02,4.844146e-03
15.760000,-8.022046e-02,5.591510e-03
15.770000,-8.016426e-02,6.337626e-03
15.780000,-8.010057e-02,7.082420e-03
15.790000,-8.002939e-02,7.825819e-03
15.800000,-7.995074e-02,8.567749e-03
15.810000,-7.986463e-02,9.308136e-03
15.820000,-7.977108e-02,1.004691e-02
15.830000,-7.967011e-02,1.078399e-02
15.840000,-7.956173e-02,1.151932e-02
15.850000,-7.944596e-02,1.225281e-02
15.860000,-7.932281e-02,1.298440e-02
15.870000,-7.919232e-02,1.371401e-02
15.880000,-7.905449e-02,1.444158e-02
15.890000,-7.890935e-02,1.516702e-02
15.900000,-7.875692e-02,1.589028e-02
15.910000,-7.859722e-02,1.661127e-02
15.920000,-7.843027e-02,1.732994e-02
15.930000,-7.825610e-02,1.804620e-02
15.940000,-7.807474e-02,1.875999e-02
15.950000,-7.788620e-02,1.947125e-02
15.960000,-7.769051e-02,2.017989e-02
15.970000,-7.748770e-02,2.088586e-02
15.980000,-7.727779e-02,2.158907e-02
15.990000,-7.706082e-02,2.228948e-02
16.000000,-7.683680e-02,2.298700e-02
16.010000,-7.660578e-02,2.368158e-02
16.020000,-7.636778e-02,2.437313e-02
16.030000,-7.612282e-02,2.506161e-02
16.040000,-7.587095e-02,2.574693e-02
16.050000,-7.561219e-02,2.642904e-02
16.060000,-7.534657e-02,2.710786e-02
16.070000,-7.507413e-02,2.778334e-02
16.080000,-7.479491e-02,2.845541e-02
16.090000,-7.450892e-02,2.912401e-02
16.100000,-7.421622e-02,2.978906e-02
16.110000,-7.391684e-02,3.045051e-02
16.120000,-7.361080e-02,3.110829e-02
16.130000,-7.329816e-02,3.176235e-02
16.140000,-7.297894e-02,3.241261e-02
16.150000,-7.265319e-02,3.305902e-02
16.160000,-7.232094e-02,3.370152e-02
16.170000,-7.198224e-02,3.434004e-02
16.180000,-7.163711e-02,3.497453e-02
16.190000,-7.128561e-02,3.560492e-02
16.200000,-7.092778e-02,3.623115e-02
16.210000,-7.056365e-02,3.685317e-02
16.220000,-7.019327e-02,3.747092e-02
16.230000,-6.981668e-02,3.808433e-02
16.240000,-6.943393e-02,3.869336e-02
16.250000,-6.904505e-02,3.929794e-02
16.260000,-6.865010e-02,3.989801e-02
16.270000,-6.824912e-02,4.049353e-02
16.280000,-6.784215e-02,4.108444e-02
16.290000,-6.742925e-02,4.167067e-02
16.300000,-6.701045e-02,4.225218e-02
16.310000,-6.658581e-02,4.282891e-02
16.320000,-6.615537e-02,4.340081e-02
16.330000,-6.571919e-02,4.396783e-02
16.340000,-6.527730e-02,4.452990e-02
16.350000,-6.482977e-02,4.508699e-02
16.360000,-6.437664e-02,4.563904e-02
16.370000,-6.391796e-02,4.618599e-02
16.380000,-6.345378e-02,4.672781e-02
16.390000,-6.298416e-02,4.726443e-02
16.400000,-6.250914e-02,4.779581e-02
16.410000,-6.202879e-02,4.832191e-02
16.420000,-6.154314e-02,4.884266e-02
16.430000,-6.105227e-02,4.935803e-02
16.440000,-6.055621e-02,4.986798e-02
16.450000,-6.005503e-02,5.037244e-02
16.460000,-5.954878e-02,5.087138e-02
16.470000,-5.903751e-02,5.136475e-02
16.480000,-5.852129e-02,5.185251e-02
16.490000,-5.800016e-02,5.233461e-02
16.500000,-5.747419e-02,5.281101e-02
16.510000,-5.694343e-02,5.328167e-02
16.520000,-5.640794e-02,5.374655e-02
16.530000,-5.586778e-02,5.420559e-02
16.540000,-5.532300e-02,5.465878e-02
16.550000,-5.477367e-02,5.510605e-02
16.560000,-5.421985e-02,5.554738e-02
16.570000,-5.366159e-02,5.598273e-02
16.580000,-5.309895e-02,5.641205e-02
16.590000,-5.253200e-02,5.683531e-02
16.600000,-5.196080e-02,5.725247e-02
16.610000,-5.138540e-02,5.766350e-02
16.620000,-5.080587e-02,5.806836e-02
16.630000,-5.022227e-02,5.846701e-02
16.640000,-4.963467e-02,5.885943e-02
16.650000,-4.904312e-02,5.924557e-02
16.660000,-4.844770e-02,5.962541e-02
16.670000,-4.784845e-02,5.999891e-02
16.680000,-4.724545e-02,6.036603e-02
16.690000,-4.663876e-02,6.072676e-02
16.700000,-4.602845e-02,6.108106e-02
16.710000,-4.541457e-02,6.142889e-02
16.720000,-4.479720e-02,6.177023e-02
16.730000,-4.417640e-02,6.210506e-02
16.740000,-4.355224e-02,6.243334e-02
16.750000,-4.292477e-02,6.275505e-02
16.760000,-4.229407e-02,6.307016e-02
16.770000,-4.166021e-02,6.337864e-02
16.780000,-4.102324e-02,6.368047e-02
16.790000,-4.038324e-02,6.397563e-02
16.800000,-3.974028e-02,6.426410e-02
16.810000,-3.909441e-02,6.454584e-02
16.820000,-3.844571e-02,6.482084e-02
16.830000,-3.779425e-02,6.508907e-02
16.840000,-3.714010e-02,6.535052e-02
16.850000,-3.648331e-02,6.560517e-02
16.860000,-3.582397e-02,6.585299e-02
16.870000,-3.516214e-02,6.609397e-02
16.880000,-3.449788e-02,6.632809e-02
16.890000,-3.383127e-02,6.655533e-02
16.900000,-3.316238e-02,6.677568e-02
16.910000,-3.249127e-02,6.698912e-02
16.920000,-3.181802e-02,6.719563e-02
16.930000,-3.114270e-02,6.739520e-02
16.940000,-3.046536e-02,6.758782e-02
16.950000,-2.978609e-02,6.777348e-02
16.960000,-2.910496e-02,6.795215e-02
16.970000,-2.842203e-02,6.812384e-02
16.980000,-2.773737e-02,6.828852e-02
16.990000,-2.705106e-02,6.844620e-02
17.000000,-2.636317e-02,6.859685e-02
17.010000,-2.567376e-02,6.874047e-02
17.020000,-2.498290e-02,6.887706e-02
17.030000,-2.429068e-02,6.900661e-02
17.040000,-2.359715e-02,6.912910e-02
17.050000,-2.290239e-02,6.924453e-02
17.060000,-2.220647e-02,6.935291e-02
17.070000,-2.150946e-02,6.945422e-02
17.080000,-2.081144e-02,6.954846e-02
17.090000,-2.011246e-02,6.963562e-02
17.100000,-1.941261e-02,6.971571e-02
17.110000,-1.871196e-02,6.978873e-02
17.120000,-1.801057e-02,6.985466e-02
17.130000,-1.730852e-02,6.991352e-02
17.140000,-1.660588e-02,6.996531e-02
17.150000,-1.590271e-02,7.001001e-02
17.160000,-1.519910e-02,7.004765e-02
17.170000,-1.449511e-02,7.007821e-02
17.180000,-1.379081e-02,7.010170e-02
17.190000,-1.308628e-02,7.011814e-02
17.200000,-1.238158e-02,7.012751e-02
17.210000,-1.167679e-02,7.012983e-02
17.220000,-1.097197e-02,7.012510e-02
17.230000,-1.026720e-02,7.011334e-02
17.240000,-9.562550e-03,7.009454e-02
17.250000,-8.858088e-03,7.006872e-02
17.260000,-8.153886e-03,7.003588e-02
17.270000,-7.450014e-03,6.999604e-02
17.280000,-6.746542e-03,6.994920e-02
17.290000,-6.043541e-03,6.989538e-02
17.300000,-5.341080e-03,6.983459e-02
17.310000,-4.639231e-03,6.976684e-02
17.320000,-3.938063e-03,6.969215e-02
17.330000,-3.237645e-03,6.961052e-02
17.340000,-2.538048e-03,6.952197e-02
17.350000,-1.839340e-03,6.942652e-02
17.360000,-1.141592e-03,6.932419e-02
17.370000,-4.448723e-04,6.921499e-02
17.380000,2.507499e-04,6.909893e-02
17.390000,9.452057e-04,6.897604e-02
17.400000,1.638426e-03,6.884633e-02
17.410000,2.330344e-03,6.870983e-02
17.420000,3.020889e-03,6.856655e-02
17.430000,3.709994e-03,6.841652e-02
17.440000,4.397592e-03,6.825975e-02
17.450000,5.083613e-03,6.809626e-02
17.460000,5.767992e-03,6.792609e-02
17.470000,6.450661e-03,6.774925e-02
17.480000,7.131552e-03,6.756577e-02
17.490000,7.810599e-03,6.737566e-02
17.500000,8.487736e-03,6.717897e-02
17.510000,9.162896e-03,6.697571e-02
17.520000,9.836013e-03,6.676590e-02
17.530000,1.050702e-02,6.654959e-02
17.540000,1.117586e-02,6.632678e-02
17.550000,1.184245e-02,6.609752e-02
17.560000,1.250674e-02,6.586183e-02
17.570000,1.316866e-02,6.561974e-02
17.580000,1.382815e-02,6.537128e-02
17.590000,1.448515e-02,6.511648e-02
17.600000,1.513958e-02,6.485538e-02
17.610000,1.579139e-02,6.458800e-02
17.620000,1.644051e-02,6.431438e-02
17.630000,1.708688e-02,6.403455e-02
17.640000,1.773043e-02,6.374854e-02
17.650000,1.837112e-02,6.345639e-02
17.660000,1.900886e-02,6.315814e-02
17.670000,1.964361e-02,6.285382e-02
17.680000,2.027531e-02,6.254346e-02
17.690000,2.090388e-02,6.222711e-02
17.700000,2.152927e-02,6.190479e-02
17.710000,2.215142e-02,6.157655e-02
17.720000,2.277028e-02,6.124243e-02
17.730000,2.338578e-02,6.090246e-02
17.740000,2.399786e-02,6.055669e-02
17.750000,2.460646e-02,6.020515e-02
17.760000,2.521153e-02,5.984789e-02
17.770000,2.581301e-02,5.948495e-02
17.780000,2.641085e-02,5.911636e-02
17.790000,2.700498e-02,5.874217e-02
17.800000,2.759535e-02,5.836243e-02
17.810000,2.818190e-02,5.797717e-02
17.820000,2.876458e-02,5.758644e-02
17.830000,2.934333e-02,5.719029e-02
17.840000,2.991810e-02,5.678875e-02
17.850000,3.048884e-02,5.638188e-02
17.860000,3.105549e-02,5.596972e-02
17.870000,3.161799e-02,5.555232e-02
17.880000,3.217630e-02,5.512971e-02
17.890000,3.273036e-02,5.470196e-02
17.900000,3.328013e-02,5.426911e-02
17.910000,3.382554e-02,5.383120e-02
17.920000,3.436655e-02,5.338829e-02
17.930000,3.490312e-02,5.294042e-02
17.940000,3.543518e-02,5.248765e-02
17.950000,3.596269e-02,5.203002e-02
17.960000,3.648560e-02,5.156758e-02
17.970000,3.700386e-02,5.110039e-02
17.980000,3.751743e-02,5.062849e-02
17.990000,3.802625e-02,5.015194e-02
18.000000,3.853029e-02,4.967079e-02
18.010000,3.902949e-02,4.918510e-02
18.020000,3.952380e-02,4.869491e-02
18.030000,4.001320e-02,4.820027e-02
18.040000,4.049762e-02,4.770125e-02
18.050000,4.097702e-02,4.719790e-02
18.060000,4.145137e-02,4.669027e-02
18.070000,4.192061e-02,4.617841e-02
18.080000,4.238472e-02,4.566239e-02
18.090000,4.284363e-02,4.514225e-02
18.100000,4.329732e-02,4.461806e-02
18.110000,4.374574e-02,4.408986e-02
18.120000,4.418885e-02,4.355772e-02
18.130000,4.462661e-02,4.302170e-02
18.140000,4.505898e-02,4.248184e-02
18.150000,4.548593e-02,4.193822e-02
18.160000,4.590742e-02,4.139088e-02
18.170000,4.632341e-02,4.083988e-02
18.180000,4.673385e-02,4.028529e-02
18.190000,4.713873e-02,3.972717e-02
18.200000,4.753799e-02,3.916556e-02
18.210000,4.793161e-02,3.860054e-02
18.220000,4.831955e-02,3.803215e-02
18.230000,4.870178e-02,3.746047e-02
18.240000,4.907827e-02,3.688555e-02
18.250000,4.944897e-02,3.630746e-02
18.260000,4.981387e-02,3.572624e-02
18.270000,5.017292e-02,3.514198e-02
18.280000,5.052611e-02,3.455471e-02
18.290000,5.087339e-02,3.396452e-02
18.300000,5.121474e-02,3.337146e-02
18.310000,5.155013e-02,3.277559e-02
18.320000,5.187953e-02,3.217697e-02
18.330000,5.220291e-02,3.157568e-02
18.340000,5.252025e-02,3.097176e-02
18.350000,5.283152e-02,3.036529e-02
18.360000,5.313670e-02,2.975632e-02
18.370000,5.343575e-02,2.914492e-02
18.380000,5.372866e-02,2.853116e-02
18.390000,5.401541e-02,2.791510e-02
18.400000,5.429596e-02,2.729679e-02
18.410000,5.457030e-02,2.667632e-02
18.420000,5.483840e-02,2.605373e-02
18.430000,5.510024e-02,2.542910e-02
18.440000,5.535581e-02,2.480248e-02
18.450000,5.560508e-02,2.417395e-02
18.460000,5.584803e-02,2.354357e-02
18.470000,5.608465e-02,2.291141e-02
18.480000,5.631491e-02,2.227752e-02
18.490000,5.653880e-02,2.164198e-02
18.500000,5.675631e-02,2.100485e-02
18.510000,5.696741e-02,2.036619e-02
18.520000,5.717209e-02,1.972607e-02
18.530000,5.737035e-02,1.908456e-02
18.540000,5.756215e-02,1.844172e-02
18.550000,5.774749e-02,1.779762e-02
18.560000,5.792636e-02,1.715232e-02
18.570000,5.809874e-02,1.650590e-02
18.580000,5.826463e-02,1.585841e-02
18.590000,5.842401e-02,1.520992e-02
18.600000,5.857687e-02,1.456049e-02
18.610000,5.872321e-02,1.391021e-02
18.620000,5.886301e-02,1.325912e-02
18.630000,5.899626e-02,1.260730e-02
18.640000,5.912297e-02,1.195481e-02
18.650000,5.924312e-02,1.130171e-02
18.660000,5.935670e-02,1.064809e-02
18.670000,5.946372e-02,9.993990e-03
18.680000,5.956416e-02,9.339491e-03
18.690000,5.965802e-02,8.684654e-03
18.700000,5.974530e-02,8.029546e-03
18.710000,5.982600e-02,7.374234e-03
18.720000,5.990011e-02,6.718782e-03
18.730000,5.996764e-02,6.063258e-03
18.740000,6.002858e-02,5.407727e-03
18.750000,6.008292e-02,4.752254e-03
18.760000,6.013068e-02,4.096906e-03
18.770000,6.017186e-02,3.441748e-03
18.780000,6.020645e-02,2.786847e-03
18.790000,6.023446e-02,2.132267e-03
18.800000,6.025589e-02,1.478074e-03
18.810000,6.027074e-02,8.243327e-04
18.820000,6.027903e-02,1.711095e-04
18.830000,6.028075e-02,-4.815310e-04
18.840000,6.027591e-02,-1.133524e-03
18.850000,6.026452e-02,-1.784804e-03
18.860000,6.024658e-02,-2.435306e-03
18.870000,6.022210e-02,-3.084967e-03
18.880000,6.019110e-02,-3.733721e-03
18.890000,6.015357e-02,-4.381504e-03
18.900000,6.010954e-02,-5.028253e-03
18.910000,6.005900e-02,-5.673902e-03
18.920000,6.000198e-02,-6.318388e-03
18.930000,5.993848e-02,-6.961647e-03
18.940000,5.986851e-02,-7.603617e-03
18.950000,5.979210e-02,-8.244233e-03
18.960000,5.970924e-02,-8.883433e-03
18.970000,5.961996e-02,-9.521153e-03
18.980000,5.952427e-02,-1.015733e-02
18.990000,5.942219e-02,-1.079191e-02
19.000000,5.931373e-02,-1.142481e-02
19.010000,5.919891e-02,-1.205599e-02
19.020000,5.907774e-02,-1.268538e-02
19.030000,5.895025e-02,-1.331291e-02
19.040000,5.881645e-02,-1.393853e-02
19.050000,5.867637e-02,-1.456218e-02
19.060000,5.853002e-02,-1.518379e-02
19.070000,5.837742e-02,-1.580331e-02
19.080000,5.821859e-02,-1.642066e-02
19.090000,5.805356e-02,-1.703581e-02
19.100000,5.788235e-02,-1.764867e-02
19.110000,5.770498e-02,-1.825920e-02
19.120000,5.752147e-02,-1.886734e-02
19.130000,5.733185e-02,-1.947302e-02
19.140000,5.713614e-02,-2.007619e-02
19.150000,5.693437e-02,-2.067679e-02
19.160000,5.672657e-02,-2.127476e-02
19.170000,5.651275e-02,-2.187004e-02
19.180000,5.629295e-02,-2.246258e-02
19.190000,5.606720e-02,-2.305232e-02
19.200000,5.583552e-02,-2.363920e-02
19.210000,5.559794e-02,-2.422317e-02
19.220000,5.535450e-02,-2.480417e-02
19.230000,5.510521e-02,-2.538215e-02
19.240000,5.485012e-02,-2.595704e-02
19.250000,5.458924e-02,-2.652880e-02
19.260000,5.432263e-02,-2.709737e-02
19.270000,5.405029e-02,-2.766269e-02
19.280000,5.377228e-02,-2.822472e-02
19.290000,5.348861e-02,-2.878339e-02
19.300000,5.319934e-02,-2.933866e-02
19.310000,5.290448e-02,-2.989048e-02
19.320000,5.260407e-02,-3.043878e-02
19.330000,5.229816e-02,-3.098353e-02
19.340000,5.198677e-02,-3.152466e-02
19.350000,5.166994e-02,-3.206212e-02
19.360000,5.134771e-02,-3.259588e-02
19.370000,5.102012e-02,-3.312586e-02
19.380000,5.068720e-02,-3.365204e-02
19.390000,5.034899e-02,-3.417435e-02
19.400000,5.000553e-02,-3.469275e-02
19.410000,4.965686e-02,-3.520718e-02
19.420000,4.930302e-02,-3.571761e-02
19.430000,4.894406e-02,-3.622398e-02
19.440000,4.858000e-02,-3.672625e-02
19.450000,4.821089e-02,-3.722437e-02
19.460000,4.783678e-02,-3.771829e-02
19.470000,4.745771e-02,-3.820797e-02
19.480000,4.707371e-02,-3.869336e-02
19.490000,4.668484e-02,-3.917441e-02
19.500000,4.629113e-02,-3.965109e-02
19.510000,4.589263e-02,-4.012335e-02
19.520000,4.548938e-02,-4.059115e-02
19.530000,4.508143e-02,-4.105444e-02
19.540000,4.466883e-02,-4.151318e-02
19.550000,4.425161e-02,-4.196733e-02
19.560000,4.382984e-02,-4.241684e-02
19.570000,4.340354e-02,-4.286168e-02
19.580000,4.297277e-02,-4.330181e-02
19.590000,4.253758e-02,-4.373718e-02
19.600000,4.209802e-02,-4.416777e-02
19.610000,4.165412e-02,-4.459351e-02
19.620000,4.120595e-02,-4.501439e-02
19.630000,4.075355e-02,-4.543036e-02
19.640000,4.029697e-02,-4.584139e-02
19.650000,3.983625e-02,-4.624743e-02
19.660000,3.937146e-02,-4.664845e-02
19.670000,3.890263e-02,-4.704442e-02
19.680000,3.842983e-02,-4.743530e-02
19.690000,3.795310e-02,-4.782106e-02
19.700000,3.747249e-02,-4.820165e-02
19.710000,3.698805e-02,-4.857706e-02
19.720000,3.649984e-02,-4.894724e-02
19.730000,3.600792e-02,-4.931217e-02
19.740000,3.551232e-02,-4.967181e-02
19.750000,3.501311e-02,-5.002612e-02
19.760000,3.451034e-02,-5.037509e-02
19.770000,3.400406e-02,-5.071868e-02
19.780000,3.349433e-02,-5.105685e-02
19.790000,3.298120e-02,-5.138959e-02
19.800000,3.246473e-02,-5.171686e-02
19.810000,3.194496e-02,-5.203863e-02
19.820000,3.142197e-02,-5.235488e-02
19.830000,3.089579e-02,-5.266558e-02
19.840000,3.036649e-02,-5.297071e-02
19.850000,2.983413e-02,-5.327023e-02
19.860000,2.929875e-02,-5.356413e-02
19.870000,2.876043e-02,-5.385238e-02
19.880000,2.821920e-02,-5.413495e-02
19.890000,2.767514e-02,-5.441183e-02
19.900000,2.712829e-02,-5.468298e-02
19.910000,2.657871e-02,-5.494840e-02
19.920000,2.602647e-02,-5.520805e-02
19.930000,2.547162e-02,-5.546191e-02
19.940000,2.491422e-02,-5.570998e-02
19.950000,2.435433e-02,-5.595221e-02
19.960000,2.379200e-02,-5.618861e-02
19.970000,2.322729e-02,-5.641914e-02
19.980000,2.266027e-02,-5.664380e-02
19.990000,2.209099e-02,-5.686256e-02
20.000000,2.151951e-02,-5.707540e-02
20.010000,2.094590e-02,-5.728232e-02
20.020000,2.037020e-02,-5.748329e-02
20.030000,1.979248e-02,-5.767831e-02
20.040000,1.921281e-02,-5.786735e-02
20.050000,1.863123e-02,-5.805040e-02
20.060000,1.804781e-02,-5.822746e-02
20.070000,1.746262e-02,-5.839850e-02
20.080000,1.687570e-02,-5.856353e-02
20.090000,1.628713e-02,-5.872251e-02
20.100000,1.569696e-02,-5.887545e-02
20.110000,1.510525e-02,-5.902234e-02
20.120000,1.451207e-02,-5.916317e-02
20.130000,1.391747e-02,-5.929792e-02
20.140000,1.332151e-02,-5.942659e-02
20.150000,1.272427e-02,-5.954917e-02
20.160000,1.212579e-02,-5.966566e-02
20.170000,1.152614e-02,-5.977605e-02
20.180000,1.092538e-02,-5.988033e-02
20.190000,1.032357e-02,-5.997850e-02
20.200000,9.720776e-03,-6.007056e-02
20.210000,9.117057e-03,-6.015650e-02
20.220000,8.512474e-03,-6.023632e-02
20.230000,7.907089e-03,-6.031001e-02
20.240000,7.300963e-03,-6.037758e-02
20.250000,6.694159e-03,-6.043902e-02
20.260000,6.086736e-03,-6.049433e-02
20.270000,5.478758e-03,-6.054351e-02
20.280000,4.870286e-03,-6.058657e-02
20.290000,4.261381e-03,-6.062350e-02
20.300000,3.652104e-03,-6.065431e-02
20.310000,3.042518e-03,-6.067900e-02
20.320000,2.432684e-03,-6.069757e-02
20.330000,1.822664e-03,-6.071003e-02
20.340000,1.212518e-03,-6.071637e-02
20.350000,6.023079e-04,-6.071661e-02
20.360000,-7.904185e-06,-6.071076e-02
20.370000,-6.180574e-04,-6.069880e-02
20.380000,-1.228091e-03,-6.068077e-02
20.390000,-1.837942e-03,-6.065665e-02
20.400000,-2.447552e-03,-6.062646e-02
20.410000,-3.056858e-03,-6.059022e-02
20.420000,-3.665800e-03,-6.054791e-02
20.430000,-4.274316e-03,-6.049957e-02
20.440000,-4.882347e-03,-6.044519e-02
20.450000,-5.489831e-03,-6.038479e-02
20.460000,-6.096709e-03,-6.031838e-02
20.470000,-6.702918e-03,-6.024597e-02
20.480000,-7.308400e-03,-6.016758e-02
20.490000,-7.913095e-03,-6.008321e-02
20.500000,-8.516941e-03,-5.999289e-02
20.510000,-9.119880e-03,-5.989662e-02
20.520000,-9.721851e-03,-5.979443e-02
20.530000,-1.032279e-02,-5.968632e-02
20.540000,-1.092265e-02,-5.957232e-02
20.550000,-1.152136e-02,-5.945243e-02
20.560000,-1.211887e-02,-5.932669e-02
20.570000,-1.271511e-02,-5.919510e-02
20.580000,-1.331003e-02,-5.905768e-02
20.590000,-1.390357e-02,-5.891446e-02
20.600000,-1.449567e-02,-5.876546e-02
20.610000,-1.508628e-02,-5.861068e-02
20.620000,-1.567532e-02,-5.845017e-02
20.630000,-1.626276e-02,-5.828392e-02
20.640000,-1.684852e-02,-5.811198e-02
20.650000,-1.743256e-02,-5.793436e-02
20.660000,-1.801481e-02,-5.775108e-02
20.670000,-1.859521e-02,-5.756216e-02
20.680000,-1.917372e-02,-5.736764e-02
20.690000,-1.975028e-02,-5.716754e-02
20.700000,-2.032482e-02,-5.696187e-02
20.710000,-2.089730e-02,-5.675067e-02
20.720000,-2.146765e-02,-5.653397e-02
20.730000,-2.203583e-02,-5.631179e-02
20.740000,-2.260177e-02,-5.608415e-02
20.750000,-2.316543e-02,-5.585109e-02
20.760000,-2.372674e-02,-5.561263e-02
20.770000,-2.428565e-02,-5.536881e-02
20.780000,-2.484212e-02,-5.511965e-02
20.790000,-2.539608e-02,-5.486518e-02
20.800000,-2.594749e-02,-5.460543e-02
20.810000,-2.649628e-02,-5.434043e-02
20.820000,-2.704241e-02,-5.407022e-02
20.830000,-2.758582e-02,-5.379483e-02
20.840000,-2.812647e-02,-5.351429e-02
20.850000,-2.866430e-02,-5.322863e-02
20.860000,-2.919926e-02,-5.293788e-02
20.870000,-2.973129e-02,-5.264209e-02
20.880000,-3.026035e-02,-5.234127e-02
20.890000,-3.078639e-02,-5.203548e-02
20.900000,-3.130936e-02,-5.172474e-02
20.910000,-3.182920e-02,-5.140909e-02
20.920000,-3.234587e-02,-5.108856e-02
20.930000,-3.285932e-02,-5.076320e-02
20.940000,-3.336950e-02,-5.043304e-02
20.950000,-3.387636e-02,-5.009811e-02
20.960000,-3.437985e-02,-4.975846e-02
20.970000,-3.487993e-02,-4.941412e-02
20.980000,-3.537655e-02,-4.906514e-02
20.990000,-3.586966e-02,-4.871155e-02
21.000000,-3.635922e-02,-4.835339e-02
21.010000,-3.684518e-02,-4.799070e-02
21.020000,-3.732750e-02,-4.762352e-02
21.030000,-3.780612e-02,-4.725190e-02
21.040000,-3.828101e-02,-4.687587e-02
21.050000,-3.875212e-02,-4.649548e-02
21.060000,-3.921941e-02,-4.611077e-02
21.070000,-3.968283e-02,-4.572178e-02
21.080000,-4.014234e-02,-4.532855e-02
21.090000,-4.059790e-02,-4.493113e-02
21.100000,-4.104947e-02,-4.452956e-02
21.110000,-4.149700e-02,-4.412389e-02
21.120000,-4.194045e-02,-4.371416e-02
21.130000,-4.237978e-02,-4.330042e-02
21.140000,-4.281496e-02,-4.288270e-02
21.150000,-4.324594e-02,-4.246106e-02
21.160000,-4.367268e-02,-4.203554e-02
21.170000,-4.409514e-02,-4.160619e-02
21.180000,-4.451329e-02,-4.117306e-02
21.190000,-4.492709e-02,-4.073619e-02
21.200000,-4.533649e-02,-4.029562e-02
21.210000,-4.574147e-02,-3.985142e-02
21.220000,-4.614198e-02,-3.940362e-02
21.230000,-4.653800e-02,-3.895227e-02
21.240000,-4.692947e-02,-3.849742e-02
21.250000,-4.731638e-02,-3.803913e-02
21.260000,-4.769868e-02,-3.757743e-02
21.270000,-4.807634e-02,-3.711239e-02
21.280000,-4.844932e-02,-3.664404e-02
21.290000,-4.881760e-02,-3.617244e-02
21.300000,-4.918114e-02,-3.569764e-02
21.310000,-4.953991e-02,-3.521969e-02
21.320000,-4.989387e-02,-3.473865e-02
21.330000,-5.024300e-02,-3.425455e-02
21.340000,-5.058727e-02,-3.376746e-02
21.350000,-5.092664e-02,-3.327742e-02
21.360000,-5.126108e-02,-3.278450e-02
21.370000,-5.159057e-02,-3.228873e-02
21.380000,-5.191508e-02,-3.179017e-02
21.390000,-5.223457e-02,-3.128888e-02
21.400000,-5.254903e-02,-3.078490e-02
21.410000,-5.285842e-02,-3.027830e-02
21.420000,-5.316273e-02,-2.976912e-02
21.430000,-5.346191e-02,-2.925741e-02
21.440000,-5.375595e-02,-2.874324e-02
21.450000,-5.404483e-02,-2.822665e-02
21.460000,-5.432851e-02,-2.770770e-02
21.470000,-5.460698e-02,-2.718645e-02
21.480000,-5.488020e-02,-2.666294e-02
21.490000,-5.514817e-02,-2.613724e-02
21.500000,-5.541086e-02,-2.560939e-02
21.510000,-5.566823e-02,-2.507945e-02
21.520000,-5.592029e-02,-2.454749e-02
21.530000,-5.616699e-02,-2.401354e-02
21.540000,-5.640833e-02,-2.347767e-02
