time,rk4_theta,rk4_w
0.750000,1.089528e-01,-1.047906e-01
0.760000,1.078997e-01,-1.058980e-01
0.770000,1.068354e-01,-1.069944e-01
0.780000,1.057601e-01,-1.080799e-01
0.790000,1.046739e-01,-1.091543e-01
0.800000,1.035768e-01,-1.102175e-01
0.810000,1.024691e-01,-1.112694e-01
0.820000,1.013509e-01,-1.123099e-01
0.830000,1.002221e-01,-1.133389e-01
0.840000,9.908305e-02,-1.143563e-01
0.850000,9.793375e-02,-1.153620e-01
0.860000,9.677434e-02,-1.163559e-01
0.870000,9.560494e-02,-1.173379e-01
0.880000,9.442568e-02,-1.183079e-01
0.890000,9.323666e-02,-1.192659e-01
0.900000,9.203802e-02,-1.202116e-01
0.910000,9.082988e-02,-1.211451e-01
0.920000,8.961235e-02,-1.220662e-01
0.930000,8.838556e-02,-1.229749e-01
0.940000,8.714964e-02,-1.238710e-01
0.950000,8.590472e-02,-1.247545e-01
0.960000,8.465092e-02,-1.256252e-01
0.970000,8.338836e-02,-1.264832e-01
0.980000,8.211718e-02,-1.273283e-01
0.990000,8.083751e-02,-1.281604e-01
1.000000,7.954948e-02,-1.289794e-01
1.010000,7.825321e-02,-1.297854e-01
1.020000,7.694885e-02,-1.305781e-01
1.030000,7.563652e-02,-1.313575e-01
1.040000,7.431635e-02,-1.321236e-01
1.050000,7.298849e-02,-1.328763e-01
1.060000,7.165306e-02,-1.336154e-01
1.070000,7.031020e-02,-1.343410e-01
1.080000,6.896005e-02,-1.350529e-01
1.090000,6.760275e-02,-1.357511e-01
1.100000,6.623843e-02,-1.364355e-01
1.110000,6.486723e-02,-1.371060e-01
1.120000,6.348929e-02,-1.377627e-01
1.130000,6.210475e-02,-1.384054e-01
1.140000,6.071376e-02,-1.390340e-01
1.150000,5.931644e-02,-1.396485e-01
1.160000,5.791295e-02,-1.402489e-01
1.170000,5.650342e-02,-1.408350e-01
1.180000,5.508801e-02,-1.414069e-01
1.190000,5.366685e-02,-1.419645e-01
1.200000,5.224008e-02,-1.425076e-01
1.210000,5.080785e-02,-1.430364e-01
1.220000,4.937031e-02,-1.435507e-01
1.230000,4.792761e-02,-1.440504e-01
1.240000,4.647988e-02,-1.445355e-01
1.250000,4.502727e-02,-1.450061e-01
1.260000,4.356993e-02,-1.454619e-01
1.270000,4.210802e-02,-1.459031e-01
1.280000,4.064167e-02,-1.463295e-01
1.290000,3.917103e-02,-1.467411e-01
1.300000,3.769626e-02,-1.471379e-01
1.310000,3.621750e-02,-1.475198e-01
1.320000,3.473490e-02,-1.478868e-01
1.330000,3.324861e-02,-1.482388e-01
1.340000,3.175879e-02,-1.485760e-01
1.350000,3.026558e-02,-1.488981e-01
1.360000,2.876913e-02,-1.492051e-01
1.370000,2.726959e-02,-1.494972e-01
1.380000,2.576712e-02,-1.497741e-01
1.390000,2.426186e-02,-1.500359e-01
1.400000,2.275398e-02,-1.502826e-01
1.410000,2.124361e-02,-1.505142e-01
1.420000,1.973092e-02,-1.507306e-01
1.430000,1.821605e-02,-1.509317e-01
1.440000,1.669916e-02,-1.511177e-01
1.450000,1.518040e-02,-1.512885e-01
1.460000,1.365993e-02,-1.514440e-01
1.470000,1.213789e-02,-1.515843e-01
1.480000,1.061445e-02,-1.517093e-01
1.490000,9.089742e-03,-1.518190e-01
1.500000,7.563935e-03,-1.519135e-01
1.510000,6.037180e-03,-1.519926e-01
1.520000,4.509628e-03,-1.520565e-01
1.530000,2.981435e-03,-1.521051e-01
1.540000,1.452753e-03,-1.521384e-01
1.550000,-7.626289e-05,-1.521564e-01
1.560000,-1.605460e-03,-1.521591e-01
1.570000,-3.134685e-03,-1.521465e-01
1.580000,-4.663783e-03,-1.521187e-01
1.590000,-6.192601e-03,-1.520755e-01
1.600000,-7.720985e-03,-1.520171e-01
1.610000,-9.248782e-03,-1.519434e-01
1.620000,-1.077584e-02,-1.518545e-01
1.630000,-1.230200e-02,-1.517503e-01
1.640000,-1.382712e-02,-1.516309e-01
1.650000,-1.535103e-02,-1.514963e-01
1.660000,-1.687360e-02,-1.513465e-01
1.670000,-1.839465e-02,-1.511815e-01
1.680000,-1.991405e-02,-1.510013e-01
1.690000,-2.143164e-02,-1.508060e-01
1.700000,-2.294727e-02,-1.505956e-01
1.710000,-2.446078e-02,-1.503701e-01
1.720000,-2.597202e-02,-1.501296e-01
1.730000,-2.748085e-02,-1.498740e-01
1.740000,-2.898711e-02,-1.496034e-01
1.750000,-3.049065e-02,-1.493178e-01
1.760000,-3.199132e-02,-1.490173e-01
1.770000,-3.348896e-02,-1.487019e-01
1.780000,-3.498344e-02,-1.483716e-01
1.790000,-3.647460e-02,-1.480264e-01
1.800000,-3.796229e-02,-1.476664e-01
1.810000,-3.944636e-02,-1.472917e-01
1.820000,-4.092667e-02,-1.469023e-01
1.830000,-4.240306e-02,-1.464982e-01
1.840000,-4.387539e-02,-1.460794e-01
1.850000,-4.534352e-02,-1.456460e-01
1.860000,-4.680728e-02,-1.451981e-01
1.870000,-4.826655e-02,-1.447357e-01
1.880000,-4.972117e-02,-1.442589e-01
1.890000,-5.117099e-02,-1.437676e-01
1.900000,-5.261588e-02,-1.432620e-01
1.910000,-5.405569e-02,-1.427421e-01
1.920000,-5.549027e-02,-1.422080e-01
1.930000,-5.691949e-02,-1.416597e-01
1.940000,-5.834319e-02,-1.410973e-01
1.950000,-5.976124e-02,-1.405208e-01
1.960000,-6.117350e-02,-1.399303e-01
1.970000,-6.257982e-02,-1.393259e-01
1.980000,-6.398007e-02,-1.387076e-01
1.990000,-6.537410e-02,-1.380754e-01
2.000000,-6.676178e-02,-1.374296e-01
2.010000,-6.814297e-02,-1.367700e-01
2.020000,-6.951754e-02,-1.360969e-01
2.030000,-7.088533e-02,-1.354102e-01
2.040000,-7.224623e-02,-1.347100e-01
2.050000,-7.360009e-02,-1.339965e-01
2.060000,-7.494677e-02,-1.332696e-01
2.070000,-7.628616e-02,-1.325295e-01
2.080000,-7.761810e-02,-1.317762e-01
2.090000,-7.894247e-02,-1.310099e-01
2.100000,-8.025914e-02,-1.302305e-01
2.110000,-8.156798e-02,-1.294382e-01
2.120000,-8.286886e-02,-1.286331e-01
2.130000,-8.416164e-02,-1.278152e-01
2.140000,-8.544621e-02,-1.269846e-01
2.150000,-8.672242e-02,-1.261415e-01
2.160000,-8.799017e-02,-1.252858e-01
2.170000,-8.924931e-02,-1.244177e-01
2.180000,-9.049973e-02,-1.235373e-01
2.190000,-9.174130e-02,-1.226447e-01
2.200000,-9.297390e-02,-1.217399e-01
2.210000,-9.419740e-02,-1.208231e-01
2.220000,-9.541170e-02,-1.198943e-01
2.230000,-9.661665e-02,-1.189536e-01
2.240000,-9.781216e-02,-1.180013e-01
2.250000,-9.899809e-02,-1.170372e-01
2.260000,-1.001743e-01,-1.160616e-01
2.270000,-1.013408e-01,-1.150745e-01
2.280000,-1.024973e-01,-1.140761e-01
2.290000,-1.036438e-01,-1.130663e-01
2.300000,-1.047801e-01,-1.120455e-01
2.310000,-1.059062e-01,-1.110136e-01
2.320000,-1.070219e-01,-1.099707e-01
2.330000,-1.081271e-01,-1.089171e-01
2.340000,-1.092217e-01,-1.078526e-01
2.350000,-1.103057e-01,-1.067776e-01
2.360000,-1.113788e-01,-1.056921e-01
2.370000,-1.124410e-01,-1.045961e-01
2.380000,-1.134922e-01,-1.034899e-01
2.390000,-1.145323e-01,-1.023735e-01
2.400000,-1.155612e-01,-1.012470e-01
2.410000,-1.165788e-01,-1.001106e-01
2.420000,-1.175849e-01,-9.896442e-02
2.430000,-1.185795e-01,-9.780849e-02
2.440000,-1.195625e-01,-9.664296e-02
2.450000,-1.205338e-01,-9.546797e-02
2.460000,-1.214932e-01,-9.428362e-02
2.470000,-1.224408e-01,-9.309004e-02
2.480000,-1.233764e-01,-9.188735e-02
2.490000,-1.242999e-01,-9.067567e-02
2.500000,-1.252112e-01,-8.945513e-02
2.510000,-1.261102e-01,-8.822586e-02
2.520000,-1.269969e-01,-8.698797e-02
2.530000,-1.278711e-01,-8.574159e-02
2.540000,-1.287328e-01,-8.448685e-02
2.550000,-1.295820e-01,-8.322388e-02
2.560000,-1.304184e-01,-8.195281e-02
2.570000,-1.312420e-01,-8.067376e-02
2.580000,-1.320528e-01,-7.938687e-02
2.590000,-1.328506e-01,-7.809226e-02
2.600000,-1.336355e-01,-7.679008e-02
2.610000,-1.344072e-01,-7.548044e-02
2.620000,-1.351658e-01,-7.416349e-02
2.630000,-1.359112e-01,-7.283936e-02
2.640000,-1.366432e-01,-7.150818e-02
2.650000,-1.373619e-01,-7.017008e-02
2.660000,-1.380671e-01,-6.882521e-02
2.670000,-1.387588e-01,-6.747370e-02
2.680000,-1.394369e-01,-6.611569e-02
2.690000,-1.401014e-01,-6.475131e-02
2.700000,-1.407522e-01,-6.338071e-02
2.710000,-1.413892e-01,-6.200402e-02
2.720000,-1.420123e-01,-6.062138e-02
2.730000,-1.426216e-01,-5.923293e-02
2.740000,-1.432169e-01,-5.783882e-02
2.750000,-1.437982e-01,-5.643918e-02
2.760000,-1.443654e-01,-5.503416e-02
2.770000,-1.449185e-01,-5.362389e-02
2.780000,-1.454574e-01,-5.220853e-02
2.790000,-1.459821e-01,-5.078821e-02
2.800000,-1.464926e-01,-4.936307e-02
2.810000,-1.469887e-01,-4.793327e-02
2.820000,-1.474704e-01,-4.649895e-02
2.830000,-1.479377e-01,-4.506025e-02
2.840000,-1.483906e-01,-4.361731e-02
2.850000,-1.488289e-01,-4.217029e-02
2.860000,-1.492528e-01,-4.071933e-02
2.870000,-1.496620e-01,-3.926458e-02
2.880000,-1.500566e-01,-3.780618e-02
2.890000,-1.504366e-01,-3.634427e-02
2.900000,-1.508018e-01,-3.487902e-02
2.910000,-1.511524e-01,-3.341056e-02
2.920000,-1.514882e-01,-3.193905e-02
2.930000,-1.518092e-01,-3.046463e-02
2.940000,-1.521153e-01,-2.898745e-02
2.950000,-1.524067e-01,-2.750766e-02
2.960000,-1.526831e-01,-2.602541e-02
2.970000,-1.529447e-01,-2.454085e-02
2.980000,-1.531913e-01,-2.305413e-02
2.990000,-1.534230e-01,-2.156539e-02
3.000000,-1.536397e-01,-2.007480e-02
3.010000,-1.538415e-01,-1.858249e-02
3.020000,-1.540283e-01,-1.708863e-02
3.030000,-1.542000e-01,-1.559335e-02
3.040000,-1.543567e-01,-1.409681e-02
3.050000,-1.544984e-01,-1.259917e-02
3.060000,-1.546250e-01,-1.110056e-02
3.070000,-1.547366e-01,-9.601148e-03
3.080000,-1.548331e-01,-8.101078e-03
3.090000,-1.549145e-01,-6.600502e-03
3.100000,-1.549808e-01,-5.099570e-03
3.110000,-1.550321e-01,-3.598435e-03
3.120000,-1.550682e-01,-2.097245e-03
3.130000,-1.550893e-01,-5.961537e-04
3.140000,-1.550953e-01,9.046897e-04
3.150000,-1.550862e-01,2.405134e-03
3.160000,-1.550620e-01,3.905029e-03
3.170000,-1.550228e-01,5.404224e-03
3.180000,-1.549685e-01,6.902567e-03
3.190000,-1.548991e-01,8.399910e-03
3.200000,-1.548147e-01,9.896101e-03
3.210000,-1.547152e-01,1.139099e-02
3.220000,-1.546008e-01,1.288443e-02
3.230000,-1.544713e-01,1.437627e-02
3.240000,-1.543268e-01,1.586635e-02
3.250000,-1.541673e-01,1.735454e-02
3.260000,-1.539929e-01,1.884067e-02
3.270000,-1.538036e-01,2.032461e-02
3.280000,-1.535993e-01,2.180620e-02
3.290000,-1.533801e-01,2.328530e-02
3.300000,-1.531461e-01,2.476175e-02
3.310000,-1.528973e-01,2.623541e-02
3.320000,-1.526336e-01,2.770613e-02
3.330000,-1.523551e-01,2.917377e-02
3.340000,-1.520619e-01,3.063817e-02
3.350000,-1.517540e-01,3.209920e-02
3.360000,-1.514314e-01,3.355669e-02
3.370000,-1.510942e-01,3.501052e-02
3.380000,-1.507423e-01,3.646053e-02
3.390000,-1.503759e-01,3.790658e-02
3.400000,-1.499949e-01,3.934852e-02
3.410000,-1.495994e-01,4.078622e-02
3.420000,-1.491895e-01,4.221952e-02
3.430000,-1.487652e-01,4.364828e-02
3.440000,-1.483265e-01,4.507236e-02
3.450000,-1.478736e-01,4.649163e-02
3.460000,-1.474063e-01,4.790593e-02
3.470000,-1.469248e-01,4.931512e-02
3.480000,-1.464292e-01,5.071907e-02
3.490000,-1.459195e-01,5.211764e-02
3.500000,-1.453957e-01,5.351068e-02
3.510000,-1.448579e-01,5.489806e-02
3.520000,-1.443062e-01,5.627963e-02
3.530000,-1.437406e-01,5.765527e-02
3.540000,-1.431611e-01,5.902483e-02
3.550000,-1.425679e-01,6.038818e-02
3.560000,-1.419610e-01,6.174518e-02
3.570000,-1.413404e-01,6.309570e-02
3.580000,-1.407063e-01,6.443960e-02
3.590000,-1.400587e-01,6.577675e-02
3.600000,-1.393976e-01,6.710702e-02
3.610000,-1.387232e-01,6.843027e-02
3.620000,-1.380354e-01,6.974637e-02
3.630000,-1.373345e-01,7.105519e-02
3.640000,-1.366204e-01,7.235661e-02
3.650000,-1.358932e-01,7.365048e-02
3.660000,-1.351530e-01,7.493669e-02
3.670000,-1.343998e-01,7.621511e-02
3.680000,-1.336339e-01,7.748560e-02
3.690000,-1.328551e-01,7.874805e-02
3.700000,-1.320637e-01,8.000232e-02
3.710000,-1.312597e-01,8.124830e-02
3.720000,-1.304431e-01,8.248586e-02
3.730000,-1.296141e-01,8.371487e-02
3.740000,-1.287728e-01,8.493523e-02
3.750000,-1.279191e-01,8.614679e-02
3.760000,-1.270534e-01,8.734945e-02
3.770000,-1.261755e-01,8.854309e-02
3.780000,-1.252856e-01,8.972758e-02
3.790000,-1.243838e-01,9.090282e-02
3.800000,-1.234702e-01,9.206867e-02
3.810000,-1.225449e-01,9.322504e-02
3.820000,-1.216080e-01,9.437180e-02
3.830000,-1.206596e-01,9.550885e-02
3.840000,-1.196997e-01,9.663606e-02
3.850000,-1.187285e-01,9.775333e-02
3.860000,-1.177460e-01,9.886055e-02
3.870000,-1.167525e-01,9.995761e-02
3.880000,-1.157479e-01,1.010444e-01
3.890000,-1.147324e-01,1.021208e-01
3.900000,-1.137060e-01,1.031867e-01
3.910000,-1.126690e-01,1.042421e-01
3.920000,-1.116213e-01,1.052867e-01
3.930000,-1.105632e-01,1.063206e-01
3.940000,-1.094946e-01,1.073435e-01
3.950000,-1.084158e-01,1.083555e-01
3.960000,-1.073268e-01,1.093564e-01
3.970000,-1.062278e-01,1.103460e-01
3.980000,-1.051188e-01,1.113244e-01
3.990000,-1.040000e-01,1.122914e-01
4.000000,-1.028714e-01,1.132469e-01
4.010000,-1.017333e-01,1.141909e-01
4.020000,-1.005856e-01,1.151231e-01
4.030000,-9.942861e-02,1.160436e-01
4.040000,-9.826236e-02,1.169523e-01
4.050000,-9.708697e-02,1.178490e-01
4.060000,-9.590256e-02,1.187337e-01
4.070000,-9.470927e-02,1.196063e-01
4.080000,-9.350721e-02,1.204667e-01
4.090000,-9.229650e-02,1.213148e-01
4.100000,-9.107726e-02,1.221505e-01
4.110000,-8.984963e-02,1.229738e-01
4.120000,-8.861372e-02,1.237846e-01
4.130000,-8.736967e-02,1.245827e-01
4.140000,-8.611759e-02,1.253682e-01
4.150000,-8.485762e-02,1.261409e-01
4.160000,-8.358988e-02,1.269008e-01
4.170000,-8.231451e-02,1.276478e-01
4.180000,-8.103163e-02,1.283818e-01
4.190000,-7.974137e-02,1.291027e-01
4.200000,-7.844387e-02,1.298105e-01
4.210000,-7.713925e-02,1.305051e-01
4.220000,-7.582765e-02,1.311865e-01
4.230000,-7.450920e-02,1.318546e-01
4.240000,-7.318404e-02,1.325092e-01
4.250000,-7.185230e-02,1.331505e-01
4.260000,-7.051412e-02,1.337782e-01
4.270000,-6.916962e-02,1.343923e-01
4.280000,-6.781896e-02,1.349928e-01
4.290000,-6.646226e-02,1.355796e-01
4.300000,-6.509966e-02,1.361527e-01
4.310000,-6.373130e-02,1.367120e-01
4.320000,-6.235733e-02,1.372574e-01
4.330000,-6.097787e-02,1.377889e-01
4.340000,-5.959307e-02,1.383065e-01
4.350000,-5.820306e-02,1.388100e-01
4.360000,-5.680800e-02,1.392995e-01
4.370000,-5.540802e-02,1.397749e-01
4.380000,-5.400325e-02,1.402362e-01
4.390000,-5.259386e-02,1.406833e-01
4.400000,-5.117997e-02,1.411161e-01
4.410000,-4.976173e-02,1.415347e-01
4.420000,-4.833928e-02,1.419390e-01
4.430000,-4.691277e-02,1.423289e-01
4.440000,-4.548234e-02,1.427044e-01
4.450000,-4.404814e-02,1.430655e-01
4.460000,-4.261030e-02,1.434122e-01
4.470000,-4.116899e-02,1.437444e-01
4.480000,-3.972433e-02,1.440621e-01
4.490000,-3.827648e-02,1.443652e-01
4.500000,-3.682559e-02,1.446538e-01
4.510000,-3.537179e-02,1.449278e-01
4.520000,-3.391525e-02,1.451871e-01
4.530000,-3.245609e-02,1.454318e-01
4.540000,-3.099448e-02,1.456619e-01
4.550000,-2.953055e-02,1.458773e-01
4.560000,-2.806446e-02,1.460779e-01
4.570000,-2.659635e-02,1.462639e-01
4.580000,-2.512638e-02,1.464351e-01
4.590000,-2.365468e-02,1.465915e-01
4.600000,-2.218141e-02,1.467332e-01
4.610000,-2.070672e-02,1.468601e-01
4.620000,-1.923075e-02,1.469723e-01
4.630000,-1.775365e-02,1.470696e-01
4.640000,-1.627558e-02,1.471522e-01
4.650000,-1.479667e-02,1.472199e-01
4.660000,-1.331709e-02,1.472728e-01
4.670000,-1.183697e-02,1.473110e-01
4.680000,-1.035647e-02,1.473343e-01
4.690000,-8.875738e-03,1.473428e-01
4.700000,-7.394918e-03,1.473365e-01
4.710000,-5.914162e-03,1.473154e-01
4.720000,-4.433618e-03,1.472795e-01
4.730000,-2.953434e-03,1.472288e-01
4.740000,-1.473761e-03,1.471633e-01
4.750000,5.255032e-06,1.470830e-01
4.760000,1.483464e-03,1.469880e-01
4.770000,2.960718e-03,1.468782e-01
4.780000,4.436869e-03,1.467537e-01
4.790000,5.911768e-03,1.466145e-01
4.800000,7.385269e-03,1.464606e-01
4.810000,8.857222e-03,1.462920e-01
4.820000,1.032748e-02,1.461087e-01
4.830000,1.179590e-02,1.459107e-01
4.840000,1.326232e-02,1.456982e-01
4.850000,1.472662e-02,1.454710e-01
4.860000,1.618862e-02,1.452293e-01
4.870000,1.764820e-02,1.449731e-01
4.880000,1.910521e-02,1.447023e-01
4.890000,2.055949e-02,1.444170e-01
4.900000,2.201090e-02,1.441173e-01
4.910000,2.345931e-02,1.438032e-01
4.920000,2.490455e-02,1.434746e-01
4.930000,2.634650e-02,1.431318e-01
4.940000,2.778499e-02,1.427746e-01
4.950000,2.921990e-02,1.424031e-01
4.960000,3.065108e-02,1.420174e-01
4.970000,3.207838e-02,1.416176e-01
4.980000,3.350166e-02,1.412035e-01
4.990000,3.492078e-02,1.407754e-01
5.000000,3.633559e-02,1.403332e-01
5.010000,3.774597e-02,1.398770e-01
5.020000,3.915175e-02,1.394068e-01
5.030000,4.055281e-02,1.389228e-01
5.040000,4.194901e-02,1.384248e-01
5.050000,4.334020e-02,1.379131e-01
5.060000,4.472625e-02,1.373876e-01
5.070000,4.610702e-02,1.368484e-01
5.080000,4.748237e-02,1.362955e-01
5.090000,4.885216e-02,1.357291e-01
5.100000,5.021626e-02,1.351492e-01
5.110000,5.157453e-02,1.345558e-01
5.120000,5.292684e-02,1.339490e-01
5.130000,5.427305e-02,1.333288e-01
5.140000,5.561303e-02,1.326954e-01
5.150000,5.694664e-02,1.320488e-01
5.160000,5.827375e-02,1.313890e-01
5.170000,5.959423e-02,1.307162e-01
5.180000,6.090795e-02,1.300304e-01
5.190000,6.221478e-02,1.293317e-01
5.200000,6.351459e-02,1.286201e-01
5.210000,6.480724e-02,1.278957e-01
5.220000,6.609261e-02,1.271586e-01
5.230000,6.737058e-02,1.264089e-01
5.240000,6.864101e-02,1.256467e-01
5.250000,6.990378e-02,1.248720e-01
5.260000,7.115876e-02,1.240849e-01
5.270000,7.240584e-02,1.232855e-01
5.280000,7.364488e-02,1.224738e-01
5.290000,7.487576e-02,1.216500e-01
5.300000,7.609836e-02,1.208142e-01
5.310000,7.731257e-02,1.199664e-01
5.320000,7.851825e-02,1.191067e-01
5.330000,7.971529e-02,1.182352e-01
5.340000,8.090357e-02,1.173521e-01
5.350000,8.208298e-02,1.164573e-01
5.360000,8.325340e-02,1.155510e-01
5.370000,8.441470e-02,1.146332e-01
5.380000,8.556679e-02,1.137042e-01
5.390000,8.670953e-02,1.127639e-01
5.400000,8.784283e-02,1.118124e-01
5.410000,8.896656e-02,1.108500e-01
5.420000,9.008062e-02,1.098765e-01
5.430000,9.118490e-02,1.088923e-01
5.440000,9.227929e-02,1.078973e-01
5.450000,9.336367e-02,1.068916e-01
5.460000,9.443795e-02,1.058755e-01
5.470000,9.550202e-02,1.048489e-01
5.480000,9.655576e-02,1.038119e-01
5.490000,9.759909e-02,1.027648e-01
5.500000,9.863190e-02,1.017075e-01
5.510000,9.965407e-02,1.006403e-01
5.520000,1.006655e-01,9.956311e-02
5.530000,1.016662e-01,9.847617e-02
5.540000,1.026559e-01,9.737956e-02
5.550000,1.036345e-01,9.627339e-02
5.560000,1.046021e-01,9.515777e-02
5.570000,1.055584e-01,9.403282e-02
5.580000,1.065035e-01,9.289865e-02
5.590000,1.074371e-01,9.175538e-02
5.600000,1.083593e-01,9.060312e-02
5.610000,1.092699e-01,8.944199e-02
5.620000,1.101688e-01,8.827212e-02
5.630000,1.110559e-01,8.709362e-02
5.640000,1.119312e-01,8.590660e-02
5.650000,1.127946e-01,8.471120e-02
5.660000,1.136460e-01,8.350753e-02
5.670000,1.144852e-01,8.229571e-02
5.680000,1.153123e-01,8.107588e-02
5.690000,1.161271e-01,7.984815e-02
5.700000,1.169296e-01,7.861264e-02
5.710000,1.177197e-01,7.736949e-02
5.720000,1.184973e-01,7.611882e-02
5.730000,1.192623e-01,7.486076e-02
5.740000,1.200147e-01,7.359544e-02
5.750000,1.207543e-01,7.232298e-02
5.760000,1.214812e-01,7.104351e-02
5.770000,1.221952e-01,6.975717e-02
5.780000,1.228962e-01,6.846408e-02
5.790000,1.235843e-01,6.716437e-02
5.800000,1.242593e-01,6.585819e-02
5.810000,1.249212e-01,6.454565e-02
5.820000,1.255699e-01,6.322690e-02
5.830000,1.262053e-01,6.190207e-02
5.840000,1.268275e-01,6.057129e-02
5.850000,1.274362e-01,5.923469e-02
5.860000,1.280315e-01,5.789242e-02
5.870000,1.286134e-01,5.654460e-02
5.880000,1.291816e-01,5.519138e-02
5.890000,1.297363e-01,5.383289e-02
5.900000,1.302774e-01,5.246927e-02
5.910000,1.308047e-01,5.110066e-02
5.920000,1.313183e-01,4.972719e-02
5.930000,1.318180e-01,4.834901e-02
5.940000,1.323039e-01,4.696625e-02
5.950000,1.327760e-01,4.557906e-02
5.960000,1.332340e-01,4.418757e-02
5.970000,1.336781e-01,4.279193e-02
5.980000,1.341082e-01,4.139227e-02
5.990000,1.345242e-01,3.998874e-02
6.000000,1.349261e-01,3.858149e-02
6.010000,1.353138e-01,3.717064e-02
6.020000,1.356874e-01,3.575635e-02
6.030000,1.360468e-01,3.433875e-02
6.040000,1.363919e-01,3.291800e-02
6.050000,1.367227e-01,3.149423e-02
6.060000,1.370392e-01,3.006759e-02
6.070000,1.373414e-01,2.863822e-02
6.080000,1.376292e-01,2.720626e-02
6.090000,1.379027e-01,2.577186e-02
6.100000,1.381617e-01,2.433517e-02
6.110000,1.384062e-01,2.289633e-02
6.120000,1.386364e-01,2.145549e-02
6.130000,1.388520e-01,2.001278e-02
6.140000,1.390531e-01,1.856836e-02
6.150000,1.392397e-01,1.712237e-02
6.160000,1.394118e-01,1.567495e-02
6.170000,1.395693e-01,1.422626e-02
6.180000,1.397123e-01,1.277643e-02
6.190000,1.398407e-01,1.132562e-02
6.200000,1.399546e-01,9.873972e-03
6.210000,1.400538e-01,8.421627e-03
6.220000,1.401384e-01,6.968733e-03
6.230000,1.402085e-01,5.515437e-03
6.240000,1.402639e-01,4.061886e-03
6.250000,1.403047e-01,2.608224e-03
6.260000,1.403309e-01,1.154599e-03
6.270000,1.403425e-01,-2.988434e-04
6.280000,1.403395e-01,-1.751958e-03
6.290000,1.403219e-01,-3.204598e-03
6.300000,1.402897e-01,-4.656617e-03
6.310000,1.402429e-01,-6.107871e-03
6.320000,1.401815e-01,-7.558213e-03
6.330000,1.401056e-01,-9.007498e-03
