time,leapfrog_theta,leapfrog_w
0.000000,1.500000e-01,0.000000e+00
0.010000,1.500000e-01,-1.500000e-03
0.020000,1.499700e-01,-2.999694e-03
0.030000,1.499400e-01,-4.498788e-03
0.040000,1.498800e-01,-5.997577e-03
0.050000,1.498201e-01,-7.495166e-03
0.060000,1.497301e-01,-8.992450e-03
0.070000,1.496402e-01,-1.048794e-02
0.080000,1.495204e-01,-1.198312e-02
0.090000,1.494005e-01,-1.347590e-02
0.100000,1.492508e-01,-1.496838e-02
0.110000,1.491012e-01,-1.645786e-02
0.120000,1.489217e-01,-1.794705e-02
0.130000,1.487422e-01,-1.943264e-02
0.140000,1.485330e-01,-2.091793e-02
0.150000,1.483239e-01,-2.239904e-02
0.160000,1.480851e-01,-2.387984e-02
0.170000,1.478463e-01,-2.535587e-02
0.180000,1.475779e-01,-2.683160e-02
0.190000,1.473096e-01,-2.830196e-02
0.200000,1.470119e-01,-2.977202e-02
0.210000,1.467142e-01,-3.123612e-02
0.220000,1.463872e-01,-3.269994e-02
0.230000,1.460602e-01,-3.415720e-02
0.240000,1.457040e-01,-3.561418e-02
0.250000,1.453479e-01,-3.706402e-02
0.260000,1.449627e-01,-3.851358e-02
0.270000,1.445777e-01,-3.995542e-02
0.280000,1.441636e-01,-4.139699e-02
0.290000,1.437497e-01,-4.283026e-02
0.300000,1.433070e-01,-4.426325e-02
0.310000,1.428644e-01,-4.568737e-02
0.320000,1.423933e-01,-4.711122e-02
0.330000,1.419222e-01,-4.852564e-02
0.340000,1.414228e-01,-4.993977e-02
0.350000,1.409234e-01,-5.134391e-02
0.360000,1.403959e-01,-5.274778e-02
0.370000,1.398685e-01,-5.414107e-02
0.380000,1.393131e-01,-5.553411e-02
0.390000,1.387578e-01,-5.691601e-02
0.400000,1.381748e-01,-5.829766e-02
0.410000,1.375918e-01,-5.966762e-02
0.420000,1.369814e-01,-6.103733e-02
0.430000,1.363711e-01,-6.239481e-02
0.440000,1.357335e-01,-6.375203e-02
0.450000,1.350961e-01,-6.509648e-02
0.460000,1.344316e-01,-6.644068e-02
0.470000,1.337672e-01,-6.777157e-02
0.480000,1.330761e-01,-6.910221e-02
0.490000,1.323852e-01,-7.041900e-02
0.500000,1.316678e-01,-7.173556e-02
0.510000,1.309505e-01,-7.303773e-02
0.520000,1.302070e-01,-7.433968e-02
0.530000,1.294637e-01,-7.562672e-02
0.540000,1.286945e-01,-7.691353e-02
0.550000,1.279254e-01,-7.818492e-02
0.560000,1.271308e-01,-7.945610e-02
0.570000,1.263363e-01,-8.071134e-02
0.580000,1.255166e-01,-8.196637e-02
0.590000,1.246970e-01,-8.320496e-02
0.600000,1.238525e-01,-8.444335e-02
0.610000,1.230081e-01,-8.566479e-02
0.620000,1.221392e-01,-8.688604e-02
0.630000,1.212704e-01,-8.808986e-02
0.640000,1.203774e-01,-8.929349e-02
0.650000,1.194845e-01,-9.047921e-02
0.660000,1.185678e-01,-9.166474e-02
0.670000,1.176512e-01,-9.283187e-02
0.680000,1.167111e-01,-9.399884e-02
0.690000,1.157712e-01,-9.514693e-02
0.700000,1.148082e-01,-9.629486e-02
0.710000,1.138453e-01,-9.742346e-02
0.720000,1.128597e-01,-9.855191e-02
0.730000,1.118743e-01,-9.966057e-02
0.740000,1.108665e-01,-1.007691e-01
0.750000,1.098589e-01,-1.018574e-01
0.760000,1.088294e-01,-1.029455e-01
0.770000,1.078000e-01,-1.040130e-01
0.780000,1.067491e-01,-1.050803e-01
0.790000,1.056984e-01,-1.061265e-01
0.800000,1.046266e-01,-1.071726e-01
0.810000,1.035550e-01,-1.081972e-01
0.820000,1.024626e-01,-1.092217e-01
0.830000,1.013705e-01,-1.102242e-01
0.840000,1.002582e-01,-1.112266e-01
0.850000,9.914599e-02,-1.122067e-01
0.860000,9.801402e-02,-1.131866e-01
0.870000,9.688226e-02,-1.141439e-01
0.880000,9.573114e-02,-1.151010e-01
0.890000,9.458024e-02,-1.160350e-01
0.900000,9.341044e-02,-1.169690e-01
0.910000,9.224086e-02,-1.178794e-01
0.920000,9.105286e-02,-1.187897e-01
0.930000,8.986506e-02,-1.196762e-01
0.940000,8.865933e-02,-1.205626e-01
0.950000,8.745381e-02,-1.214248e-01
0.960000,8.623083e-02,-1.222870e-01
0.970000,8.500807e-02,-1.231245e-01
0.980000,8.376834e-02,-1.239620e-01
0.990000,8.252883e-02,-1.247746e-01
1.000000,8.127285e-02,-1.255872e-01
1.010000,8.001709e-02,-1.263745e-01
1.020000,7.874536e-02,-1.271617e-01
1.030000,7.747385e-02,-1.279235e-01
1.040000,7.618689e-02,-1.286851e-01
1.050000,7.490015e-02,-1.294210e-01
1.060000,7.359847e-02,-1.301568e-01
1.070000,7.229701e-02,-1.308664e-01
1.080000,7.098115e-02,-1.315760e-01
1.090000,6.966549e-02,-1.322592e-01
1.100000,6.833596e-02,-1.329424e-01
1.110000,6.700665e-02,-1.335988e-01
1.120000,6.566399e-02,-1.342553e-01
1.130000,6.432154e-02,-1.348847e-01
1.140000,6.296629e-02,-1.355142e-01
1.150000,6.161126e-02,-1.361164e-01
1.160000,6.024396e-02,-1.367187e-01
1.170000,5.887688e-02,-1.372934e-01
1.180000,5.749810e-02,-1.378682e-01
1.190000,5.611952e-02,-1.384153e-01
1.200000,5.472979e-02,-1.389624e-01
1.210000,5.334027e-02,-1.394815e-01
1.220000,5.194016e-02,-1.400008e-01
1.230000,5.054026e-02,-1.404918e-01
1.240000,4.913032e-02,-1.409829e-01
1.250000,4.772060e-02,-1.414457e-01
1.260000,4.630141e-02,-1.419085e-01
1.270000,4.488243e-02,-1.423428e-01
1.280000,4.345456e-02,-1.427771e-01
1.290000,4.202689e-02,-1.431827e-01
1.300000,4.059090e-02,-1.435885e-01
1.310000,3.915512e-02,-1.439653e-01
1.320000,3.771160e-02,-1.443422e-01
1.330000,3.626827e-02,-1.446901e-01
1.340000,3.481779e-02,-1.450381e-01
1.350000,3.336751e-02,-1.453569e-01
1.360000,3.191066e-02,-1.456758e-01
1.370000,3.045400e-02,-1.459654e-01
1.380000,2.899135e-02,-1.462551e-01
1.390000,2.752889e-02,-1.465154e-01
1.400000,2.606104e-02,-1.467758e-01
1.410000,2.459338e-02,-1.470067e-01
1.420000,2.312091e-02,-1.472377e-01
1.430000,2.164862e-02,-1.474391e-01
1.440000,2.017213e-02,-1.476406e-01
1.450000,1.869581e-02,-1.478124e-01
1.460000,1.721588e-02,-1.479844e-01
1.470000,1.573612e-02,-1.481266e-01
1.480000,1.425334e-02,-1.482689e-01
1.490000,1.277074e-02,-1.483814e-01
1.500000,1.128572e-02,-1.484941e-01
1.510000,9.800860e-03,-1.485769e-01
1.520000,8.314179e-03,-1.486598e-01
1.530000,6.827663e-03,-1.487128e-01
1.540000,5.339922e-03,-1.487661e-01
1.550000,3.852342e-03,-1.487893e-01
1.560000,2.364136e-03,-1.488128e-01
1.570000,8.760862e-04,-1.488063e-01
1.580000,-6.119888e-04,-1.488000e-01
1.590000,-2.099913e-03,-1.487637e-01
1.600000,-3.587262e-03,-1.487276e-01
1.610000,-5.074466e-03,-1.486616e-01
1.620000,-6.560494e-03,-1.485958e-01
1.630000,-8.046383e-03,-1.485001e-01
1.640000,-9.530496e-03,-1.484046e-01
1.650000,-1.101448e-02,-1.482792e-01
1.660000,-1.249608e-02,-1.481541e-01
1.670000,-1.397756e-02,-1.479991e-01
1.680000,-1.545606e-02,-1.478444e-01
1.690000,-1.693445e-02,-1.476598e-01
1.700000,-1.840926e-02,-1.474756e-01
1.710000,-1.988396e-02,-1.472616e-01
1.720000,-2.135449e-02,-1.470479e-01
1.730000,-2.282492e-02,-1.468045e-01
1.740000,-2.429058e-02,-1.465615e-01
1.750000,-2.575614e-02,-1.462888e-01
1.760000,-2.721636e-02,-1.460165e-01
1.770000,-2.867648e-02,-1.457147e-01
1.780000,-3.013065e-02,-1.454133e-01
1.790000,-3.158474e-02,-1.450825e-01
1.800000,-3.303230e-02,-1.447520e-01
1.810000,-3.447978e-02,-1.443923e-01
1.820000,-3.592015e-02,-1.440330e-01
1.830000,-3.736044e-02,-1.436446e-01
1.840000,-3.879304e-02,-1.432565e-01
1.850000,-4.022557e-02,-1.428395e-01
1.860000,-4.164983e-02,-1.424229e-01
1.870000,-4.307403e-02,-1.419775e-01
1.880000,-4.448938e-02,-1.415324e-01
1.890000,-4.590468e-02,-1.410588e-01
1.900000,-4.731056e-02,-1.405856e-01
1.910000,-4.871639e-02,-1.400839e-01
1.920000,-5.011224e-02,-1.395827e-01
1.930000,-5.150804e-02,-1.390532e-01
1.940000,-5.289330e-02,-1.385242e-01
1.950000,-5.427852e-02,-1.379671e-01
1.960000,-5.565264e-02,-1.374105e-01
1.970000,-5.702673e-02,-1.368261e-01
1.980000,-5.838916e-02,-1.362420e-01
1.990000,-5.975157e-02,-1.356305e-01
2.000000,-6.110177e-02,-1.350194e-01
2.010000,-6.245196e-02,-1.343809e-01
2.020000,-6.378939e-02,-1.337429e-01
2.030000,-6.512682e-02,-1.330779e-01
2.040000,-6.645095e-02,-1.324133e-01
2.050000,-6.777509e-02,-1.317219e-01
2.060000,-6.908539e-02,-1.310309e-01
2.070000,-7.039570e-02,-1.303135e-01
2.080000,-7.169166e-02,-1.295964e-01
2.090000,-7.298763e-02,-1.288532e-01
2.100000,-7.426872e-02,-1.281104e-01
2.110000,-7.554984e-02,-1.273417e-01
2.120000,-7.681556e-02,-1.265734e-01
2.130000,-7.808131e-02,-1.257796e-01
2.140000,-7.933115e-02,-1.249862e-01
2.150000,-8.058103e-02,-1.241675e-01
2.160000,-8.181450e-02,-1.233492e-01
2.170000,-8.304802e-02,-1.225060e-01
2.180000,-8.426462e-02,-1.216633e-01
2.190000,-8.548128e-02,-1.207960e-01
2.200000,-8.668054e-02,-1.199290e-01
2.210000,-8.787986e-02,-1.190379e-01
2.220000,-8.906129e-02,-1.181472e-01
2.230000,-9.024281e-02,-1.172326e-01
2.240000,-9.140595e-02,-1.163184e-01
2.250000,-9.256918e-02,-1.153807e-01
2.260000,-9.371356e-02,-1.144435e-01
2.270000,-9.485805e-02,-1.134831e-01
2.280000,-9.598322e-02,-1.125232e-01
2.290000,-9.710851e-02,-1.115405e-01
2.300000,-9.821403e-02,-1.105583e-01
2.310000,-9.931968e-02,-1.095537e-01
2.320000,-1.004051e-01,-1.085496e-01
2.330000,-1.014907e-01,-1.075235e-01
2.340000,-1.025556e-01,-1.064978e-01
2.350000,-1.036206e-01,-1.054507e-01
2.360000,-1.046646e-01,-1.044039e-01
2.370000,-1.057087e-01,-1.033361e-01
2.380000,-1.067313e-01,-1.022687e-01
2.390000,-1.077541e-01,-1.011806e-01
2.400000,-1.087549e-01,-1.000930e-01
2.410000,-1.097559e-01,-9.898510e-02
2.420000,-1.107346e-01,-9.787769e-02
2.430000,-1.117135e-01,-9.675045e-02
2.440000,-1.126696e-01,-9.562369e-02
2.450000,-1.136260e-01,-9.447756e-02
2.460000,-1.145592e-01,-9.333191e-02
2.470000,-1.154926e-01,-9.216735e-02
2.480000,-1.164025e-01,-9.100327e-02
2.490000,-1.173127e-01,-8.982075e-02
2.500000,-1.181989e-01,-8.863870e-02
2.510000,-1.190854e-01,-8.743870e-02
2.520000,-1.199477e-01,-8.623917e-02
2.530000,-1.208102e-01,-8.502216e-02
2.540000,-1.216482e-01,-8.380563e-02
2.550000,-1.224863e-01,-8.257211e-02
2.560000,-1.232996e-01,-8.133907e-02
2.570000,-1.241131e-01,-8.008954e-02
2.580000,-1.249014e-01,-7.884048e-02
2.590000,-1.256899e-01,-7.757544e-02
2.600000,-1.264529e-01,-7.631086e-02
2.610000,-1.272161e-01,-7.503082e-02
2.620000,-1.279535e-01,-7.375124e-02
2.630000,-1.286912e-01,-7.245671e-02
2.640000,-1.294027e-01,-7.116265e-02
2.650000,-1.301144e-01,-6.985415e-02
2.660000,-1.307997e-01,-6.854612e-02
2.670000,-1.314853e-01,-6.722418e-02
2.680000,-1.321442e-01,-6.590271e-02
2.690000,-1.328034e-01,-6.456786e-02
2.700000,-1.334356e-01,-6.323348e-02
2.710000,-1.340681e-01,-6.188626e-02
2.720000,-1.346733e-01,-6.053950e-02
2.730000,-1.352789e-01,-5.918045e-02
2.740000,-1.358569e-01,-5.782185e-02
2.750000,-1.364353e-01,-5.645152e-02
2.760000,-1.369859e-01,-5.508164e-02
2.770000,-1.375369e-01,-5.370058e-02
2.780000,-1.380600e-01,-5.231995e-02
2.790000,-1.385833e-01,-5.092871e-02
2.800000,-1.390785e-01,-4.953790e-02
2.810000,-1.395741e-01,-4.813704e-02
2.820000,-1.400413e-01,-4.673661e-02
2.830000,-1.405088e-01,-4.532669e-02
2.840000,-1.409478e-01,-4.391719e-02
2.850000,-1.413872e-01,-4.249878e-02
2.860000,-1.417978e-01,-4.108078e-02
2.870000,-1.422088e-01,-3.965445e-02
2.880000,-1.425909e-01,-3.822852e-02
2.890000,-1.429734e-01,-3.679483e-02
2.900000,-1.433268e-01,-3.536155e-02
2.910000,-1.436806e-01,-3.392109e-02
2.920000,-1.440052e-01,-3.248103e-02
2.930000,-1.443302e-01,-3.103436e-02
2.940000,-1.446259e-01,-2.958809e-02
2.950000,-1.449220e-01,-2.813581e-02
2.960000,-1.451886e-01,-2.668392e-02
2.970000,-1.454556e-01,-2.522660e-02
2.980000,-1.456931e-01,-2.376966e-02
2.990000,-1.459310e-01,-2.230789e-02
3.000000,-1.461393e-01,-2.084649e-02
3.010000,-1.463480e-01,-1.938086e-02
3.020000,-1.465269e-01,-1.791558e-02
3.030000,-1.467063e-01,-1.644667e-02
3.040000,-1.468558e-01,-1.497811e-02
3.050000,-1.470058e-01,-1.350650e-02
3.060000,-1.471260e-01,-1.203524e-02
3.070000,-1.472465e-01,-1.056152e-02
3.080000,-1.473372e-01,-9.088151e-03
3.090000,-1.474283e-01,-7.612927e-03
3.100000,-1.474895e-01,-6.138033e-03
3.110000,-1.475511e-01,-4.661887e-03
3.120000,-1.475827e-01,-3.186061e-03
3.130000,-1.476148e-01,-1.709583e-03
3.140000,-1.476169e-01,-2.334168e-04
3.150000,-1.476195e-01,1.242802e-03
3.160000,-1.475920e-01,2.718719e-03
3.170000,-1.475651e-01,4.194088e-03
3.180000,-1.475081e-01,5.669166e-03
3.190000,-1.474517e-01,7.143095e-03
3.200000,-1.473653e-01,8.616743e-03
3.210000,-1.472794e-01,1.008864e-02
3.220000,-1.471635e-01,1.156027e-02
3.230000,-1.470482e-01,1.302956e-02
3.240000,-1.469029e-01,1.449858e-02
3.250000,-1.467582e-01,1.596466e-02
3.260000,-1.465836e-01,1.743049e-02
3.270000,-1.464096e-01,1.889278e-02
3.280000,-1.462058e-01,2.035483e-02
3.290000,-1.460025e-01,2.181274e-02
3.300000,-1.457695e-01,2.327043e-02
3.310000,-1.455371e-01,2.472339e-02
3.320000,-1.452750e-01,2.617613e-02
3.330000,-1.450136e-01,2.762356e-02
3.340000,-1.447226e-01,2.907077e-02
3.350000,-1.444321e-01,3.051208e-02
3.360000,-1.441123e-01,3.195319e-02
3.370000,-1.437931e-01,3.338781e-02
3.380000,-1.434446e-01,3.482225e-02
3.390000,-1.430966e-01,3.624960e-02
3.400000,-1.427196e-01,3.767679e-02
3.410000,-1.423431e-01,3.909632e-02
3.420000,-1.419377e-01,4.051568e-02
3.430000,-1.415328e-01,4.192681e-02
3.440000,-1.410991e-01,4.333779e-02
3.450000,-1.406660e-01,4.473996e-02
3.460000,-1.402043e-01,4.614199e-02
3.470000,-1.397432e-01,4.753463e-02
3.480000,-1.392536e-01,4.892716e-02
3.490000,-1.387646e-01,5.030973e-02
3.500000,-1.382474e-01,5.169220e-02
3.510000,-1.377308e-01,5.306414e-02
3.520000,-1.371862e-01,5.443600e-02
3.530000,-1.366421e-01,5.579677e-02
3.540000,-1.360702e-01,5.715746e-02
3.550000,-1.354989e-01,5.850652e-02
3.560000,-1.349001e-01,5.985551e-02
3.570000,-1.343018e-01,6.119232e-02
3.580000,-1.336762e-01,6.252907e-02
3.590000,-1.330512e-01,6.385309e-02
3.600000,-1.323992e-01,6.517708e-02
3.610000,-1.317477e-01,6.648779e-02
3.620000,-1.310694e-01,6.779848e-02
3.630000,-1.303917e-01,6.909536e-02
3.640000,-1.296875e-01,7.039223e-02
3.650000,-1.289839e-01,7.167476e-02
3.660000,-1.282540e-01,7.295729e-02
3.670000,-1.275247e-01,7.422496e-02
3.680000,-1.267695e-01,7.549265e-02
3.690000,-1.260149e-01,7.674496e-02
3.700000,-1.252346e-01,7.799730e-02
3.710000,-1.244549e-01,7.923375e-02
3.720000,-1.236500e-01,8.047025e-02
3.730000,-1.228455e-01,8.169035e-02
3.740000,-1.220161e-01,8.291051e-02
3.750000,-1.211873e-01,8.411377e-02
3.760000,-1.203339e-01,8.531710e-02
3.770000,-1.194810e-01,8.650305e-02
3.780000,-1.186038e-01,8.768909e-02
3.790000,-1.177272e-01,8.885725e-02
3.800000,-1.168267e-01,9.002551e-02
3.810000,-1.159267e-01,9.117543e-02
3.820000,-1.150032e-01,9.232546e-02
3.830000,-1.140802e-01,9.345667e-02
3.840000,-1.131340e-01,9.458801e-02
3.850000,-1.121884e-01,9.570006e-02
3.860000,-1.112200e-01,9.681227e-02
3.870000,-1.102522e-01,9.790473e-02
3.880000,-1.092619e-01,9.899735e-02
3.890000,-1.082722e-01,1.000698e-01
3.900000,-1.072605e-01,1.011424e-01
3.910000,-1.062494e-01,1.021944e-01
3.920000,-1.052166e-01,1.032465e-01
3.930000,-1.041844e-01,1.042777e-01
3.940000,-1.031311e-01,1.053090e-01
3.950000,-1.020783e-01,1.063188e-01
3.960000,-1.010047e-01,1.073289e-01
3.970000,-9.993169e-02,1.083170e-01
3.980000,-9.883837e-02,1.093054e-01
3.990000,-9.774558e-02,1.102715e-01
4.000000,-9.663294e-02,1.112378e-01
4.010000,-9.552082e-02,1.121815e-01
4.020000,-9.438931e-02,1.131254e-01
4.030000,-9.325831e-02,1.140462e-01
4.040000,-9.210839e-02,1.149673e-01
4.050000,-9.095897e-02,1.158649e-01
4.060000,-8.979109e-02,1.167629e-01
4.070000,-8.862371e-02,1.176370e-01
4.080000,-8.743835e-02,1.185114e-01
4.090000,-8.625348e-02,1.193616e-01
4.100000,-8.505112e-02,1.202121e-01
4.110000,-8.384924e-02,1.210381e-01
4.120000,-8.263036e-02,1.218644e-01
4.130000,-8.141195e-02,1.226658e-01
4.140000,-8.017704e-02,1.234676e-01
4.150000,-7.894260e-02,1.242442e-01
4.160000,-7.769216e-02,1.250212e-01
4.170000,-7.644218e-02,1.257726e-01
4.180000,-7.517671e-02,1.265244e-01
4.190000,-7.391169e-02,1.272503e-01
4.200000,-7.263170e-02,1.279766e-01
4.210000,-7.135216e-02,1.286768e-01
4.220000,-7.005816e-02,1.293775e-01
4.230000,-6.876461e-02,1.300516e-01
4.240000,-6.745713e-02,1.307262e-01
4.250000,-6.615008e-02,1.313741e-01
4.260000,-6.482965e-02,1.320225e-01
4.270000,-6.350963e-02,1.326438e-01
4.280000,-6.217677e-02,1.332656e-01
4.290000,-6.084432e-02,1.338602e-01
4.300000,-5.949957e-02,1.344552e-01
4.310000,-5.815522e-02,1.350227e-01
4.320000,-5.679911e-02,1.355908e-01
4.330000,-5.544340e-02,1.361311e-01
4.340000,-5.407649e-02,1.366719e-01
4.350000,-5.270997e-02,1.371847e-01
4.360000,-5.133280e-02,1.376981e-01
4.370000,-4.995600e-02,1.381833e-01
4.380000,-4.856913e-02,1.386691e-01
4.390000,-4.718262e-02,1.391264e-01
4.400000,-4.578660e-02,1.395844e-01
4.410000,-4.439093e-02,1.400137e-01
4.420000,-4.298633e-02,1.404436e-01
4.430000,-4.158206e-02,1.408448e-01
4.440000,-4.016943e-02,1.412466e-01
4.450000,-3.875713e-02,1.416194e-01
4.460000,-3.733704e-02,1.419928e-01
4.470000,-3.591727e-02,1.423372e-01
4.480000,-3.449030e-02,1.426822e-01
4.490000,-3.306363e-02,1.429979e-01
4.500000,-3.163034e-02,1.433143e-01
4.510000,-3.019735e-02,1.436013e-01
4.520000,-2.875832e-02,1.438889e-01
4.530000,-2.731957e-02,1.441471e-01
4.540000,-2.587537e-02,1.444059e-01
4.550000,-2.443145e-02,1.446352e-01
4.560000,-2.298267e-02,1.448651e-01
4.570000,-2.153415e-02,1.450653e-01
4.580000,-2.008136e-02,1.452662e-01
4.590000,-1.862882e-02,1.454373e-01
4.600000,-1.717262e-02,1.456091e-01
4.610000,-1.571664e-02,1.457511e-01
4.620000,-1.425759e-02,1.458937e-01
4.630000,-1.279877e-02,1.460065e-01
4.640000,-1.133746e-02,1.461199e-01
4.650000,-9.876366e-03,1.462035e-01
4.660000,-8.413394e-03,1.462877e-01
4.670000,-6.950613e-03,1.463419e-01
4.680000,-5.486556e-03,1.463968e-01
4.690000,-4.022676e-03,1.464218e-01
4.700000,-2.558121e-03,1.464474e-01
4.710000,-1.093727e-03,1.464431e-01
4.720000,3.707413e-04,1.464395e-01
4.730000,1.835062e-03,1.464058e-01
4.740000,3.298858e-03,1.463729e-01
4.750000,4.762521e-03,1.463100e-01
4.760000,6.225058e-03,1.462478e-01
4.770000,7.687477e-03,1.461557e-01
4.780000,9.148172e-03,1.460643e-01
4.790000,1.060876e-02,1.459429e-01
4.800000,1.206703e-02,1.458224e-01
4.810000,1.352521e-02,1.456719e-01
4.820000,1.498047e-02,1.455222e-01
4.830000,1.643565e-02,1.453426e-01
4.840000,1.788732e-02,1.451638e-01
4.850000,1.933893e-02,1.449553e-01
4.860000,2.078643e-02,1.447475e-01
4.870000,2.223388e-02,1.445100e-01
4.880000,2.367663e-02,1.442733e-01
4.890000,2.511935e-02,1.440071e-01
4.900000,2.655677e-02,1.437416e-01
4.910000,2.799418e-02,1.434466e-01
4.920000,2.942570e-02,1.431525e-01
4.930000,3.085723e-02,1.428289e-01
4.940000,3.228228e-02,1.425062e-01
4.950000,3.370735e-02,1.421542e-01
4.960000,3.512536e-02,1.418031e-01
4.970000,3.654341e-02,1.414228e-01
4.980000,3.795382e-02,1.410434e-01
4.990000,3.936428e-02,1.406350e-01
5.000000,4.076652e-02,1.402274e-01
5.010000,4.216883e-02,1.397911e-01
5.020000,4.356234e-02,1.393555e-01
5.030000,4.495594e-02,1.388914e-01
5.040000,4.634017e-02,1.384281e-01
5.050000,4.772450e-02,1.379364e-01
5.060000,4.909890e-02,1.374455e-01
5.070000,5.047341e-02,1.369264e-01
5.080000,5.183742e-02,1.364081e-01
5.090000,5.320157e-02,1.358618e-01
5.100000,5.455466e-02,1.353164e-01
5.110000,5.590790e-02,1.347431e-01
5.120000,5.724952e-02,1.341708e-01
5.130000,5.859132e-02,1.335708e-01
5.140000,5.992094e-02,1.329717e-01
5.150000,6.125075e-02,1.323453e-01
5.160000,6.256785e-02,1.317197e-01
5.170000,6.388514e-02,1.310671e-01
5.180000,6.518919e-02,1.304153e-01
5.190000,6.649345e-02,1.297367e-01
5.200000,6.778392e-02,1.290590e-01
5.210000,6.907463e-02,1.283547e-01
5.220000,7.035101e-02,1.276513e-01
5.230000,7.162765e-02,1.269217e-01
5.240000,7.288945e-02,1.261929e-01
5.250000,7.415151e-02,1.254381e-01
5.260000,7.539821e-02,1.246843e-01
5.270000,7.664520e-02,1.239048e-01
5.280000,7.787631e-02,1.231261e-01
5.290000,7.910772e-02,1.223221e-01
5.300000,8.032275e-02,1.215190e-01
5.310000,8.153810e-02,1.206909e-01
5.320000,8.273657e-02,1.198636e-01
5.330000,8.393537e-02,1.190117e-01
5.340000,8.511680e-02,1.181607e-01
5.350000,8.629859e-02,1.172853e-01
5.360000,8.746251e-02,1.164108e-01
5.370000,8.862680e-02,1.155123e-01
5.380000,8.977275e-02,1.146147e-01
5.390000,9.091909e-02,1.136935e-01
5.400000,9.204662e-02,1.127731e-01
5.410000,9.317456e-02,1.118296e-01
5.420000,9.428321e-02,1.108868e-01
5.430000,9.539229e-02,1.099213e-01
5.440000,9.648164e-02,1.089566e-01
5.450000,9.757143e-02,1.079695e-01
5.460000,9.864103e-02,1.069831e-01
5.470000,9.971109e-02,1.059748e-01
5.480000,1.007605e-01,1.049673e-01
5.490000,1.018104e-01,1.039382e-01
5.500000,1.028393e-01,1.029099e-01
5.510000,1.038686e-01,1.018604e-01
5.520000,1.048765e-01,1.008118e-01
5.530000,1.058849e-01,9.974237e-02
5.540000,1.068713e-01,9.867375e-02
5.550000,1.078583e-01,9.758482e-02
5.560000,1.088230e-01,9.649669e-02
5.570000,1.097883e-01,9.538869e-02
5.580000,1.107308e-01,9.428148e-02
5.590000,1.116739e-01,9.315485e-02
5.600000,1.125939e-01,9.202901e-02
5.610000,1.135145e-01,9.088421e-02
5.620000,1.144116e-01,8.974019e-02
5.630000,1.153093e-01,8.857768e-02
5.640000,1.161832e-01,8.741594e-02
5.650000,1.170576e-01,8.623620e-02
5.660000,1.179079e-01,8.505721e-02
5.670000,1.187588e-01,8.386070e-02
5.680000,1.195851e-01,8.266494e-02
5.690000,1.204121e-01,8.145214e-02
5.700000,1.212141e-01,8.024009e-02
5.710000,1.220169e-01,7.901150e-02
5.720000,1.227944e-01,7.778364e-02
5.730000,1.235725e-01,7.653976e-02
5.740000,1.243252e-01,7.529659e-02
5.750000,1.250785e-01,7.403790e-02
5.760000,1.258059e-01,7.277993e-02
5.770000,1.265341e-01,7.150695e-02
5.780000,1.272361e-01,7.023467e-02
5.790000,1.279388e-01,6.894791e-02
5.800000,1.286150e-01,6.766183e-02
5.810000,1.292920e-01,6.636181e-02
5.820000,1.299422e-01,6.506247e-02
5.830000,1.305932e-01,6.374970e-02
5.840000,1.312172e-01,6.243760e-02
5.850000,1.318420e-01,6.111263e-02
5.860000,1.324395e-01,5.978830e-02
5.870000,1.330378e-01,5.845165e-02
5.880000,1.336085e-01,5.711563e-02
5.890000,1.341801e-01,5.576783e-02
5.900000,1.347239e-01,5.442066e-02
5.910000,1.352685e-01,5.306226e-02
5.920000,1.357851e-01,5.170447e-02
5.930000,1.363026e-01,5.033602e-02
5.940000,1.367919e-01,4.896816e-02
5.950000,1.372819e-01,4.759020e-02
5.960000,1.377437e-01,4.621282e-02
5.970000,1.382062e-01,4.482590e-02
5.980000,1.386402e-01,4.343956e-02
5.990000,1.390750e-01,4.204424e-02
6.000000,1.394811e-01,4.064949e-02
6.010000,1.398880e-01,3.924633e-02
6.020000,1.402660e-01,3.784372e-02
6.030000,1.406448e-01,3.643330e-02
6.040000,1.409947e-01,3.502340e-02
6.050000,1.413453e-01,3.360627e-02
6.060000,1.416668e-01,3.218964e-02
6.070000,1.419891e-01,3.076637e-02
6.080000,1.422821e-01,2.934359e-02
6.090000,1.425760e-01,2.791474e-02
6.100000,1.428404e-01,2.648638e-02
6.110000,1.431057e-01,2.505253e-02
6.120000,1.433414e-01,2.361916e-02
6.130000,1.435781e-01,2.218089e-02
6.140000,1.437851e-01,2.074307e-02
6.150000,1.439930e-01,1.930096e-02
6.160000,1.441711e-01,1.785928e-02
6.170000,1.443501e-01,1.641390e-02
6.180000,1.444994e-01,1.496893e-02
6.190000,1.446495e-01,1.352086e-02
6.200000,1.447698e-01,1.207318e-02
6.210000,1.448910e-01,1.062300e-02
6.220000,1.449822e-01,9.173196e-03
6.230000,1.450744e-01,7.721487e-03
6.240000,1.451367e-01,6.270133e-03
6.250000,1.451998e-01,4.817475e-03
6.260000,1.452330e-01,3.365154e-03
6.270000,1.452671e-01,1.912128e-03
6.280000,1.452713e-01,4.594214e-04
6.290000,1.452763e-01,-9.933905e-04
6.300000,1.452514e-01,-2.445903e-03
6.310000,1.452274e-01,-3.897920e-03
6.320000,1.451734e-01,-5.349657e-03
6.330000,1.451204e-01,-6.800298e-03
6.340000,1.450374e-01,-8.250679e-03
