time,euler_T,euler_U, euler_E,leapfrog_T,leapfrog_U, leapfrog_E,rk4_T,rk4_U, rk4_E
0.000000,0.000000e+00,1.080628e+00,1.080628e+00,0.000000e+00,1.080628e+00,1.080628e+00,0.000000e+00,1.080628e+00,1.080628e+00
0.010000,1.082656e-04,1.080628e+00,1.080736e+00,1.082656e-04,1.080628e+00,1.080736e+00,1.154871e-04,1.080628e+00,1.080743e+00
0.020000,4.326211e-04,1.080412e+00,1.080845e+00,4.321800e-04,1.080196e+00,1.080628e+00,4.614779e-04,1.080404e+00,1.080865e+00
0.030000,9.723408e-04,1.079981e+00,1.080953e+00,9.714868e-04,1.079766e+00,1.080737e+00,1.037198e-03,1.079956e+00,1.080993e+00
0.040000,1.726614e-03,1.079335e+00,1.081061e+00,1.724511e-03,1.078905e+00,1.080629e+00,1.841784e-03,1.079286e+00,1.081127e+00
0.050000,2.694547e-03,1.078474e+00,1.081168e+00,2.691280e-03,1.078045e+00,1.080737e+00,2.874279e-03,1.078392e+00,1.081266e+00
0.060000,3.875162e-03,1.077399e+00,1.081274e+00,3.869673e-03,1.076756e+00,1.080626e+00,4.133640e-03,1.077276e+00,1.081410e+00
0.070000,5.267397e-03,1.076111e+00,1.081378e+00,5.259657e-03,1.075471e+00,1.080730e+00,5.618733e-03,1.075939e+00,1.081558e+00
0.080000,6.870108e-03,1.074610e+00,1.081480e+00,6.859017e-03,1.073757e+00,1.080616e+00,7.328336e-03,1.074381e+00,1.081710e+00
0.090000,8.682071e-03,1.072897e+00,1.081579e+00,8.667314e-03,1.072047e+00,1.080715e+00,9.261140e-03,1.072604e+00,1.081865e+00
0.100000,1.070198e-02,1.070973e+00,1.081675e+00,1.068259e-02,1.069912e+00,1.080594e+00,1.141575e-02,1.070607e+00,1.082022e+00
0.110000,1.292844e-02,1.068839e+00,1.081767e+00,1.290365e-02,1.067783e+00,1.080687e+00,1.379068e-02,1.068392e+00,1.082183e+00
0.120000,1.536000e-02,1.066495e+00,1.081855e+00,1.532913e-02,1.065230e+00,1.080559e+00,1.638436e-02,1.065960e+00,1.082345e+00
0.130000,1.799510e-02,1.063944e+00,1.081939e+00,1.795677e-02,1.062686e+00,1.080642e+00,1.919514e-02,1.063313e+00,1.082508e+00
0.140000,2.083212e-02,1.061186e+00,1.082018e+00,2.078615e-02,1.059720e+00,1.080507e+00,2.222129e-02,1.060451e+00,1.082672e+00
0.150000,2.386936e-02,1.058223e+00,1.082092e+00,2.381356e-02,1.056765e+00,1.080579e+00,2.546097e-02,1.057376e+00,1.082837e+00
0.160000,2.710504e-02,1.055055e+00,1.082160e+00,2.703989e-02,1.053393e+00,1.080433e+00,2.891230e-02,1.054090e+00,1.083002e+00
0.170000,3.053730e-02,1.051685e+00,1.082222e+00,3.045966e-02,1.050033e+00,1.080493e+00,3.257328e-02,1.050593e+00,1.083167e+00
0.180000,3.416422e-02,1.048114e+00,1.082278e+00,3.407538e-02,1.046260e+00,1.080335e+00,3.644185e-02,1.046888e+00,1.083330e+00
0.190000,3.798378e-02,1.044343e+00,1.082327e+00,3.787950e-02,1.042501e+00,1.080380e+00,4.051587e-02,1.042977e+00,1.083493e+00
0.200000,4.199392e-02,1.040374e+00,1.082368e+00,4.187649e-02,1.038333e+00,1.080210e+00,4.479312e-02,1.038860e+00,1.083653e+00
0.210000,4.619249e-02,1.036209e+00,1.082402e+00,4.605636e-02,1.034182e+00,1.080239e+00,4.927129e-02,1.034540e+00,1.083812e+00
0.220000,5.057726e-02,1.031850e+00,1.082427e+00,5.042591e-02,1.029628e+00,1.080054e+00,5.394802e-02,1.030019e+00,1.083967e+00
0.230000,5.514595e-02,1.027298e+00,1.082444e+00,5.497238e-02,1.025092e+00,1.080065e+00,5.882084e-02,1.025299e+00,1.084120e+00
0.240000,5.989618e-02,1.022556e+00,1.082452e+00,5.970523e-02,1.020159e+00,1.079864e+00,6.388724e-02,1.020382e+00,1.084269e+00
0.250000,6.482555e-02,1.017626e+00,1.082451e+00,6.460859e-02,1.015247e+00,1.079855e+00,6.914462e-02,1.015270e+00,1.084415e+00
0.260000,6.993154e-02,1.012509e+00,1.082440e+00,6.969493e-02,1.009942e+00,1.079637e+00,7.459030e-02,1.009965e+00,1.084556e+00
0.270000,7.521161e-02,1.007208e+00,1.082419e+00,7.494496e-02,1.004662e+00,1.079607e+00,8.022155e-02,1.004470e+00,1.084692e+00
0.280000,8.066313e-02,1.001725e+00,1.082388e+00,8.037446e-02,9.989961e-01,1.079371e+00,8.603556e-02,9.987874e-01,1.084823e+00
0.290000,8.628340e-02,9.960626e-01,1.082346e+00,8.596042e-02,9.933573e-01,1.079318e+00,9.202945e-02,9.929191e-01,1.084949e+00
0.300000,9.206967e-02,9.902231e-01,1.082293e+00,9.172224e-02,9.873389e-01,1.079061e+00,9.820028e-02,9.868679e-01,1.085068e+00
0.310000,9.801914e-02,9.842089e-01,1.082228e+00,9.763290e-02,9.813509e-01,1.078984e+00,1.045450e-01,9.806364e-01,1.085181e+00
0.320000,1.041289e-01,9.780225e-01,1.082151e+00,1.037157e-01,9.749903e-01,1.078706e+00,1.110606e-01,9.742274e-01,1.085288e+00
0.330000,1.103961e-01,9.716666e-01,1.082063e+00,1.099394e-01,9.686632e-01,1.078603e+00,1.177440e-01,9.676435e-01,1.085388e+00
0.340000,1.168177e-01,9.651437e-01,1.081961e+00,1.163315e-01,9.619711e-01,1.078303e+00,1.245918e-01,9.608877e-01,1.085480e+00
0.350000,1.233906e-01,9.584566e-01,1.081847e+00,1.228560e-01,9.553156e-01,1.078172e+00,1.316009e-01,9.539627e-01,1.085564e+00
0.360000,1.301118e-01,9.516080e-01,1.081720e+00,1.295450e-01,9.483030e-01,1.077848e+00,1.387680e-01,9.468716e-01,1.085640e+00
0.370000,1.369781e-01,9.446008e-01,1.081579e+00,1.363578e-01,9.413303e-01,1.077688e+00,1.460896e-01,9.396174e-01,1.085707e+00
0.380000,1.439864e-01,9.374379e-01,1.081424e+00,1.433312e-01,9.340087e-01,1.077340e+00,1.535623e-01,9.322031e-01,1.085765e+00
0.390000,1.511332e-01,9.301222e-01,1.081255e+00,1.504192e-01,9.267303e-01,1.077150e+00,1.611828e-01,9.246318e-01,1.085815e+00
0.400000,1.584154e-01,9.226567e-01,1.081072e+00,1.576640e-01,9.191118e-01,1.076776e+00,1.689473e-01,9.169069e-01,1.085854e+00
0.410000,1.658296e-01,9.150445e-01,1.080874e+00,1.650139e-01,9.115398e-01,1.076554e+00,1.768524e-01,9.090315e-01,1.085884e+00
0.420000,1.733724e-01,9.072887e-01,1.080661e+00,1.725165e-01,9.036366e-01,1.076153e+00,1.848943e-01,9.010089e-01,1.085903e+00
0.430000,1.810403e-01,8.993924e-01,1.080433e+00,1.801146e-01,8.957836e-01,1.075898e+00,1.930695e-01,8.928426e-01,1.085912e+00
0.440000,1.888299e-01,8.913589e-01,1.080189e+00,1.878613e-01,8.876086e-01,1.075470e+00,2.013742e-01,8.845358e-01,1.085910e+00
0.450000,1.967376e-01,8.831913e-01,1.079929e+00,1.956935e-01,8.794873e-01,1.075181e+00,2.098046e-01,8.760923e-01,1.085897e+00
0.460000,2.047599e-01,8.748931e-01,1.079653e+00,2.036702e-01,8.710538e-01,1.074724e+00,2.183568e-01,8.675153e-01,1.085872e+00
0.470000,2.128931e-01,8.664676e-01,1.079361e+00,2.117221e-01,8.626775e-01,1.074400e+00,2.270271e-01,8.588086e-01,1.085836e+00
0.480000,2.211337e-01,8.579182e-01,1.079052e+00,2.199144e-01,8.539989e-01,1.073913e+00,2.358114e-01,8.499757e-01,1.085787e+00
0.490000,2.294778e-01,8.492483e-01,1.078726e+00,2.281712e-01,8.453812e-01,1.073552e+00,2.447060e-01,8.410203e-01,1.085726e+00
0.500000,2.379219e-01,8.404614e-01,1.078383e+00,2.365644e-01,8.364715e-01,1.073036e+00,2.537068e-01,8.319461e-01,1.085653e+00
0.510000,2.464621e-01,8.315611e-01,1.078023e+00,2.450113e-01,8.276264e-01,1.072638e+00,2.628097e-01,8.227569e-01,1.085567e+00
0.520000,2.550947e-01,8.225509e-01,1.077646e+00,2.535903e-01,8.184997e-01,1.072090e+00,2.720108e-01,8.134565e-01,1.085467e+00
0.530000,2.638159e-01,8.134344e-01,1.077250e+00,2.622121e-01,8.094414e-01,1.071654e+00,2.813060e-01,8.040487e-01,1.085355e+00
0.540000,2.726218e-01,8.042152e-01,1.076837e+00,2.709619e-01,8.001123e-01,1.071074e+00,2.906911e-01,7.945374e-01,1.085228e+00
0.550000,2.815085e-01,7.948971e-01,1.076406e+00,2.797431e-01,7.908554e-01,1.070599e+00,3.001620e-01,7.849265e-01,1.085088e+00
0.560000,2.904722e-01,7.854837e-01,1.075956e+00,2.886482e-01,7.813385e-01,1.069987e+00,3.097146e-01,7.752199e-01,1.084935e+00
0.570000,2.995090e-01,7.759787e-01,1.075488e+00,2.975733e-01,7.718978e-01,1.069471e+00,3.193446e-01,7.654217e-01,1.084766e+00
0.580000,3.086149e-01,7.663861e-01,1.075001e+00,3.066181e-01,7.622083e-01,1.068826e+00,3.290479e-01,7.555359e-01,1.084584e+00
0.590000,3.177859e-01,7.567094e-01,1.074495e+00,3.156713e-01,7.525987e-01,1.068270e+00,3.388203e-01,7.455664e-01,1.084387e+00
0.600000,3.270182e-01,7.469527e-01,1.073971e+00,3.248401e-01,7.427517e-01,1.067592e+00,3.486574e-01,7.355174e-01,1.084175e+00
0.610000,3.363076e-01,7.371197e-01,1.073427e+00,3.340055e-01,7.329886e-01,1.066994e+00,3.585550e-01,7.253929e-01,1.083948e+00
0.620000,3.456502e-01,7.272142e-01,1.072864e+00,3.432824e-01,7.229996e-01,1.066282e+00,3.685088e-01,7.151972e-01,1.083706e+00
0.630000,3.550420e-01,7.172403e-01,1.072282e+00,3.525440e-01,7.130983e-01,1.065642e+00,3.785146e-01,7.049343e-01,1.083449e+00
0.640000,3.644789e-01,7.072018e-01,1.071681e+00,3.619129e-01,7.029829e-01,1.064896e+00,3.885679e-01,6.946083e-01,1.083176e+00
0.650000,3.739569e-01,6.971026e-01,1.071060e+00,3.712546e-01,6.929591e-01,1.064214e+00,3.986645e-01,6.842236e-01,1.082888e+00
0.660000,3.834719e-01,6.869468e-01,1.070419e+00,3.806996e-01,6.827330e-01,1.063433e+00,4.088001e-01,6.737843e-01,1.082584e+00
0.670000,3.930199e-01,6.767382e-01,1.069758e+00,3.901053e-01,6.726024e-01,1.062708e+00,4.189702e-01,6.632946e-01,1.082265e+00
0.680000,4.025969e-01,6.664809e-01,1.069078e+00,3.996102e-01,6.622814e-01,1.061892e+00,4.291706e-01,6.527587e-01,1.081929e+00
0.690000,4.121986e-01,6.561788e-01,1.068377e+00,4.090636e-01,6.520598e-01,1.061123e+00,4.393969e-01,6.421810e-01,1.081578e+00
0.700000,4.218211e-01,6.458361e-01,1.067657e+00,4.186123e-01,6.416600e-01,1.060272e+00,4.496447e-01,6.315656e-01,1.081210e+00
0.710000,4.314604e-01,6.354566e-01,1.066917e+00,4.280972e-01,6.313633e-01,1.059461e+00,4.599098e-01,6.209169e-01,1.080827e+00
0.720000,4.411122e-01,6.250444e-01,1.066157e+00,4.376735e-01,6.209006e-01,1.058574e+00,4.701877e-01,6.102391e-01,1.080427e+00
0.730000,4.507726e-01,6.146036e-01,1.065376e+00,4.471738e-01,6.105449e-01,1.057719e+00,4.804740e-01,5.995365e-01,1.080011e+00
0.740000,4.604375e-01,6.041382e-01,1.064576e+00,4.567616e-01,6.000353e-01,1.056797e+00,4.907645e-01,5.888135e-01,1.079578e+00
0.750000,4.701029e-01,5.936522e-01,1.063755e+00,4.662611e-01,5.896366e-01,1.055898e+00,5.010548e-01,5.780742e-01,1.079129e+00
0.760000,4.797646e-01,5.831496e-01,1.062914e+00,4.758443e-01,5.790963e-01,1.054941e+00,5.113406e-01,5.673230e-01,1.078664e+00
0.770000,4.894187e-01,5.726346e-01,1.062053e+00,4.853269e-01,5.686705e-01,1.053997e+00,5.216176e-01,5.565641e-01,1.078182e+00
0.780000,4.990610e-01,5.621111e-01,1.061172e+00,4.948896e-01,5.581155e-01,1.053005e+00,5.318813e-01,5.458020e-01,1.077683e+00
0.790000,5.086877e-01,5.515833e-01,1.060271e+00,5.043394e-01,5.476787e-01,1.052018e+00,5.421277e-01,5.350408e-01,1.077168e+00
0.800000,5.182946e-01,5.410550e-01,1.059350e+00,5.138655e-01,5.371250e-01,1.050990e+00,5.523523e-01,5.242848e-01,1.076637e+00
0.810000,5.278779e-01,5.305304e-01,1.058408e+00,5.232666e-01,5.266932e-01,1.049960e+00,5.625509e-01,5.135383e-01,1.076089e+00
0.820000,5.374335e-01,5.200134e-01,1.057447e+00,5.327405e-01,5.161567e-01,1.048897e+00,5.727192e-01,5.028056e-01,1.075525e+00
0.830000,5.469574e-01,5.095082e-01,1.056466e+00,5.420771e-01,5.057459e-01,1.047823e+00,5.828531e-01,4.920909e-01,1.074944e+00
0.840000,5.564458e-01,4.990185e-01,1.055464e+00,5.514831e-01,4.952425e-01,1.046726e+00,5.929483e-01,4.813985e-01,1.074347e+00
0.850000,5.658947e-01,4.885485e-01,1.054443e+00,5.607398e-01,4.848683e-01,1.045608e+00,6.030007e-01,4.707325e-01,1.073733e+00
0.860000,5.753002e-01,4.781022e-01,1.053402e+00,5.700624e-01,4.744138e-01,1.044476e+00,6.130061e-01,4.600972e-01,1.073103e+00
0.870000,5.846585e-01,4.676834e-01,1.052342e+00,5.792237e-01,4.640920e-01,1.043316e+00,6.229603e-01,4.494968e-01,1.072457e+00
0.880000,5.939657e-01,4.572961e-01,1.051262e+00,5.884478e-01,4.537020e-01,1.042150e+00,6.328594e-01,4.389354e-01,1.071795e+00
0.890000,6.032181e-01,4.469442e-01,1.050162e+00,5.974986e-01,4.434481e-01,1.040947e+00,6.426991e-01,4.284172e-01,1.071116e+00
0.900000,6.124118e-01,4.366316e-01,1.049043e+00,6.066091e-01,4.331380e-01,1.039747e+00,6.524754e-01,4.179463e-01,1.070422e+00
0.910000,6.215430e-01,4.263622e-01,1.047905e+00,6.155345e-01,4.229675e-01,1.038502e+00,6.621845e-01,4.075268e-01,1.069711e+00
0.920000,6.306082e-01,4.161398e-01,1.046748e+00,6.245165e-01,4.127526e-01,1.037269e+00,6.718222e-01,3.971627e-01,1.068985e+00
0.930000,6.396035e-01,4.059683e-01,1.045572e+00,6.333019e-01,4.026806e-01,1.035983e+00,6.813846e-01,3.868582e-01,1.068243e+00
0.940000,6.485253e-01,3.958514e-01,1.044377e+00,6.421410e-01,3.925760e-01,1.034717e+00,6.908679e-01,3.766173e-01,1.067485e+00
0.950000,6.573701e-01,3.857929e-01,1.043163e+00,6.507720e-01,3.826175e-01,1.033390e+00,7.002682e-01,3.664438e-01,1.066712e+00
0.960000,6.661342e-01,3.757965e-01,1.041931e+00,6.594539e-01,3.726380e-01,1.032092e+00,7.095817e-01,3.563418e-01,1.065924e+00
0.970000,6.748141e-01,3.658660e-01,1.040680e+00,6.679165e-01,3.628077e-01,1.030724e+00,7.188046e-01,3.463152e-01,1.065120e+00
0.980000,6.834063e-01,3.560051e-01,1.039411e+00,6.764272e-01,3.529679e-01,1.029395e+00,7.279332e-01,3.363679e-01,1.064301e+00
0.990000,6.919073e-01,3.462173e-01,1.038125e+00,6.847077e-01,3.432803e-01,1.027988e+00,7.369637e-01,3.265037e-01,1.063467e+00
1.000000,7.003138e-01,3.365063e-01,1.036820e+00,6.930337e-01,3.335945e-01,1.026628e+00,7.458926e-01,3.167264e-01,1.062619e+00
1.010000,7.086223e-01,3.268756e-01,1.035498e+00,7.011187e-01,3.240637e-01,1.025182e+00,7.547162e-01,3.070398e-01,1.061756e+00
1.020000,7.168296e-01,3.173288e-01,1.034158e+00,7.092468e-01,3.145459e-01,1.023793e+00,7.634310e-01,2.974476e-01,1.060879e+00
1.030000,7.249324e-01,3.078693e-01,1.032802e+00,7.171233e-01,3.051859e-01,1.022309e+00,7.720336e-01,2.879534e-01,1.059987e+00
1.040000,7.329273e-01,2.985006e-01,1.031428e+00,7.250405e-01,2.958497e-01,1.020890e+00,7.805204e-01,2.785610e-01,1.059081e+00
1.050000,7.408114e-01,2.892262e-01,1.030038e+00,7.326958e-01,2.866741e-01,1.019370e+00,7.888881e-01,2.692739e-01,1.058162e+00
1.060000,7.485813e-01,2.800493e-01,1.028631e+00,7.403897e-01,2.775329e-01,1.017923e+00,7.971333e-01,2.600957e-01,1.057229e+00
1.070000,7.562341e-01,2.709734e-01,1.027207e+00,7.478118e-01,2.685549e-01,1.016367e+00,8.052528e-01,2.510297e-01,1.056283e+00
1.080000,7.637668e-01,2.620015e-01,1.025768e+00,7.552703e-01,2.596216e-01,1.014892e+00,8.132433e-01,2.420796e-01,1.055323e+00
1.090000,7.711762e-01,2.531371e-01,1.024313e+00,7.624472e-01,2.508540e-01,1.013301e+00,8.211018e-01,2.332486e-01,1.054350e+00
1.100000,7.784597e-01,2.443833e-01,1.022843e+00,7.696587e-01,2.421413e-01,1.011800e+00,8.288250e-01,2.245402e-01,1.053365e+00
1.110000,7.856142e-01,2.357431e-01,1.021357e+00,7.765791e-01,2.335966e-01,1.010176e+00,8.364099e-01,2.159575e-01,1.052367e+00
1.120000,7.926369e-01,2.272197e-01,1.019857e+00,7.835324e-01,2.251165e-01,1.008649e+00,8.438536e-01,2.075039e-01,1.051357e+00
1.130000,7.995252e-01,2.188161e-01,1.018341e+00,7.901855e-01,2.168068e-01,1.006992e+00,8.511531e-01,1.991824e-01,1.050335e+00
1.140000,8.062764e-01,2.105352e-01,1.016812e+00,7.968697e-01,2.085712e-01,1.005441e+00,8.583055e-01,1.909962e-01,1.049302e+00
1.150000,8.128877e-01,2.023800e-01,1.015268e+00,8.032451e-01,2.005081e-01,1.003753e+00,8.653082e-01,1.829485e-01,1.048257e+00
1.160000,8.193567e-01,1.943534e-01,1.013710e+00,8.096501e-01,1.925284e-01,1.002178e+00,8.721583e-01,1.750420e-01,1.047200e+00
1.170000,8.256809e-01,1.864581e-01,1.012139e+00,8.157378e-01,1.847231e-01,1.000461e+00,8.788531e-01,1.672799e-01,1.046133e+00
1.180000,8.318577e-01,1.786969e-01,1.010555e+00,8.218538e-01,1.770100e-01,9.988638e-01,8.853902e-01,1.596649e-01,1.045055e+00
1.190000,8.378849e-01,1.710725e-01,1.008957e+00,8.276443e-01,1.694733e-01,9.971176e-01,8.917669e-01,1.521998e-01,1.043967e+00
1.200000,8.437601e-01,1.635875e-01,1.007348e+00,8.334620e-01,1.620373e-01,9.954993e-01,8.979808e-01,1.448875e-01,1.042868e+00
1.210000,8.494810e-01,1.562444e-01,1.005725e+00,8.389465e-01,1.547795e-01,9.937260e-01,9.040295e-01,1.377306e-01,1.041760e+00
1.220000,8.550456e-01,1.490459e-01,1.004091e+00,8.444572e-01,1.476305e-01,9.920877e-01,9.099107e-01,1.307316e-01,1.040642e+00
1.230000,8.604516e-01,1.419942e-01,1.002446e+00,8.496273e-01,1.406613e-01,9.902886e-01,9.156222e-01,1.238932e-01,1.039515e+00
1.240000,8.656970e-01,1.350919e-01,1.000789e+00,8.548226e-01,1.338088e-01,9.886314e-01,9.211618e-01,1.172178e-01,1.038380e+00
1.250000,8.707798e-01,1.283412e-01,9.991210e-01,8.596705e-01,1.271375e-01,9.868080e-01,9.265274e-01,1.107078e-01,1.037235e+00
1.260000,8.756982e-01,1.217444e-01,9.974426e-01,8.645428e-01,1.205904e-01,9.851332e-01,9.317169e-01,1.043656e-01,1.036082e+00
1.270000,8.804503e-01,1.153036e-01,9.957539e-01,8.690611e-01,1.142259e-01,9.832870e-01,9.367284e-01,9.819337e-02,1.034922e+00
1.280000,8.850343e-01,1.090211e-01,9.940554e-01,8.736033e-01,1.079925e-01,9.815958e-01,9.415601e-01,9.219336e-02,1.033753e+00
1.290000,8.894485e-01,1.028987e-01,9.923473e-01,8.777854e-01,1.019430e-01,9.797283e-01,9.462101e-01,8.636767e-02,1.032578e+00
1.300000,8.936913e-01,9.693865e-02,9.906300e-01,8.819908e-01,9.603123e-02,9.780221e-01,9.506767e-01,8.071836e-02,1.031395e+00
1.310000,8.977611e-01,9.114271e-02,9.889038e-01,8.858304e-01,9.030439e-02,9.761348e-01,9.549583e-01,7.524739e-02,1.030206e+00
1.320000,9.016565e-01,8.551276e-02,9.871693e-01,8.896931e-01,8.472161e-02,9.744147e-01,9.590533e-01,6.995665e-02,1.029010e+00
1.330000,9.053760e-01,8.005059e-02,9.854266e-01,8.931846e-01,7.932466e-02,9.725093e-01,9.629602e-01,6.484798e-02,1.027808e+00
1.340000,9.089183e-01,7.475791e-02,9.836762e-01,8.966991e-01,7.407759e-02,9.707767e-01,9.666776e-01,5.992312e-02,1.026601e+00
1.350000,9.122821e-01,6.963634e-02,9.819184e-01,8.998375e-01,6.901714e-02,9.688547e-01,9.702042e-01,5.518372e-02,1.025388e+00
1.360000,9.154662e-01,6.468747e-02,9.801537e-01,9.029990e-01,6.411198e-02,9.671109e-01,9.735387e-01,5.063140e-02,1.024170e+00
1.370000,9.184695e-01,5.991277e-02,9.783823e-01,9.057799e-01,5.939410e-02,9.651740e-01,9.766799e-01,4.626765e-02,1.022948e+00
1.380000,9.212910e-01,5.531368e-02,9.766047e-01,9.085839e-01,5.483647e-02,9.634204e-01,9.796268e-01,4.209391e-02,1.021721e+00
1.390000,9.239297e-01,5.089154e-02,9.748213e-01,9.110035e-01,5.046665e-02,9.614701e-01,9.823783e-01,3.811154e-02,1.020490e+00
1.400000,9.263847e-01,4.664763e-02,9.730324e-01,9.134465e-01,4.626159e-02,9.597081e-01,9.849335e-01,3.432182e-02,1.019255e+00
1.410000,9.286552e-01,4.258315e-02,9.712384e-01,9.155014e-01,4.224474e-02,9.577462e-01,9.872915e-01,3.072594e-02,1.018017e+00
1.420000,9.307404e-01,3.869923e-02,9.694397e-01,9.175803e-01,3.839672e-02,9.559770e-01,9.894517e-01,2.732502e-02,1.016777e+00
1.430000,9.326397e-01,3.499692e-02,9.676366e-01,9.192680e-01,3.473716e-02,9.540051e-01,9.914132e-01,2.412010e-02,1.015533e+00
1.440000,9.343525e-01,3.147720e-02,9.658297e-01,9.209801e-01,3.125005e-02,9.522302e-01,9.931755e-01,2.111213e-02,1.014288e+00
1.450000,9.358782e-01,2.814097e-02,9.640192e-01,9.222985e-01,2.795153e-02,9.502500e-01,9.947380e-01,1.830198e-02,1.013040e+00
1.460000,9.372165e-01,2.498906e-02,9.622055e-01,9.236421e-01,2.482861e-02,9.484707e-01,9.961003e-01,1.569046e-02,1.011791e+00
1.470000,9.383669e-01,2.202223e-02,9.603891e-01,9.245897e-01,2.189426e-02,9.464839e-01,9.972621e-01,1.327828e-02,1.010540e+00
1.480000,9.393292e-01,1.924115e-02,9.585703e-01,9.255633e-01,1.913822e-02,9.447016e-01,9.982230e-01,1.106606e-02,1.009289e+00
1.490000,9.401031e-01,1.664642e-02,9.567495e-01,9.261393e-01,1.657059e-02,9.427099e-01,9.989829e-01,9.054350e-03,1.008037e+00
1.500000,9.406886e-01,1.423858e-02,9.549271e-01,9.267424e-01,1.418351e-02,9.409259e-01,9.995416e-01,7.243628e-03,1.006785e+00
1.510000,9.410855e-01,1.201807e-02,9.531035e-01,9.269465e-01,1.198456e-02,9.389311e-01,9.998991e-01,5.634275e-03,1.005533e+00
1.520000,9.412939e-01,9.985257e-03,9.512791e-01,9.271788e-01,9.967934e-03,9.371467e-01,1.000055e+00,4.226596e-03,1.004282e+00
1.530000,9.413138e-01,8.140453e-03,9.494542e-01,9.270114e-01,8.139017e-03,9.351504e-01,1.000011e+00,3.020813e-03,1.003032e+00
1.540000,9.411455e-01,6.483874e-03,9.476293e-01,9.268734e-01,6.493727e-03,9.333672e-01,9.997651e-01,2.017067e-03,1.001782e+00
1.550000,9.407891e-01,5.015669e-03,9.458048e-01,9.263355e-01,5.035602e-03,9.313711e-01,9.993190e-01,1.215417e-03,1.000534e+00
1.560000,9.402450e-01,3.735907e-03,9.439809e-01,9.258283e-01,3.761939e-03,9.295902e-01,9.986726e-01,6.158391e-04,9.992885e-01
1.570000,9.395136e-01,2.644585e-03,9.421582e-01,9.249212e-01,2.674769e-03,9.275960e-01,9.978265e-01,2.182303e-04,9.980448e-01
1.580000,9.385953e-01,1.741621e-03,9.403370e-01,9.240465e-01,1.772429e-03,9.258189e-01,9.967812e-01,2.240493e-05,9.968036e-01
1.590000,9.374907e-01,1.026860e-03,9.385176e-01,9.227725e-01,1.055781e-03,9.238283e-01,9.955372e-01,2.809631e-05,9.955653e-01
1.600000,9.362004e-01,5.000707e-04,9.367005e-01,9.215324e-01,5.238636e-04,9.220562e-01,9.940953e-01,2.349570e-04,9.943303e-01
1.610000,9.347251e-01,1.609479e-04,9.348860e-01,9.198941e-01,1.767178e-04,9.200709e-01,9.924562e-01,6.425591e-04,9.930988e-01
1.620000,9.330655e-01,9.110777e-06,9.330746e-01,9.182915e-01,1.373336e-05,9.183052e-01,9.906208e-01,1.250394e-03,9.918711e-01
1.630000,9.312224e-01,4.410454e-05,9.312665e-01,9.162923e-01,3.448015e-05,9.163268e-01,9.885899e-01,2.057874e-03,9.906477e-01
1.640000,9.291968e-01,2.654002e-04,9.294622e-01,9.143305e-01,2.383557e-04,9.145688e-01,9.863645e-01,3.064330e-03,9.894288e-01
1.650000,9.269897e-01,6.723951e-04,9.276621e-01,9.119741e-01,6.248047e-04,9.125989e-01,9.839458e-01,4.269016e-03,9.882148e-01
1.660000,9.246020e-01,1.264413e-03,9.258664e-01,9.096571e-01,1.192888e-03,9.108499e-01,9.813348e-01,5.671107e-03,9.870059e-01
1.670000,9.220349e-01,2.040706e-03,9.240756e-01,9.069479e-01,1.942273e-03,9.088902e-01,9.785328e-01,7.269696e-03,9.858025e-01
1.680000,9.192897e-01,3.000451e-03,9.222901e-01,9.042801e-01,2.871339e-03,9.071515e-01,9.755411e-01,9.063804e-03,9.846049e-01
1.690000,9.163674e-01,4.142756e-03,9.205102e-01,9.012231e-01,3.980324e-03,9.052034e-01,9.723610e-01,1.105237e-02,9.834134e-01
1.700000,9.132695e-01,5.466655e-03,9.187362e-01,8.982096e-01,5.266583e-03,9.034762e-01,9.689941e-01,1.323426e-02,9.822283e-01
1.710000,9.099974e-01,6.971113e-03,9.169685e-01,8.948102e-01,6.731272e-03,9.015415e-01,9.654417e-01,1.560826e-02,9.810499e-01
1.720000,9.065524e-01,8.655023e-03,9.152075e-01,8.914566e-01,8.370380e-03,8.998270e-01,9.617055e-01,1.817308e-02,9.798786e-01
1.730000,9.029362e-01,1.051721e-02,9.134534e-01,8.877208e-01,1.018632e-02,8.979071e-01,9.577871e-01,2.092736e-02,9.787145e-01
1.740000,8.991504e-01,1.255643e-02,9.117068e-01,8.840331e-01,1.217339e-02,8.962065e-01,9.536883e-01,2.386966e-02,9.775580e-01
1.750000,8.951965e-01,1.477136e-02,9.099678e-01,8.799674e-01,1.433559e-02,8.943030e-01,9.494109e-01,2.699848e-02,9.764094e-01
1.760000,8.910763e-01,1.716062e-02,9.082369e-01,8.759523e-01,1.666518e-02,8.926175e-01,9.449567e-01,3.031222e-02,9.752690e-01
1.770000,8.867915e-01,1.972277e-02,9.065143e-01,8.715637e-01,1.916812e-02,8.907319e-01,9.403277e-01,3.380924e-02,9.741370e-01
1.780000,8.823442e-01,2.245629e-02,9.048005e-01,8.672282e-01,2.183428e-02,8.890625e-01,9.355258e-01,3.748781e-02,9.730137e-01
1.790000,8.777360e-01,2.535960e-02,9.030956e-01,8.625243e-01,2.467191e-02,8.871962e-01,9.305532e-01,4.134613e-02,9.718993e-01
1.800000,8.729691e-01,2.843104e-02,9.014001e-01,8.578760e-01,2.766817e-02,8.855441e-01,9.254119e-01,4.538234e-02,9.707943e-01
