time,rk4_theta,rk4_w
1.370000,2.672031e-02,-1.505403e-01
1.380000,2.520735e-02,-1.508268e-01
1.390000,2.369152e-02,-1.510981e-01
1.400000,2.217296e-02,-1.513542e-01
1.410000,2.065182e-02,-1.515950e-01
1.420000,1.912827e-02,-1.518206e-01
1.430000,1.760244e-02,-1.520309e-01
1.440000,1.607451e-02,-1.522259e-01
1.450000,1.454461e-02,-1.524056e-01
1.460000,1.301291e-02,-1.525700e-01
1.470000,1.147956e-02,-1.527190e-01
1.480000,9.944705e-03,-1.528526e-01
1.490000,8.408510e-03,-1.529709e-01
1.500000,6.871127e-03,-1.530738e-01
1.510000,5.332710e-03,-1.531613e-01
1.520000,3.793413e-03,-1.532334e-01
1.530000,2.253392e-03,-1.532901e-01
1.540000,7.128014e-04,-1.533314e-01
1.550000,-8.282043e-04,-1.533572e-01
1.560000,-2.369470e-03,-1.533677e-01
1.570000,-3.910841e-03,-1.533627e-01
1.580000,-5.452162e-03,-1.533423e-01
1.590000,-6.993278e-03,-1.533066e-01
1.600000,-8.534035e-03,-1.532554e-01
1.610000,-1.007428e-02,-1.531888e-01
1.620000,-1.161385e-02,-1.531068e-01
1.630000,-1.315260e-02,-1.530095e-01
1.640000,-1.469037e-02,-1.528968e-01
1.650000,-1.622701e-02,-1.527687e-01
1.660000,-1.776236e-02,-1.526253e-01
1.670000,-1.929627e-02,-1.524666e-01
1.680000,-2.082859e-02,-1.522926e-01
1.690000,-2.235915e-02,-1.521033e-01
1.700000,-2.388781e-02,-1.518987e-01
1.710000,-2.541442e-02,-1.516789e-01
1.720000,-2.693882e-02,-1.514438e-01
1.730000,-2.846086e-02,-1.511936e-01
1.740000,-2.998038e-02,-1.509282e-01
1.750000,-3.149723e-02,-1.506476e-01
1.760000,-3.301126e-02,-1.503520e-01
1.770000,-3.452233e-02,-1.500413e-01
1.780000,-3.603027e-02,-1.497155e-01
1.790000,-3.753493e-02,-1.493747e-01
1.800000,-3.903617e-02,-1.490189e-01
1.810000,-4.053384e-02,-1.486482e-01
1.820000,-4.202778e-02,-1.482626e-01
1.830000,-4.351784e-02,-1.478622e-01
1.840000,-4.500388e-02,-1.474469e-01
1.850000,-4.648575e-02,-1.470168e-01
1.860000,-4.796329e-02,-1.465720e-01
1.870000,-4.943636e-02,-1.461126e-01
1.880000,-5.090482e-02,-1.456385e-01
1.890000,-5.236851e-02,-1.451498e-01
1.900000,-5.382729e-02,-1.446466e-01
1.910000,-5.528101e-02,-1.441289e-01
1.920000,-5.672953e-02,-1.435967e-01
1.930000,-5.817270e-02,-1.430502e-01
1.940000,-5.961038e-02,-1.424894e-01
1.950000,-6.104242e-02,-1.419143e-01
1.960000,-6.246869e-02,-1.413250e-01
1.970000,-6.388902e-02,-1.407215e-01
1.980000,-6.530330e-02,-1.401040e-01
1.990000,-6.671137e-02,-1.394725e-01
2.000000,-6.811309e-02,-1.388270e-01
2.010000,-6.950833e-02,-1.381677e-01
2.020000,-7.089693e-02,-1.374945e-01
2.030000,-7.227878e-02,-1.368075e-01
2.040000,-7.365371e-02,-1.361069e-01
2.050000,-7.502161e-02,-1.353927e-01
2.060000,-7.638233e-02,-1.346650e-01
2.070000,-7.773574e-02,-1.339238e-01
2.080000,-7.908169e-02,-1.331692e-01
2.090000,-8.042007e-02,-1.324013e-01
2.100000,-8.175072e-02,-1.316202e-01
2.110000,-8.307353e-02,-1.308259e-01
2.120000,-8.438835e-02,-1.300186e-01
2.130000,-8.569506e-02,-1.291983e-01
2.140000,-8.699352e-02,-1.283651e-01
2.150000,-8.828361e-02,-1.275191e-01
2.160000,-8.956520e-02,-1.266603e-01
2.170000,-9.083816e-02,-1.257890e-01
2.180000,-9.210236e-02,-1.249050e-01
2.190000,-9.335768e-02,-1.240086e-01
2.200000,-9.460398e-02,-1.230999e-01
2.210000,-9.584116e-02,-1.221788e-01
2.220000,-9.706908e-02,-1.212456e-01
2.230000,-9.828761e-02,-1.203003e-01
2.240000,-9.949665e-02,-1.193430e-01
2.250000,-1.006961e-01,-1.183738e-01
2.260000,-1.018857e-01,-1.173928e-01
2.270000,-1.030656e-01,-1.164001e-01
2.280000,-1.042354e-01,-1.153958e-01
2.290000,-1.053952e-01,-1.143801e-01
2.300000,-1.065447e-01,-1.133529e-01
2.310000,-1.076839e-01,-1.123144e-01
2.320000,-1.088127e-01,-1.112648e-01
2.330000,-1.099309e-01,-1.102041e-01
2.340000,-1.110385e-01,-1.091324e-01
2.350000,-1.121353e-01,-1.080499e-01
2.360000,-1.132212e-01,-1.069567e-01
2.370000,-1.142961e-01,-1.058528e-01
2.380000,-1.153600e-01,-1.047383e-01
2.390000,-1.164126e-01,-1.036135e-01
2.400000,-1.174539e-01,-1.024784e-01
2.410000,-1.184839e-01,-1.013330e-01
2.420000,-1.195023e-01,-1.001777e-01
2.430000,-1.205091e-01,-9.901234e-02
2.440000,-1.215042e-01,-9.783718e-02
2.450000,-1.224875e-01,-9.665232e-02
2.460000,-1.234588e-01,-9.545786e-02
2.470000,-1.244182e-01,-9.425394e-02
2.480000,-1.253655e-01,-9.304067e-02
2.490000,-1.263005e-01,-9.181817e-02
2.500000,-1.272233e-01,-9.058657e-02
2.510000,-1.281337e-01,-8.934600e-02
2.520000,-1.290317e-01,-8.809657e-02
2.530000,-1.299171e-01,-8.683843e-02
2.540000,-1.307898e-01,-8.557168e-02
2.550000,-1.316498e-01,-8.429647e-02
2.560000,-1.324970e-01,-8.301292e-02
2.570000,-1.333313e-01,-8.172116e-02
2.580000,-1.341526e-01,-8.042132e-02
2.590000,-1.349609e-01,-7.911353e-02
2.600000,-1.357560e-01,-7.779793e-02
2.610000,-1.365378e-01,-7.647465e-02
2.620000,-1.373064e-01,-7.514381e-02
2.630000,-1.380616e-01,-7.380557e-02
2.640000,-1.388034e-01,-7.246004e-02
2.650000,-1.395316e-01,-7.110738e-02
2.660000,-1.402463e-01,-6.974770e-02
2.670000,-1.409472e-01,-6.838116e-02
2.680000,-1.416345e-01,-6.700789e-02
2.690000,-1.423079e-01,-6.562803e-02
2.700000,-1.429675e-01,-6.424171e-02
2.710000,-1.436131e-01,-6.284908e-02
2.720000,-1.442448e-01,-6.145028e-02
2.730000,-1.448624e-01,-6.004545e-02
2.740000,-1.454658e-01,-5.863473e-02
2.750000,-1.460551e-01,-5.721826e-02
2.760000,-1.466302e-01,-5.579619e-02
2.770000,-1.471909e-01,-5.436866e-02
2.780000,-1.477374e-01,-5.293582e-02
2.790000,-1.482694e-01,-5.149780e-02
2.800000,-1.487869e-01,-5.005476e-02
2.810000,-1.492900e-01,-4.860683e-02
2.820000,-1.497785e-01,-4.715417e-02
2.830000,-1.502524e-01,-4.569692e-02
2.840000,-1.507117e-01,-4.423523e-02
2.850000,-1.511562e-01,-4.276925e-02
2.860000,-1.515861e-01,-4.129912e-02
2.870000,-1.520011e-01,-3.982499e-02
2.880000,-1.524014e-01,-3.834701e-02
2.890000,-1.527868e-01,-3.686533e-02
2.900000,-1.531573e-01,-3.538010e-02
2.910000,-1.535129e-01,-3.389147e-02
2.920000,-1.538535e-01,-3.239959e-02
2.930000,-1.541791e-01,-3.090460e-02
2.940000,-1.544897e-01,-2.940666e-02
2.950000,-1.547852e-01,-2.790593e-02
2.960000,-1.550657e-01,-2.640254e-02
2.970000,-1.553310e-01,-2.489666e-02
2.980000,-1.555813e-01,-2.338842e-02
2.990000,-1.558163e-01,-2.187800e-02
3.000000,-1.560362e-01,-2.036553e-02
3.010000,-1.562409e-01,-1.885117e-02
3.020000,-1.564303e-01,-1.733508e-02
3.030000,-1.566045e-01,-1.581740e-02
3.040000,-1.567635e-01,-1.429828e-02
3.050000,-1.569072e-01,-1.277789e-02
3.060000,-1.570356e-01,-1.125637e-02
3.070000,-1.571488e-01,-9.733875e-03
3.080000,-1.572466e-01,-8.210560e-03
3.090000,-1.573291e-01,-6.686577e-03
3.100000,-1.573963e-01,-5.162080e-03
3.110000,-1.574482e-01,-3.637222e-03
3.120000,-1.574847e-01,-2.112155e-03
3.130000,-1.575060e-01,-5.870344e-04
3.140000,-1.575119e-01,9.379879e-04
3.150000,-1.575024e-01,2.462758e-03
3.160000,-1.574777e-01,3.987123e-03
3.170000,-1.574376e-01,5.510930e-03
3.180000,-1.573822e-01,7.034026e-03
3.190000,-1.573115e-01,8.556258e-03
3.200000,-1.572256e-01,1.007747e-02
3.210000,-1.571243e-01,1.159752e-02
3.220000,-1.570077e-01,1.311624e-02
3.230000,-1.568759e-01,1.463348e-02
3.240000,-1.567288e-01,1.614910e-02
3.250000,-1.565665e-01,1.766294e-02
3.260000,-1.563890e-01,1.917485e-02
3.270000,-1.561963e-01,2.068468e-02
3.280000,-1.559884e-01,2.219227e-02
3.290000,-1.557654e-01,2.369747e-02
3.300000,-1.555272e-01,2.520014e-02
3.310000,-1.552739e-01,2.670012e-02
3.320000,-1.550056e-01,2.819726e-02
3.330000,-1.547222e-01,2.969142e-02
3.340000,-1.544238e-01,3.118243e-02
3.350000,-1.541104e-01,3.267016e-02
3.360000,-1.537821e-01,3.415445e-02
3.370000,-1.534388e-01,3.563515e-02
3.380000,-1.530807e-01,3.711212e-02
3.390000,-1.527077e-01,3.858521e-02
3.400000,-1.523199e-01,4.005427e-02
3.410000,-1.519174e-01,4.151915e-02
3.420000,-1.515001e-01,4.297971e-02
3.430000,-1.510681e-01,4.443580e-02
3.440000,-1.506216e-01,4.588727e-02
3.450000,-1.501604e-01,4.733399e-02
3.460000,-1.496847e-01,4.877579e-02
3.470000,-1.491945e-01,5.021254e-02
3.480000,-1.486898e-01,5.164410e-02
3.490000,-1.481708e-01,5.307033e-02
3.500000,-1.476374e-01,5.449107e-02
3.510000,-1.470898e-01,5.590619e-02
3.520000,-1.465279e-01,5.731554e-02
3.530000,-1.459519e-01,5.871899e-02
3.540000,-1.453617e-01,6.011639e-02
3.550000,-1.447576e-01,6.150761e-02
3.560000,-1.441394e-01,6.289250e-02
3.570000,-1.435073e-01,6.427093e-02
3.580000,-1.428614e-01,6.564276e-02
3.590000,-1.422017e-01,6.700785e-02
3.600000,-1.415282e-01,6.836607e-02
3.610000,-1.408411e-01,6.971727e-02
3.620000,-1.401405e-01,7.106133e-02
3.630000,-1.394263e-01,7.239811e-02
3.640000,-1.386987e-01,7.372748e-02
3.650000,-1.379577e-01,7.504930e-02
3.660000,-1.372034e-01,7.636344e-02
3.670000,-1.364360e-01,7.766977e-02
3.680000,-1.356554e-01,7.896816e-02
3.690000,-1.348617e-01,8.025848e-02
3.700000,-1.340551e-01,8.154060e-02
3.710000,-1.332356e-01,8.281440e-02
3.720000,-1.324033e-01,8.407974e-02
3.730000,-1.315583e-01,8.533650e-02
3.740000,-1.307007e-01,8.658456e-02
3.750000,-1.298305e-01,8.782378e-02
3.760000,-1.289478e-01,8.905406e-02
3.770000,-1.280528e-01,9.027525e-02
3.780000,-1.271455e-01,9.148725e-02
3.790000,-1.262261e-01,9.268993e-02
3.800000,-1.252945e-01,9.388317e-02
3.810000,-1.243510e-01,9.506685e-02
3.820000,-1.233956e-01,9.624086e-02
3.830000,-1.224283e-01,9.740508e-02
3.840000,-1.214494e-01,9.855938e-02
3.850000,-1.204588e-01,9.970366e-02
3.860000,-1.194568e-01,1.008378e-01
3.870000,-1.184434e-01,1.019617e-01
3.880000,-1.174186e-01,1.030752e-01
3.890000,-1.163827e-01,1.041783e-01
3.900000,-1.153357e-01,1.052708e-01
3.910000,-1.142777e-01,1.063525e-01
3.920000,-1.132089e-01,1.074235e-01
3.930000,-1.121292e-01,1.084836e-01
3.940000,-1.110390e-01,1.095327e-01
3.950000,-1.099381e-01,1.105706e-01
3.960000,-1.088269e-01,1.115974e-01
3.970000,-1.077053e-01,1.126128e-01
3.980000,-1.065735e-01,1.136168e-01
3.990000,-1.054317e-01,1.146092e-01
4.000000,-1.042798e-01,1.155901e-01
4.010000,-1.031181e-01,1.165592e-01
4.020000,-1.019467e-01,1.175165e-01
4.030000,-1.007656e-01,1.184619e-01
4.040000,-9.957505e-02,1.193953e-01
4.050000,-9.837511e-02,1.203167e-01
4.060000,-9.716591e-02,1.212258e-01
4.070000,-9.594757e-02,1.221226e-01
4.080000,-9.472022e-02,1.230071e-01
4.090000,-9.348397e-02,1.238792e-01
4.100000,-9.223897e-02,1.247387e-01
4.110000,-9.098532e-02,1.255855e-01
4.120000,-8.972317e-02,1.264197e-01
4.130000,-8.845263e-02,1.272411e-01
4.140000,-8.717384e-02,1.280496e-01
4.150000,-8.588692e-02,1.288451e-01
4.160000,-8.459200e-02,1.296276e-01
4.170000,-8.328922e-02,1.303970e-01
4.180000,-8.197871e-02,1.311533e-01
4.190000,-8.066060e-02,1.318962e-01
4.200000,-7.933502e-02,1.326259e-01
4.210000,-7.800211e-02,1.333421e-01
4.220000,-7.666199e-02,1.340449e-01
4.230000,-7.531482e-02,1.347341e-01
4.240000,-7.396072e-02,1.354097e-01
4.250000,-7.259983e-02,1.360716e-01
4.260000,-7.123229e-02,1.367198e-01
4.270000,-6.985823e-02,1.373542e-01
4.280000,-6.847780e-02,1.379747e-01
4.290000,-6.709113e-02,1.385813e-01
4.300000,-6.569836e-02,1.391739e-01
4.310000,-6.429964e-02,1.397525e-01
4.320000,-6.289511e-02,1.403169e-01
4.330000,-6.148490e-02,1.408672e-01
4.340000,-6.006916e-02,1.414033e-01
4.350000,-5.864803e-02,1.419251e-01
4.360000,-5.722166e-02,1.424326e-01
4.370000,-5.579019e-02,1.429257e-01
4.380000,-5.435376e-02,1.434044e-01
4.390000,-5.291253e-02,1.438687e-01
4.400000,-5.146662e-02,1.443184e-01
4.410000,-5.001620e-02,1.447536e-01
4.420000,-4.856140e-02,1.451742e-01
4.430000,-4.710238e-02,1.455802e-01
4.440000,-4.563927e-02,1.459715e-01
4.450000,-4.417223e-02,1.463481e-01
4.460000,-4.270141e-02,1.467099e-01
4.470000,-4.122695e-02,1.470570e-01
4.480000,-3.974900e-02,1.473892e-01
4.490000,-3.826772e-02,1.477066e-01
4.500000,-3.678324e-02,1.480092e-01
4.510000,-3.529572e-02,1.482968e-01
4.520000,-3.380532e-02,1.485695e-01
4.530000,-3.231217e-02,1.488272e-01
4.540000,-3.081643e-02,1.490700e-01
4.550000,-2.931825e-02,1.492977e-01
4.560000,-2.781778e-02,1.495105e-01
4.570000,-2.631518e-02,1.497081e-01
4.580000,-2.481059e-02,1.498907e-01
4.590000,-2.330416e-02,1.500583e-01
4.600000,-2.179605e-02,1.502107e-01
4.610000,-2.028641e-02,1.503480e-01
4.620000,-1.877538e-02,1.504702e-01
4.630000,-1.726313e-02,1.505773e-01
4.640000,-1.574981e-02,1.506692e-01
4.650000,-1.423555e-02,1.507460e-01
4.660000,-1.272053e-02,1.508076e-01
4.670000,-1.120489e-02,1.508540e-01
4.680000,-9.688783e-03,1.508853e-01
4.690000,-8.172360e-03,1.509015e-01
4.700000,-6.655775e-03,1.509024e-01
4.710000,-5.139180e-03,1.508882e-01
4.720000,-3.622729e-03,1.508588e-01
4.730000,-2.106572e-03,1.508143e-01
4.740000,-5.908632e-04,1.507546e-01
4.750000,9.242461e-04,1.506798e-01
4.760000,2.438603e-03,1.505899e-01
4.770000,3.952057e-03,1.504848e-01
4.780000,5.464454e-03,1.503646e-01
4.790000,6.975643e-03,1.502293e-01
4.800000,8.485473e-03,1.500789e-01
4.810000,9.993791e-03,1.499135e-01
4.820000,1.150045e-02,1.497330e-01
4.830000,1.300529e-02,1.495375e-01
4.840000,1.450817e-02,1.493270e-01
4.850000,1.600893e-02,1.491015e-01
4.860000,1.750742e-02,1.488610e-01
4.870000,1.900350e-02,1.486056e-01
4.880000,2.049701e-02,1.483353e-01
4.890000,2.198781e-02,1.480501e-01
4.900000,2.347573e-02,1.477501e-01
4.910000,2.496065e-02,1.474352e-01
4.920000,2.644240e-02,1.471056e-01
4.930000,2.792083e-02,1.467612e-01
4.940000,2.939581e-02,1.464021e-01
4.950000,3.086717e-02,1.460284e-01
4.960000,3.233478e-02,1.456400e-01
4.970000,3.379849e-02,1.452370e-01
4.980000,3.525814e-02,1.448194e-01
4.990000,3.671360e-02,1.443873e-01
5.000000,3.816472e-02,1.439408e-01
5.010000,3.961135e-02,1.434799e-01
5.020000,4.105335e-02,1.430045e-01
5.030000,4.249056e-02,1.425149e-01
5.040000,4.392286e-02,1.420110e-01
5.050000,4.535010e-02,1.414929e-01
5.060000,4.677212e-02,1.409606e-01
5.070000,4.818880e-02,1.404142e-01
5.080000,4.959999e-02,1.398537e-01
5.090000,5.100554e-02,1.392792e-01
5.100000,5.240532e-02,1.386909e-01
5.110000,5.379919e-02,1.380886e-01
5.120000,5.518700e-02,1.374725e-01
5.130000,5.656862e-02,1.368427e-01
5.140000,5.794391e-02,1.361991e-01
5.150000,5.931274e-02,1.355420e-01
5.160000,6.067496e-02,1.348713e-01
5.170000,6.203044e-02,1.341871e-01
5.180000,6.337904e-02,1.334895e-01
5.190000,6.472063e-02,1.327786e-01
5.200000,6.605508e-02,1.320544e-01
5.210000,6.738225e-02,1.313170e-01
5.220000,6.870201e-02,1.305665e-01
5.230000,7.001422e-02,1.298029e-01
5.240000,7.131876e-02,1.290264e-01
5.250000,7.261550e-02,1.282370e-01
5.260000,7.390430e-02,1.274348e-01
5.270000,7.518504e-02,1.266198e-01
5.280000,7.645759e-02,1.257922e-01
5.290000,7.772183e-02,1.249521e-01
5.300000,7.897762e-02,1.240995e-01
5.310000,8.022484e-02,1.232345e-01
5.320000,8.146336e-02,1.223572e-01
5.330000,8.269307e-02,1.214677e-01
5.340000,8.391384e-02,1.205661e-01
5.350000,8.512555e-02,1.196525e-01
5.360000,8.632808e-02,1.187269e-01
5.370000,8.752131e-02,1.177895e-01
5.380000,8.870511e-02,1.168404e-01
5.390000,8.987938e-02,1.158796e-01
5.400000,9.104399e-02,1.149073e-01
5.410000,9.219882e-02,1.139235e-01
5.420000,9.334378e-02,1.129284e-01
5.430000,9.447873e-02,1.119221e-01
5.440000,9.560356e-02,1.109046e-01
5.450000,9.671817e-02,1.098760e-01
5.460000,9.782244e-02,1.088365e-01
5.470000,9.891627e-02,1.077862e-01
5.480000,9.999954e-02,1.067252e-01
5.490000,1.010721e-01,1.056536e-01
5.500000,1.021340e-01,1.045714e-01
5.510000,1.031849e-01,1.034789e-01
5.520000,1.042249e-01,1.023760e-01
5.530000,1.052538e-01,1.012630e-01
5.540000,1.062715e-01,1.001399e-01
5.550000,1.072779e-01,9.900693e-02
5.560000,1.082730e-01,9.786408e-02
5.570000,1.092565e-01,9.671151e-02
5.580000,1.102285e-01,9.554935e-02
5.590000,1.111888e-01,9.437770e-02
5.600000,1.121373e-01,9.319669e-02
5.610000,1.130739e-01,9.200644e-02
5.620000,1.139986e-01,9.080706e-02
5.630000,1.149113e-01,8.959868e-02
5.640000,1.158117e-01,8.838143e-02
5.650000,1.167000e-01,8.715541e-02
5.660000,1.175759e-01,8.592077e-02
5.670000,1.184394e-01,8.467762e-02
5.680000,1.192904e-01,8.342609e-02
5.690000,1.201289e-01,8.216630e-02
5.700000,1.209547e-01,8.089839e-02
5.710000,1.217677e-01,7.962247e-02
5.720000,1.225679e-01,7.833869e-02
5.730000,1.233553e-01,7.704717e-02
5.740000,1.241296e-01,7.574804e-02
5.750000,1.248909e-01,7.444144e-02
5.760000,1.256390e-01,7.312748e-02
5.770000,1.263740e-01,7.180632e-02
5.780000,1.270956e-01,7.047807e-02
5.790000,1.278039e-01,6.914288e-02
5.800000,1.284988e-01,6.780088e-02
5.810000,1.291803e-01,6.645220e-02
5.820000,1.298481e-01,6.509699e-02
5.830000,1.305023e-01,6.373537e-02
5.840000,1.311429e-01,6.236750e-02
5.850000,1.317697e-01,6.099349e-02
5.860000,1.323827e-01,5.961350e-02
5.870000,1.329818e-01,5.822766e-02
5.880000,1.335670e-01,5.683611e-02
5.890000,1.341382e-01,5.543899e-02
5.900000,1.346954e-01,5.403645e-02
5.910000,1.352385e-01,5.262862e-02
5.920000,1.357674e-01,5.121564e-02
5.930000,1.362821e-01,4.979767e-02
5.940000,1.367826e-01,4.837484e-02
5.950000,1.372688e-01,4.694730e-02
5.960000,1.377406e-01,4.551518e-02
5.970000,1.381980e-01,4.407864e-02
5.980000,1.386410e-01,4.263782e-02
5.990000,1.390696e-01,4.119286e-02
6.000000,1.394836e-01,3.974391e-02
6.010000,1.398830e-01,3.829112e-02
6.020000,1.402678e-01,3.683463e-02
6.030000,1.406380e-01,3.537459e-02
6.040000,1.409935e-01,3.391115e-02
6.050000,1.413343e-01,3.244445e-02
6.060000,1.416604e-01,3.097464e-02
6.070000,1.419717e-01,2.950187e-02
6.080000,1.422682e-01,2.802628e-02
6.090000,1.425499e-01,2.654804e-02
6.100000,1.428167e-01,2.506727e-02
6.110000,1.430686e-01,2.358415e-02
6.120000,1.433057e-01,2.209880e-02
6.130000,1.435278e-01,2.061139e-02
6.140000,1.437349e-01,1.912206e-02
6.150000,1.439271e-01,1.763096e-02
6.160000,1.441043e-01,1.613825e-02
6.170000,1.442665e-01,1.464407e-02
6.180000,1.444136e-01,1.314857e-02
6.190000,1.445458e-01,1.165190e-02
6.200000,1.446629e-01,1.015422e-02
6.210000,1.447649e-01,8.655669e-03
6.220000,1.448519e-01,7.156406e-03
6.230000,1.449239e-01,5.656579e-03
6.240000,1.449807e-01,4.156338e-03
6.250000,1.450225e-01,2.655835e-03
6.260000,1.450492e-01,1.155220e-03
6.270000,1.450608e-01,-3.453558e-04
6.280000,1.450573e-01,-1.845742e-03
6.290000,1.450388e-01,-3.345787e-03
6.300000,1.450051e-01,-4.845342e-03
6.310000,1.449564e-01,-6.344254e-03
6.320000,1.448927e-01,-7.842374e-03
6.330000,1.448139e-01,-9.339551e-03
