time,euler_theta,euler_w
1.530000,8.277704e-03,-1.475510e-01
1.540000,6.802194e-03,-1.475887e-01
1.550000,5.326308e-03,-1.476115e-01
1.560000,3.850192e-03,-1.476197e-01
1.570000,2.373996e-03,-1.476130e-01
1.580000,8.978656e-04,-1.475916e-01
1.590000,-5.780505e-04,-1.475555e-01
1.600000,-2.053605e-03,-1.475046e-01
1.610000,-3.528651e-03,-1.474389e-01
1.620000,-5.003040e-03,-1.473585e-01
1.630000,-6.476625e-03,-1.472634e-01
1.640000,-7.949260e-03,-1.471536e-01
1.650000,-9.420796e-03,-1.470291e-01
1.660000,-1.089109e-02,-1.468900e-01
1.670000,-1.235999e-02,-1.467361e-01
1.680000,-1.382735e-02,-1.465677e-01
1.690000,-1.529303e-02,-1.463846e-01
1.700000,-1.675687e-02,-1.461869e-01
1.710000,-1.821874e-02,-1.459746e-01
1.720000,-1.967849e-02,-1.457478e-01
1.730000,-2.113596e-02,-1.455064e-01
1.740000,-2.259103e-02,-1.452506e-01
1.750000,-2.404353e-02,-1.449802e-01
1.760000,-2.549334e-02,-1.446955e-01
1.770000,-2.694029e-02,-1.443963e-01
1.780000,-2.838425e-02,-1.440827e-01
1.790000,-2.982508e-02,-1.437548e-01
1.800000,-3.126263e-02,-1.434126e-01
1.810000,-3.269676e-02,-1.430561e-01
1.820000,-3.412732e-02,-1.426854e-01
1.830000,-3.555417e-02,-1.423005e-01
1.840000,-3.697718e-02,-1.419014e-01
1.850000,-3.839619e-02,-1.414883e-01
1.860000,-3.981107e-02,-1.410610e-01
1.870000,-4.122168e-02,-1.406198e-01
1.880000,-4.262788e-02,-1.401646e-01
1.890000,-4.402953e-02,-1.396954e-01
1.900000,-4.542648e-02,-1.392124e-01
1.910000,-4.681861e-02,-1.387156e-01
1.920000,-4.820576e-02,-1.382050e-01
1.930000,-4.958781e-02,-1.376806e-01
1.940000,-5.096462e-02,-1.371427e-01
1.950000,-5.233604e-02,-1.365911e-01
1.960000,-5.370195e-02,-1.360259e-01
1.970000,-5.506221e-02,-1.354473e-01
1.980000,-5.641669e-02,-1.348553e-01
1.990000,-5.776524e-02,-1.342499e-01
2.000000,-5.910774e-02,-1.336312e-01
2.010000,-6.044405e-02,-1.329992e-01
2.020000,-6.177404e-02,-1.323541e-01
2.030000,-6.309758e-02,-1.316959e-01
2.040000,-6.441454e-02,-1.310247e-01
2.050000,-6.572479e-02,-1.303404e-01
2.060000,-6.702819e-02,-1.296433e-01
2.070000,-6.832463e-02,-1.289334e-01
2.080000,-6.961396e-02,-1.282107e-01
2.090000,-7.089607e-02,-1.274754e-01
2.100000,-7.217082e-02,-1.267274e-01
2.110000,-7.343810e-02,-1.259670e-01
2.120000,-7.469777e-02,-1.251941e-01
2.130000,-7.594971e-02,-1.244088e-01
2.140000,-7.719380e-02,-1.236113e-01
2.150000,-7.842991e-02,-1.228015e-01
2.160000,-7.965792e-02,-1.219797e-01
2.170000,-8.087772e-02,-1.211458e-01
2.180000,-8.208918e-02,-1.203000e-01
2.190000,-8.329218e-02,-1.194423e-01
2.200000,-8.448660e-02,-1.185728e-01
2.210000,-8.567233e-02,-1.176917e-01
2.220000,-8.684925e-02,-1.167990e-01
2.230000,-8.801724e-02,-1.158948e-01
2.240000,-8.917618e-02,-1.149792e-01
2.250000,-9.032598e-02,-1.140522e-01
2.260000,-9.146650e-02,-1.131141e-01
2.270000,-9.259764e-02,-1.121649e-01
2.280000,-9.371929e-02,-1.112046e-01
2.290000,-9.483133e-02,-1.102334e-01
2.300000,-9.593367e-02,-1.092513e-01
2.310000,-9.702618e-02,-1.082586e-01
2.320000,-9.810877e-02,-1.072552e-01
2.330000,-9.918132e-02,-1.062413e-01
2.340000,-1.002437e-01,-1.052170e-01
2.350000,-1.012959e-01,-1.041824e-01
2.360000,-1.023377e-01,-1.031376e-01
2.370000,-1.033691e-01,-1.020827e-01
2.380000,-1.043899e-01,-1.010178e-01
2.390000,-1.054001e-01,-9.994299e-02
2.400000,-1.063995e-01,-9.885843e-02
2.410000,-1.073881e-01,-9.776420e-02
2.420000,-1.083658e-01,-9.666042e-02
2.430000,-1.093324e-01,-9.554720e-02
2.440000,-1.102878e-01,-9.442466e-02
2.450000,-1.112321e-01,-9.329291e-02
2.460000,-1.121650e-01,-9.215206e-02
2.470000,-1.130865e-01,-9.100222e-02
2.480000,-1.139966e-01,-8.984353e-02
2.490000,-1.148950e-01,-8.867609e-02
2.500000,-1.157818e-01,-8.750002e-02
2.510000,-1.166568e-01,-8.631544e-02
2.520000,-1.175199e-01,-8.512248e-02
2.530000,-1.183711e-01,-8.392125e-02
2.540000,-1.192103e-01,-8.271188e-02
2.550000,-1.200375e-01,-8.149448e-02
2.560000,-1.208524e-01,-8.026918e-02
2.570000,-1.216551e-01,-7.903611e-02
2.580000,-1.224455e-01,-7.779539e-02
2.590000,-1.232234e-01,-7.654714e-02
2.600000,-1.239889e-01,-7.529150e-02
2.610000,-1.247418e-01,-7.402859e-02
2.620000,-1.254821e-01,-7.275853e-02
2.630000,-1.262097e-01,-7.148146e-02
2.640000,-1.269245e-01,-7.019750e-02
2.650000,-1.276265e-01,-6.890679e-02
2.660000,-1.283155e-01,-6.760945e-02
2.670000,-1.289916e-01,-6.630562e-02
2.680000,-1.296547e-01,-6.499543e-02
2.690000,-1.303046e-01,-6.367901e-02
2.700000,-1.309414e-01,-6.235649e-02
2.710000,-1.315650e-01,-6.102800e-02
2.720000,-1.321753e-01,-5.969369e-02
2.730000,-1.327722e-01,-5.835368e-02
2.740000,-1.333557e-01,-5.700811e-02
2.750000,-1.339258e-01,-5.565712e-02
2.760000,-1.344824e-01,-5.430084e-02
2.770000,-1.350254e-01,-5.293941e-02
2.780000,-1.355548e-01,-5.157297e-02
2.790000,-1.360705e-01,-5.020165e-02
2.800000,-1.365725e-01,-4.882559e-02
2.810000,-1.370608e-01,-4.744494e-02
2.820000,-1.375353e-01,-4.605982e-02
2.830000,-1.379959e-01,-4.467038e-02
2.840000,-1.384426e-01,-4.327676e-02
2.850000,-1.388753e-01,-4.187910e-02
2.860000,-1.392941e-01,-4.047754e-02
2.870000,-1.396989e-01,-3.907222e-02
2.880000,-1.400896e-01,-3.766329e-02
2.890000,-1.404662e-01,-3.625087e-02
2.900000,-1.408288e-01,-3.483512e-02
2.910000,-1.411771e-01,-3.341618e-02
2.920000,-1.415113e-01,-3.199419e-02
2.930000,-1.418312e-01,-3.056930e-02
2.940000,-1.421369e-01,-2.914164e-02
2.950000,-1.424283e-01,-2.771135e-02
2.960000,-1.427054e-01,-2.627860e-02
2.970000,-1.429682e-01,-2.484351e-02
2.980000,-1.432167e-01,-2.340623e-02
2.990000,-1.434507e-01,-2.196690e-02
3.000000,-1.436704e-01,-2.052568e-02
3.010000,-1.438756e-01,-1.908270e-02
3.020000,-1.440665e-01,-1.763810e-02
3.030000,-1.442428e-01,-1.619205e-02
3.040000,-1.444048e-01,-1.474467e-02
3.050000,-1.445522e-01,-1.329611e-02
3.060000,-1.446852e-01,-1.184652e-02
3.070000,-1.448036e-01,-1.039605e-02
3.080000,-1.449076e-01,-8.944831e-03
3.090000,-1.449970e-01,-7.493019e-03
3.100000,-1.450720e-01,-6.040758e-03
3.110000,-1.451324e-01,-4.588190e-03
3.120000,-1.451783e-01,-3.135463e-03
3.130000,-1.452096e-01,-1.682722e-03
3.140000,-1.452265e-01,-2.301110e-04
3.150000,-1.452288e-01,1.222224e-03
3.160000,-1.452165e-01,2.674138e-03
3.170000,-1.451898e-01,4.125485e-03
3.180000,-1.451485e-01,5.576121e-03
3.190000,-1.450928e-01,7.025901e-03
3.200000,-1.450225e-01,8.474681e-03
3.210000,-1.449378e-01,9.922314e-03
3.220000,-1.448385e-01,1.136866e-02
3.230000,-1.447249e-01,1.281357e-02
3.240000,-1.445967e-01,1.425690e-02
3.250000,-1.444542e-01,1.569850e-02
3.260000,-1.442972e-01,1.713824e-02
3.270000,-1.441258e-01,1.857597e-02
3.280000,-1.439400e-01,2.001155e-02
3.290000,-1.437399e-01,2.144483e-02
3.300000,-1.435255e-01,2.287567e-02
3.310000,-1.432967e-01,2.430393e-02
3.320000,-1.430537e-01,2.572947e-02
3.330000,-1.427964e-01,2.715214e-02
3.340000,-1.425248e-01,2.857180e-02
3.350000,-1.422391e-01,2.998831e-02
3.360000,-1.419392e-01,3.140153e-02
3.370000,-1.416252e-01,3.281132e-02
3.380000,-1.412971e-01,3.421754e-02
3.390000,-1.409549e-01,3.562004e-02
3.400000,-1.405987e-01,3.701870e-02
3.410000,-1.402286e-01,3.841337e-02
3.420000,-1.398444e-01,3.980390e-02
3.430000,-1.394464e-01,4.119018e-02
3.440000,-1.390345e-01,4.257204e-02
3.450000,-1.386088e-01,4.394937e-02
3.460000,-1.381693e-01,4.532202e-02
3.470000,-1.377160e-01,4.668985e-02
3.480000,-1.372491e-01,4.805273e-02
3.490000,-1.367686e-01,4.941053e-02
3.500000,-1.362745e-01,5.076310e-02
3.510000,-1.357669e-01,5.211033e-02
3.520000,-1.352458e-01,5.345206e-02
3.530000,-1.347113e-01,5.478817e-02
3.540000,-1.341634e-01,5.611853e-02
3.550000,-1.336022e-01,5.744300e-02
3.560000,-1.330278e-01,5.876145e-02
3.570000,-1.324402e-01,6.007376e-02
3.580000,-1.318394e-01,6.137979e-02
3.590000,-1.312256e-01,6.267942e-02
3.600000,-1.305988e-01,6.397250e-02
3.610000,-1.299591e-01,6.525893e-02
3.620000,-1.293065e-01,6.653856e-02
3.630000,-1.286411e-01,6.781128e-02
3.640000,-1.279630e-01,6.907695e-02
3.650000,-1.272722e-01,7.033546e-02
3.660000,-1.265689e-01,7.158667e-02
3.670000,-1.258530e-01,7.283047e-02
3.680000,-1.251247e-01,7.406673e-02
3.690000,-1.243840e-01,7.529532e-02
3.700000,-1.236311e-01,7.651614e-02
3.710000,-1.228659e-01,7.772905e-02
3.720000,-1.220886e-01,7.893394e-02
3.730000,-1.212993e-01,8.013069e-02
3.740000,-1.204980e-01,8.131918e-02
3.750000,-1.196848e-01,8.249929e-02
3.760000,-1.188598e-01,8.367091e-02
3.770000,-1.180231e-01,8.483392e-02
3.780000,-1.171748e-01,8.598820e-02
3.790000,-1.163149e-01,8.713366e-02
3.800000,-1.154435e-01,8.827016e-02
3.810000,-1.145608e-01,8.939760e-02
3.820000,-1.136669e-01,9.051587e-02
3.830000,-1.127617e-01,9.162486e-02
3.840000,-1.118455e-01,9.272445e-02
3.850000,-1.109182e-01,9.381455e-02
3.860000,-1.099801e-01,9.489505e-02
3.870000,-1.090311e-01,9.596583e-02
3.880000,-1.080715e-01,9.702679e-02
3.890000,-1.071012e-01,9.807783e-02
3.900000,-1.061204e-01,9.911885e-02
3.910000,-1.051292e-01,1.001497e-01
3.920000,-1.041277e-01,1.011704e-01
3.930000,-1.031160e-01,1.021807e-01
3.940000,-1.020942e-01,1.031807e-01
3.950000,-1.010624e-01,1.041700e-01
3.960000,-1.000207e-01,1.051488e-01
3.970000,-9.896922e-02,1.061169e-01
3.980000,-9.790805e-02,1.070741e-01
3.990000,-9.683731e-02,1.080204e-01
4.000000,-9.575711e-02,1.089558e-01
4.010000,-9.466755e-02,1.098800e-01
4.020000,-9.356875e-02,1.107931e-01
4.030000,-9.246082e-02,1.116949e-01
4.040000,-9.134387e-02,1.125854e-01
4.050000,-9.021801e-02,1.134644e-01
4.060000,-8.908337e-02,1.143319e-01
4.070000,-8.794005e-02,1.151877e-01
4.080000,-8.678817e-02,1.160319e-01
4.090000,-8.562785e-02,1.168643e-01
4.100000,-8.445921e-02,1.176848e-01
4.110000,-8.328236e-02,1.184934e-01
4.120000,-8.209743e-02,1.192900e-01
4.130000,-8.090453e-02,1.200745e-01
4.140000,-7.970378e-02,1.208468e-01
4.150000,-7.849532e-02,1.216069e-01
4.160000,-7.727925e-02,1.223547e-01
4.170000,-7.605570e-02,1.230901e-01
4.180000,-7.482480e-02,1.238130e-01
4.190000,-7.358667e-02,1.245234e-01
4.200000,-7.234143e-02,1.252212e-01
4.210000,-7.108922e-02,1.259063e-01
4.220000,-6.983016e-02,1.265787e-01
4.230000,-6.856437e-02,1.272383e-01
4.240000,-6.729199e-02,1.278850e-01
4.250000,-6.601314e-02,1.285188e-01
4.260000,-6.472795e-02,1.291396e-01
4.270000,-6.343656e-02,1.297474e-01
4.280000,-6.213908e-02,1.303421e-01
4.290000,-6.083566e-02,1.309236e-01
4.300000,-5.952643e-02,1.314920e-01
4.310000,-5.821151e-02,1.320470e-01
4.320000,-5.689104e-02,1.325887e-01
4.330000,-5.556515e-02,1.331171e-01
4.340000,-5.423398e-02,1.336320e-01
4.350000,-5.289766e-02,1.341335e-01
4.360000,-5.155632e-02,1.346215e-01
4.370000,-5.021011e-02,1.350959e-01
4.380000,-4.885915e-02,1.355567e-01
4.390000,-4.750358e-02,1.360038e-01
4.400000,-4.614354e-02,1.364372e-01
4.410000,-4.477917e-02,1.368570e-01
4.420000,-4.341060e-02,1.372629e-01
4.430000,-4.203797e-02,1.376550e-01
4.440000,-4.066142e-02,1.380333e-01
4.450000,-3.928109e-02,1.383977e-01
4.460000,-3.789711e-02,1.387482e-01
4.470000,-3.650963e-02,1.390847e-01
4.480000,-3.511878e-02,1.394073e-01
4.490000,-3.372471e-02,1.397159e-01
4.500000,-3.232755e-02,1.400104e-01
4.510000,-3.092745e-02,1.402908e-01
4.520000,-2.952454e-02,1.405572e-01
4.530000,-2.811897e-02,1.408095e-01
4.540000,-2.671087e-02,1.410476e-01
4.550000,-2.530040e-02,1.412716e-01
4.560000,-2.388768e-02,1.414814e-01
4.570000,-2.247287e-02,1.416770e-01
4.580000,-2.105610e-02,1.418584e-01
4.590000,-1.963751e-02,1.420256e-01
4.600000,-1.821726e-02,1.421785e-01
4.610000,-1.679547e-02,1.423172e-01
4.620000,-1.537230e-02,1.424416e-01
4.630000,-1.394788e-02,1.425518e-01
4.640000,-1.252237e-02,1.426477e-01
4.650000,-1.109589e-02,1.427293e-01
4.660000,-9.668597e-03,1.427966e-01
4.670000,-8.240632e-03,1.428496e-01
4.680000,-6.812135e-03,1.428883e-01
4.690000,-5.383252e-03,1.429128e-01
4.700000,-3.954125e-03,1.429229e-01
4.710000,-2.524896e-03,1.429187e-01
4.720000,-1.095709e-03,1.429003e-01
4.730000,3.332939e-04,1.428675e-01
4.740000,1.761969e-03,1.428205e-01
4.750000,3.190174e-03,1.427592e-01
4.760000,4.617766e-03,1.426836e-01
4.770000,6.044602e-03,1.425938e-01
4.780000,7.470541e-03,1.424898e-01
4.790000,8.895438e-03,1.423715e-01
4.800000,1.031915e-02,1.422390e-01
4.810000,1.174154e-02,1.420923e-01
4.820000,1.316247e-02,1.419314e-01
4.830000,1.458178e-02,1.417564e-01
4.840000,1.599934e-02,1.415672e-01
4.850000,1.741502e-02,1.413640e-01
4.860000,1.882866e-02,1.411466e-01
4.870000,2.024012e-02,1.409151e-01
4.880000,2.164927e-02,1.406696e-01
4.890000,2.305597e-02,1.404101e-01
4.900000,2.446007e-02,1.401366e-01
4.910000,2.586144e-02,1.398492e-01
4.920000,2.725993e-02,1.395478e-01
4.930000,2.865541e-02,1.392325e-01
4.940000,3.004773e-02,1.389034e-01
4.950000,3.143677e-02,1.385604e-01
4.960000,3.282237e-02,1.382037e-01
4.970000,3.420441e-02,1.378332e-01
4.980000,3.558274e-02,1.374490e-01
4.990000,3.695723e-02,1.370511e-01
5.000000,3.832774e-02,1.366397e-01
5.010000,3.969414e-02,1.362146e-01
5.020000,4.105628e-02,1.357760e-01
5.030000,4.241404e-02,1.353239e-01
5.040000,4.376728e-02,1.348584e-01
5.050000,4.511587e-02,1.343795e-01
5.060000,4.645966e-02,1.338872e-01
5.070000,4.779853e-02,1.333817e-01
5.080000,4.913235e-02,1.328629e-01
5.090000,5.046098e-02,1.323309e-01
5.100000,5.178429e-02,1.317859e-01
5.110000,5.310215e-02,1.312277e-01
5.120000,5.441442e-02,1.306566e-01
5.130000,5.572099e-02,1.300725e-01
5.140000,5.702171e-02,1.294755e-01
5.150000,5.831647e-02,1.288657e-01
5.160000,5.960513e-02,1.282431e-01
5.170000,6.088756e-02,1.276078e-01
5.180000,6.216364e-02,1.269599e-01
5.190000,6.343323e-02,1.262995e-01
5.200000,6.469623e-02,1.256265e-01
5.210000,6.595249e-02,1.249411e-01
5.220000,6.720191e-02,1.242434e-01
5.230000,6.844434e-02,1.235334e-01
5.240000,6.967967e-02,1.228112e-01
5.250000,7.090779e-02,1.220768e-01
5.260000,7.212855e-02,1.213304e-01
5.270000,7.334186e-02,1.205720e-01
5.280000,7.454758e-02,1.198017e-01
5.290000,7.574559e-02,1.190196e-01
5.300000,7.693579e-02,1.182258e-01
5.310000,7.811805e-02,1.174202e-01
5.320000,7.929225e-02,1.166032e-01
5.330000,8.045828e-02,1.157746e-01
5.340000,8.161603e-02,1.149346e-01
5.350000,8.276537e-02,1.140833e-01
5.360000,8.390621e-02,1.132207e-01
5.370000,8.503841e-02,1.123470e-01
5.380000,8.616188e-02,1.114623e-01
5.390000,8.727651e-02,1.105666e-01
5.400000,8.838217e-02,1.096600e-01
5.410000,8.947877e-02,1.087427e-01
5.420000,9.056620e-02,1.078146e-01
5.430000,9.164435e-02,1.068760e-01
5.440000,9.271311e-02,1.059269e-01
5.450000,9.377238e-02,1.049673e-01
5.460000,9.482205e-02,1.039975e-01
5.470000,9.586202e-02,1.030175e-01
5.480000,9.689220e-02,1.020274e-01
5.490000,9.791247e-02,1.010272e-01
5.500000,9.892274e-02,1.000172e-01
5.510000,9.992292e-02,9.899741e-02
5.520000,1.009129e-01,9.796791e-02
5.530000,1.018926e-01,9.692882e-02
5.540000,1.028619e-01,9.588025e-02
5.550000,1.038207e-01,9.482231e-02
5.560000,1.047689e-01,9.375511e-02
5.570000,1.057064e-01,9.267875e-02
5.580000,1.066332e-01,9.159334e-02
5.590000,1.075492e-01,9.049900e-02
5.600000,1.084541e-01,8.939583e-02
5.610000,1.093481e-01,8.828395e-02
5.620000,1.102309e-01,8.716347e-02
5.630000,1.111026e-01,8.603451e-02
5.640000,1.119629e-01,8.489717e-02
5.650000,1.128119e-01,8.375158e-02
5.660000,1.136494e-01,8.259785e-02
5.670000,1.144754e-01,8.143610e-02
5.680000,1.152898e-01,8.026644e-02
5.690000,1.160924e-01,7.908899e-02
5.700000,1.168833e-01,7.790388e-02
5.710000,1.176623e-01,7.671123e-02
5.720000,1.184295e-01,7.551114e-02
5.730000,1.191846e-01,7.430376e-02
5.740000,1.199276e-01,7.308919e-02
5.750000,1.206585e-01,7.186756e-02
5.760000,1.213772e-01,7.063900e-02
5.770000,1.220836e-01,6.940363e-02
5.780000,1.227776e-01,6.816157e-02
5.790000,1.234592e-01,6.691294e-02
5.800000,1.241283e-01,6.565789e-02
5.810000,1.247849e-01,6.439653e-02
5.820000,1.254289e-01,6.312899e-02
5.830000,1.260602e-01,6.185539e-02
5.840000,1.266787e-01,6.057587e-02
5.850000,1.272845e-01,5.929056e-02
5.860000,1.278774e-01,5.799958e-02
5.870000,1.284574e-01,5.670307e-02
5.880000,1.290244e-01,5.540116e-02
5.890000,1.295784e-01,5.409397e-02
5.900000,1.301194e-01,5.278165e-02
5.910000,1.306472e-01,5.146431e-02
5.920000,1.311618e-01,5.014210e-02
5.930000,1.316633e-01,4.881515e-02
5.940000,1.321514e-01,4.748359e-02
5.950000,1.326262e-01,4.614755e-02
5.960000,1.330877e-01,4.480718e-02
5.970000,1.335358e-01,4.346260e-02
5.980000,1.339704e-01,4.211395e-02
5.990000,1.343916e-01,4.076137e-02
6.000000,1.347992e-01,3.940499e-02
6.010000,1.351932e-01,3.804494e-02
6.020000,1.355737e-01,3.668138e-02
6.030000,1.359405e-01,3.531442e-02
6.040000,1.362936e-01,3.394422e-02
6.050000,1.366331e-01,3.257090e-02
6.060000,1.369588e-01,3.119461e-02
6.070000,1.372707e-01,2.981548e-02
6.080000,1.375689e-01,2.843366e-02
6.090000,1.378532e-01,2.704927e-02
6.100000,1.381237e-01,2.566247e-02
6.110000,1.383803e-01,2.427338e-02
6.120000,1.386231e-01,2.288216e-02
6.130000,1.388519e-01,2.148893e-02
6.140000,1.390668e-01,2.009384e-02
6.150000,1.392677e-01,1.869703e-02
6.160000,1.394547e-01,1.729863e-02
6.170000,1.396277e-01,1.589879e-02
6.180000,1.397867e-01,1.449766e-02
6.190000,1.399316e-01,1.309536e-02
6.200000,1.400626e-01,1.169203e-02
6.210000,1.401795e-01,1.028783e-02
6.220000,1.402824e-01,8.882892e-03
6.230000,1.403712e-01,7.477352e-03
6.240000,1.404460e-01,6.071353e-03
6.250000,1.405067e-01,4.665036e-03
6.260000,1.405534e-01,3.258543e-03
6.270000,1.405859e-01,1.852013e-03
6.280000,1.406045e-01,4.455869e-04
6.290000,1.406089e-01,-9.605940e-04
6.300000,1.405993e-01,-2.366389e-03
6.310000,1.405756e-01,-3.771659e-03
6.320000,1.405379e-01,-5.176262e-03
6.330000,1.404862e-01,-6.580058e-03
6.340000,1.404204e-01,-7.982908e-03
