time,euler_theta,euler_w
13.780000,4.479779e-02,-1.136806e-01
13.790000,4.366098e-02,-1.140822e-01
13.800000,4.252016e-02,-1.144723e-01
13.810000,4.137544e-02,-1.148508e-01
13.820000,4.022693e-02,-1.152177e-01
13.830000,3.907475e-02,-1.155730e-01
13.840000,3.791902e-02,-1.159167e-01
13.850000,3.675985e-02,-1.162486e-01
13.860000,3.559737e-02,-1.165688e-01
13.870000,3.443168e-02,-1.168772e-01
13.880000,3.326291e-02,-1.171739e-01
13.890000,3.209117e-02,-1.174587e-01
13.900000,3.091658e-02,-1.177317e-01
13.910000,2.973927e-02,-1.179929e-01
13.920000,2.855934e-02,-1.182422e-01
13.930000,2.737691e-02,-1.184796e-01
13.940000,2.619212e-02,-1.187050e-01
13.950000,2.500507e-02,-1.189185e-01
13.960000,2.381588e-02,-1.191201e-01
13.970000,2.262468e-02,-1.193097e-01
13.980000,2.143159e-02,-1.194873e-01
13.990000,2.023671e-02,-1.196529e-01
14.000000,1.904018e-02,-1.198065e-01
14.010000,1.784212e-02,-1.199480e-01
14.020000,1.664264e-02,-1.200775e-01
14.030000,1.544186e-02,-1.201950e-01
14.040000,1.423991e-02,-1.203004e-01
14.050000,1.303691e-02,-1.203938e-01
14.060000,1.183297e-02,-1.204750e-01
14.070000,1.062822e-02,-1.205442e-01
14.080000,9.422778e-03,-1.206014e-01
14.090000,8.216765e-03,-1.206464e-01
14.100000,7.010300e-03,-1.206794e-01
14.110000,5.803506e-03,-1.207003e-01
14.120000,4.596503e-03,-1.207091e-01
14.130000,3.389412e-03,-1.207059e-01
14.140000,2.182354e-03,-1.206905e-01
14.150000,9.754482e-04,-1.206632e-01
14.160000,-2.311833e-04,-1.206237e-01
14.170000,-1.437420e-03,-1.205722e-01
14.180000,-2.643142e-03,-1.205087e-01
14.190000,-3.848229e-03,-1.204331e-01
14.200000,-5.052560e-03,-1.203455e-01
14.210000,-6.256015e-03,-1.202459e-01
14.220000,-7.458475e-03,-1.201343e-01
14.230000,-8.659818e-03,-1.200108e-01
14.240000,-9.859926e-03,-1.198752e-01
14.250000,-1.105868e-02,-1.197278e-01
14.260000,-1.225596e-02,-1.195683e-01
14.270000,-1.345164e-02,-1.193970e-01
14.280000,-1.464561e-02,-1.192138e-01
14.290000,-1.583775e-02,-1.190188e-01
14.300000,-1.702794e-02,-1.188119e-01
14.310000,-1.821605e-02,-1.185931e-01
14.320000,-1.940199e-02,-1.183626e-01
14.330000,-2.058561e-02,-1.181203e-01
14.340000,-2.176681e-02,-1.178663e-01
14.350000,-2.294548e-02,-1.176006e-01
14.360000,-2.412148e-02,-1.173232e-01
14.370000,-2.529472e-02,-1.170341e-01
14.380000,-2.646506e-02,-1.167335e-01
14.390000,-2.763239e-02,-1.164212e-01
14.400000,-2.879660e-02,-1.160974e-01
14.410000,-2.995758e-02,-1.157621e-01
14.420000,-3.111520e-02,-1.154153e-01
14.430000,-3.226935e-02,-1.150571e-01
14.440000,-3.341992e-02,-1.146875e-01
14.450000,-3.456680e-02,-1.143066e-01
14.460000,-3.570986e-02,-1.139143e-01
14.470000,-3.684901e-02,-1.135107e-01
14.480000,-3.798411e-02,-1.130960e-01
14.490000,-3.911507e-02,-1.126700e-01
14.500000,-4.024177e-02,-1.122329e-01
14.510000,-4.136410e-02,-1.117847e-01
14.520000,-4.248195e-02,-1.113255e-01
14.530000,-4.359521e-02,-1.108553e-01
14.540000,-4.470376e-02,-1.103741e-01
14.550000,-4.580750e-02,-1.098821e-01
14.560000,-4.690632e-02,-1.093792e-01
14.570000,-4.800011e-02,-1.088656e-01
14.580000,-4.908877e-02,-1.083412e-01
14.590000,-5.017218e-02,-1.078061e-01
14.600000,-5.125024e-02,-1.072604e-01
14.610000,-5.232285e-02,-1.067042e-01
14.620000,-5.338989e-02,-1.061375e-01
14.630000,-5.445126e-02,-1.055603e-01
14.640000,-5.550687e-02,-1.049727e-01
14.650000,-5.655659e-02,-1.043749e-01
14.660000,-5.760034e-02,-1.037667e-01
14.670000,-5.863801e-02,-1.031484e-01
14.680000,-5.966949e-02,-1.025200e-01
14.690000,-6.069469e-02,-1.018815e-01
14.700000,-6.171351e-02,-1.012330e-01
14.710000,-6.272584e-02,-1.005746e-01
14.720000,-6.373158e-02,-9.990631e-02
14.730000,-6.473065e-02,-9.922826e-02
14.740000,-6.572293e-02,-9.854049e-02
14.750000,-6.670833e-02,-9.784308e-02
14.760000,-6.768676e-02,-9.713610e-02
14.770000,-6.865812e-02,-9.641963e-02
14.780000,-6.962232e-02,-9.569373e-02
14.790000,-7.057926e-02,-9.495849e-02
14.800000,-7.152884e-02,-9.421398e-02
14.810000,-7.247098e-02,-9.346027e-02
14.820000,-7.340559e-02,-9.269746e-02
14.830000,-7.433256e-02,-9.192560e-02
14.840000,-7.525182e-02,-9.114480e-02
14.850000,-7.616326e-02,-9.035511e-02
14.860000,-7.706682e-02,-8.955664e-02
14.870000,-7.796238e-02,-8.874945e-02
14.880000,-7.884988e-02,-8.793364e-02
14.890000,-7.972921e-02,-8.710929e-02
14.900000,-8.060031e-02,-8.627648e-02
14.910000,-8.146307e-02,-8.543530e-02
14.920000,-8.231742e-02,-8.458583e-02
14.930000,-8.316328e-02,-8.372817e-02
14.940000,-8.400056e-02,-8.286239e-02
14.950000,-8.482919e-02,-8.198860e-02
14.960000,-8.564907e-02,-8.110688e-02
14.970000,-8.646014e-02,-8.021732e-02
14.980000,-8.726232e-02,-7.932001e-02
14.990000,-8.805552e-02,-7.841504e-02
15.000000,-8.883967e-02,-7.750251e-02
15.010000,-8.961469e-02,-7.658251e-02
15.020000,-9.038052e-02,-7.565514e-02
15.030000,-9.113707e-02,-7.472049e-02
15.040000,-9.188427e-02,-7.377865e-02
15.050000,-9.262206e-02,-7.282972e-02
15.060000,-9.335036e-02,-7.187381e-02
15.070000,-9.406909e-02,-7.091100e-02
15.080000,-9.477820e-02,-6.994139e-02
15.090000,-9.547762e-02,-6.896509e-02
15.100000,-9.616727e-02,-6.798220e-02
15.110000,-9.684709e-02,-6.699280e-02
15.120000,-9.751702e-02,-6.599702e-02
15.130000,-9.817699e-02,-6.499494e-02
15.140000,-9.882694e-02,-6.398666e-02
15.150000,-9.946681e-02,-6.297230e-02
15.160000,-1.000965e-01,-6.195196e-02
15.170000,-1.007160e-01,-6.092573e-02
15.180000,-1.013253e-01,-5.989373e-02
15.190000,-1.019242e-01,-5.885606e-02
15.200000,-1.025128e-01,-5.781282e-02
15.210000,-1.030909e-01,-5.676411e-02
15.220000,-1.036586e-01,-5.571006e-02
15.230000,-1.042157e-01,-5.465076e-02
15.240000,-1.047622e-01,-5.358632e-02
15.250000,-1.052980e-01,-5.251685e-02
15.260000,-1.058232e-01,-5.144245e-02
15.270000,-1.063376e-01,-5.036325e-02
15.280000,-1.068413e-01,-4.927933e-02
15.290000,-1.073341e-01,-4.819083e-02
15.300000,-1.078160e-01,-4.709784e-02
15.310000,-1.082869e-01,-4.600047e-02
15.320000,-1.087470e-01,-4.489885e-02
15.330000,-1.091959e-01,-4.379307e-02
15.340000,-1.096339e-01,-4.268325e-02
15.350000,-1.100607e-01,-4.156951e-02
15.360000,-1.104764e-01,-4.045195e-02
15.370000,-1.108809e-01,-3.933070e-02
15.380000,-1.112742e-01,-3.820585e-02
15.390000,-1.116563e-01,-3.707753e-02
15.400000,-1.120271e-01,-3.594585e-02
15.410000,-1.123865e-01,-3.481092e-02
15.420000,-1.127346e-01,-3.367286e-02
15.430000,-1.130714e-01,-3.253179e-02
15.440000,-1.133967e-01,-3.138781e-02
15.450000,-1.137106e-01,-3.024104e-02
15.460000,-1.140130e-01,-2.909161e-02
15.470000,-1.143039e-01,-2.793961e-02
15.480000,-1.145833e-01,-2.678518e-02
15.490000,-1.148511e-01,-2.562843e-02
15.500000,-1.151074e-01,-2.446947e-02
15.510000,-1.153521e-01,-2.330842e-02
15.520000,-1.155852e-01,-2.214539e-02
15.530000,-1.158066e-01,-2.098051e-02
15.540000,-1.160164e-01,-1.981389e-02
15.550000,-1.162146e-01,-1.864564e-02
15.560000,-1.164010e-01,-1.747590e-02
15.570000,-1.165758e-01,-1.630476e-02
15.580000,-1.167389e-01,-1.513235e-02
15.590000,-1.168902e-01,-1.395879e-02
15.600000,-1.170298e-01,-1.278420e-02
15.610000,-1.171576e-01,-1.160869e-02
15.620000,-1.172737e-01,-1.043238e-02
15.630000,-1.173780e-01,-9.255391e-03
15.640000,-1.174706e-01,-8.077837e-03
15.650000,-1.175513e-01,-6.899838e-03
15.660000,-1.176203e-01,-5.721511e-03
15.670000,-1.176776e-01,-4.542974e-03
15.680000,-1.177230e-01,-3.364346e-03
15.690000,-1.177566e-01,-2.185745e-03
15.700000,-1.177785e-01,-1.007287e-03
15.710000,-1.177886e-01,1.709086e-04
15.720000,-1.177869e-01,1.348725e-03
15.730000,-1.177734e-01,2.526043e-03
15.740000,-1.177481e-01,3.702747e-03
15.750000,-1.177111e-01,4.878718e-03
15.760000,-1.176623e-01,6.053840e-03
15.770000,-1.176018e-01,7.227994e-03
15.780000,-1.175295e-01,8.401065e-03
15.790000,-1.174455e-01,9.572934e-03
15.800000,-1.173497e-01,1.074349e-02
15.810000,-1.172423e-01,1.191260e-02
15.820000,-1.171232e-01,1.308017e-02
15.830000,-1.169924e-01,1.424607e-02
15.840000,-1.168499e-01,1.541018e-02
15.850000,-1.166958e-01,1.657240e-02
15.860000,-1.165301e-01,1.773260e-02
15.870000,-1.163528e-01,1.889067e-02
15.880000,-1.161639e-01,2.004649e-02
15.890000,-1.159634e-01,2.119996e-02
15.900000,-1.157514e-01,2.235095e-02
15.910000,-1.155279e-01,2.349935e-02
15.920000,-1.152929e-01,2.464504e-02
15.930000,-1.150464e-01,2.578792e-02
15.940000,-1.147886e-01,2.692787e-02
15.950000,-1.145193e-01,2.806478e-02
15.960000,-1.142386e-01,2.919853e-02
15.970000,-1.139466e-01,3.032901e-02
15.980000,-1.136434e-01,3.145611e-02
15.990000,-1.133288e-01,3.257972e-02
16.000000,-1.130030e-01,3.369972e-02
16.010000,-1.126660e-01,3.481601e-02
16.020000,-1.123178e-01,3.592847e-02
16.030000,-1.119586e-01,3.703700e-02
16.040000,-1.115882e-01,3.814149e-02
16.050000,-1.112068e-01,3.924182e-02
16.060000,-1.108144e-01,4.033788e-02
16.070000,-1.104110e-01,4.142958e-02
16.080000,-1.099967e-01,4.251680e-02
16.090000,-1.095715e-01,4.359943e-02
16.100000,-1.091355e-01,4.467736e-02
16.110000,-1.086887e-01,4.575050e-02
16.120000,-1.082312e-01,4.681873e-02
16.130000,-1.077630e-01,4.788196e-02
16.140000,-1.072842e-01,4.894006e-02
16.150000,-1.067948e-01,4.999295e-02
16.160000,-1.062949e-01,5.104051e-02
16.170000,-1.057845e-01,5.208265e-02
16.180000,-1.052637e-01,5.311926e-02
16.190000,-1.047325e-01,5.415024e-02
16.200000,-1.041910e-01,5.517548e-02
16.210000,-1.036392e-01,5.619489e-02
16.220000,-1.030773e-01,5.720837e-02
16.230000,-1.025052e-01,5.821582e-02
16.240000,-1.019230e-01,5.921713e-02
16.250000,-1.013309e-01,6.021222e-02
16.260000,-1.007287e-01,6.120098e-02
16.270000,-1.001167e-01,6.218331e-02
16.280000,-9.949489e-02,6.315912e-02
16.290000,-9.886330e-02,6.412832e-02
16.300000,-9.822202e-02,6.509080e-02
16.310000,-9.757111e-02,6.604648e-02
16.320000,-9.691064e-02,6.699526e-02
16.330000,-9.624069e-02,6.793705e-02
16.340000,-9.556132e-02,6.887176e-02
16.350000,-9.487260e-02,6.979929e-02
16.360000,-9.417461e-02,7.071955e-02
16.370000,-9.346741e-02,7.163246e-02
16.380000,-9.275109e-02,7.253793e-02
16.390000,-9.202571e-02,7.343586e-02
16.400000,-9.129135e-02,7.432618e-02
16.410000,-9.054809e-02,7.520879e-02
16.420000,-8.979600e-02,7.608360e-02
16.430000,-8.903517e-02,7.695054e-02
16.440000,-8.826566e-02,7.780951e-02
16.450000,-8.748757e-02,7.866044e-02
16.460000,-8.670096e-02,7.950324e-02
16.470000,-8.590593e-02,8.033784e-02
16.480000,-8.510255e-02,8.116414e-02
16.490000,-8.429091e-02,8.198207e-02
16.500000,-8.347109e-02,8.279155e-02
16.510000,-8.264317e-02,8.359250e-02
16.520000,-8.180725e-02,8.438485e-02
16.530000,-8.096340e-02,8.516852e-02
16.540000,-8.011171e-02,8.594342e-02
16.550000,-7.925228e-02,8.670950e-02
16.560000,-7.838518e-02,8.746666e-02
16.570000,-7.751052e-02,8.821485e-02
16.580000,-7.662837e-02,8.895399e-02
16.590000,-7.573883e-02,8.968400e-02
16.600000,-7.484199e-02,9.040482e-02
16.610000,-7.393794e-02,9.111638e-02
16.620000,-7.302678e-02,9.181860e-02
16.630000,-7.210859e-02,9.251143e-02
16.640000,-7.118348e-02,9.319480e-02
16.650000,-7.025153e-02,9.386863e-02
16.660000,-6.931284e-02,9.453287e-02
16.670000,-6.836751e-02,9.518746e-02
16.680000,-6.741564e-02,9.583232e-02
16.690000,-6.645732e-02,9.646740e-02
16.700000,-6.549264e-02,9.709264e-02
16.710000,-6.452172e-02,9.770798e-02
16.720000,-6.354464e-02,9.831335e-02
16.730000,-6.256150e-02,9.890871e-02
16.740000,-6.157242e-02,9.949400e-02
16.750000,-6.057748e-02,1.000692e-01
16.760000,-5.957678e-02,1.006341e-01
16.770000,-5.857044e-02,1.011889e-01
16.780000,-5.755855e-02,1.017333e-01
16.790000,-5.654122e-02,1.022674e-01
16.800000,-5.551855e-02,1.027911e-01
16.810000,-5.449064e-02,1.033044e-01
16.820000,-5.345759e-02,1.038072e-01
16.830000,-5.241952e-02,1.042994e-01
16.840000,-5.137653e-02,1.047811e-01
16.850000,-5.032871e-02,1.052521e-01
16.860000,-4.927619e-02,1.057125e-01
16.870000,-4.821907e-02,1.061622e-01
16.880000,-4.715745e-02,1.066011e-01
16.890000,-4.609144e-02,1.070292e-01
16.900000,-4.502114e-02,1.074464e-01
16.910000,-4.394668e-02,1.078529e-01
16.920000,-4.286815e-02,1.082483e-01
16.930000,-4.178567e-02,1.086329e-01
16.940000,-4.069934e-02,1.090064e-01
16.950000,-3.960927e-02,1.093690e-01
16.960000,-3.851558e-02,1.097205e-01
16.970000,-3.741838e-02,1.100609e-01
16.980000,-3.631777e-02,1.103902e-01
16.990000,-3.521387e-02,1.107084e-01
17.000000,-3.410678e-02,1.110154e-01
17.010000,-3.299663e-02,1.113112e-01
17.020000,-3.188352e-02,1.115958e-01
17.030000,-3.076756e-02,1.118691e-01
17.040000,-2.964887e-02,1.121312e-01
17.050000,-2.852756e-02,1.123819e-01
17.060000,-2.740374e-02,1.126214e-01
17.070000,-2.627753e-02,1.128495e-01
17.080000,-2.514903e-02,1.130663e-01
17.090000,-2.401837e-02,1.132716e-01
17.100000,-2.288565e-02,1.134656e-01
17.110000,-2.175100e-02,1.136482e-01
17.120000,-2.061451e-02,1.138194e-01
17.130000,-1.947632e-02,1.139791e-01
17.140000,-1.833653e-02,1.141274e-01
17.150000,-1.719525e-02,1.142643e-01
17.160000,-1.605261e-02,1.143896e-01
17.170000,-1.490872e-02,1.145035e-01
17.180000,-1.376368e-02,1.146059e-01
17.190000,-1.261762e-02,1.146968e-01
17.200000,-1.147065e-02,1.147762e-01
17.210000,-1.032289e-02,1.148441e-01
17.220000,-9.174450e-03,1.149005e-01
17.230000,-8.025445e-03,1.149454e-01
17.240000,-6.875991e-03,1.149788e-01
17.250000,-5.726203e-03,1.150007e-01
17.260000,-4.576196e-03,1.150110e-01
17.270000,-3.426086e-03,1.150099e-01
17.280000,-2.275987e-03,1.149973e-01
17.290000,-1.126014e-03,1.149732e-01
17.300000,2.371765e-05,1.149375e-01
17.310000,1.173093e-03,1.148904e-01
17.320000,2.321997e-03,1.148319e-01
17.330000,3.470316e-03,1.147618e-01
17.340000,4.617934e-03,1.146803e-01
17.350000,5.764737e-03,1.145874e-01
17.360000,6.910611e-03,1.144830e-01
17.370000,8.055441e-03,1.143672e-01
17.380000,9.199113e-03,1.142400e-01
17.390000,1.034151e-02,1.141015e-01
17.400000,1.148253e-02,1.139515e-01
17.410000,1.262204e-02,1.137902e-01
17.420000,1.375995e-02,1.136176e-01
17.430000,1.489612e-02,1.134337e-01
17.440000,1.603046e-02,1.132385e-01
17.450000,1.716284e-02,1.130320e-01
17.460000,1.829316e-02,1.128143e-01
17.470000,1.942131e-02,1.125853e-01
17.480000,2.054716e-02,1.123452e-01
17.490000,2.167061e-02,1.120939e-01
17.500000,2.279155e-02,1.118315e-01
17.510000,2.390987e-02,1.115580e-01
17.520000,2.502545e-02,1.112734e-01
17.530000,2.613818e-02,1.109778e-01
17.540000,2.724796e-02,1.106712e-01
17.550000,2.835467e-02,1.103536e-01
17.560000,2.945821e-02,1.100250e-01
17.570000,3.055846e-02,1.096856e-01
17.580000,3.165531e-02,1.093353e-01
17.590000,3.274866e-02,1.089741e-01
17.600000,3.383841e-02,1.086022e-01
17.610000,3.492443e-02,1.082196e-01
17.620000,3.600662e-02,1.078262e-01
17.630000,3.708489e-02,1.074221e-01
17.640000,3.815911e-02,1.070075e-01
17.650000,3.922918e-02,1.065823e-01
17.660000,4.029500e-02,1.061465e-01
17.670000,4.135647e-02,1.057003e-01
17.680000,4.241347e-02,1.052436e-01
17.690000,4.346591e-02,1.047766e-01
17.700000,4.451367e-02,1.042992e-01
17.710000,4.555667e-02,1.038115e-01
17.720000,4.659478e-02,1.033136e-01
17.730000,4.762792e-02,1.028056e-01
17.740000,4.865597e-02,1.022874e-01
17.750000,4.967885e-02,1.017591e-01
17.760000,5.069644e-02,1.012208e-01
17.770000,5.170865e-02,1.006726e-01
17.780000,5.271537e-02,1.001144e-01
17.790000,5.371652e-02,9.954647e-02
17.800000,5.471198e-02,9.896872e-02
17.810000,5.570167e-02,9.838125e-02
17.820000,5.668548e-02,9.778411e-02
17.830000,5.766332e-02,9.717739e-02
17.840000,5.863510e-02,9.656113e-02
17.850000,5.960071e-02,9.593541e-02
17.860000,6.056006e-02,9.530028e-02
17.870000,6.151307e-02,9.465582e-02
17.880000,6.245962e-02,9.400210e-02
17.890000,6.339964e-02,9.333917e-02
17.900000,6.433304e-02,9.266712e-02
17.910000,6.525971e-02,9.198600e-02
17.920000,6.617957e-02,9.129590e-02
17.930000,6.709253e-02,9.059688e-02
17.940000,6.799850e-02,8.988901e-02
17.950000,6.889739e-02,8.917237e-02
17.960000,6.978911e-02,8.844704e-02
17.970000,7.067358e-02,8.771308e-02
17.980000,7.155071e-02,8.697058e-02
17.990000,7.242042e-02,8.621962e-02
18.000000,7.328261e-02,8.546026e-02
18.010000,7.413721e-02,8.469258e-02
18.020000,7.498414e-02,8.391668e-02
18.030000,7.582331e-02,8.313262e-02
18.040000,7.665463e-02,8.234049e-02
18.050000,7.747804e-02,8.154037e-02
18.060000,7.829344e-02,8.073234e-02
18.070000,7.910077e-02,7.991649e-02
18.080000,7.989993e-02,7.909289e-02
18.090000,8.069086e-02,7.826165e-02
18.100000,8.147348e-02,7.742283e-02
18.110000,8.224770e-02,7.657652e-02
18.120000,8.301347e-02,7.572282e-02
18.130000,8.377070e-02,7.486181e-02
18.140000,8.451932e-02,7.399358e-02
18.150000,8.525925e-02,7.311821e-02
18.160000,8.599043e-02,7.223581e-02
18.170000,8.671279e-02,7.134645e-02
18.180000,8.742626e-02,7.045023e-02
18.190000,8.813076e-02,6.954724e-02
18.200000,8.882623e-02,6.863758e-02
18.210000,8.951261e-02,6.772133e-02
18.220000,9.018982e-02,6.679859e-02
18.230000,9.085781e-02,6.586945e-02
18.240000,9.151650e-02,6.493402e-02
18.250000,9.216584e-02,6.399238e-02
18.260000,9.280576e-02,6.304463e-02
18.270000,9.343621e-02,6.209086e-02
18.280000,9.405712e-02,6.113118e-02
18.290000,9.466843e-02,6.016568e-02
18.300000,9.527009e-02,5.919447e-02
18.310000,9.586203e-02,5.821763e-02
18.320000,9.644421e-02,5.723527e-02
18.330000,9.701656e-02,5.624749e-02
18.340000,9.757904e-02,5.525439e-02
18.350000,9.813158e-02,5.425607e-02
18.360000,9.867414e-02,5.325263e-02
18.370000,9.920667e-02,5.224418e-02
18.380000,9.972911e-02,5.123081e-02
18.390000,1.002414e-01,5.021263e-02
18.400000,1.007435e-01,4.918974e-02
18.410000,1.012354e-01,4.816225e-02
18.420000,1.017171e-01,4.713026e-02
18.430000,1.021884e-01,4.609387e-02
18.440000,1.026493e-01,4.505319e-02
18.450000,1.030998e-01,4.400833e-02
18.460000,1.035399e-01,4.295938e-02
18.470000,1.039695e-01,4.190647e-02
18.480000,1.043886e-01,4.084969e-02
18.490000,1.047971e-01,3.978914e-02
18.500000,1.051950e-01,3.872495e-02
18.510000,1.055822e-01,3.765721e-02
18.520000,1.059588e-01,3.658603e-02
18.530000,1.063246e-01,3.551153e-02
18.540000,1.066798e-01,3.443380e-02
18.550000,1.070241e-01,3.335296e-02
18.560000,1.073576e-01,3.226912e-02
18.570000,1.076803e-01,3.118239e-02
18.580000,1.079921e-01,3.009287e-02
18.590000,1.082931e-01,2.900068e-02
18.600000,1.085831e-01,2.790592e-02
18.610000,1.088621e-01,2.680871e-02
18.620000,1.091302e-01,2.570916e-02
18.630000,1.093873e-01,2.460738e-02
18.640000,1.096334e-01,2.350347e-02
18.650000,1.098684e-01,2.239755e-02
18.660000,1.100924e-01,2.128973e-02
18.670000,1.103053e-01,2.018013e-02
18.680000,1.105071e-01,1.906885e-02
18.690000,1.106978e-01,1.795600e-02
18.700000,1.108774e-01,1.684170e-02
18.710000,1.110458e-01,1.572606e-02
18.720000,1.112030e-01,1.460919e-02
18.730000,1.113491e-01,1.349120e-02
18.740000,1.114840e-01,1.237221e-02
18.750000,1.116078e-01,1.125233e-02
18.760000,1.117203e-01,1.013166e-02
18.770000,1.118216e-01,9.010328e-03
18.780000,1.119117e-01,7.888438e-03
18.790000,1.119906e-01,6.766105e-03
18.800000,1.120582e-01,5.643440e-03
18.810000,1.121147e-01,4.520556e-03
18.820000,1.121599e-01,3.397566e-03
18.830000,1.121939e-01,2.274582e-03
18.840000,1.122166e-01,1.151716e-03
18.850000,1.122281e-01,2.908042e-05
18.860000,1.122284e-01,-1.093213e-03
18.870000,1.122175e-01,-2.215051e-03
18.880000,1.121953e-01,-3.336323e-03
18.890000,1.121620e-01,-4.456916e-03
18.900000,1.121174e-01,-5.576718e-03
18.910000,1.120616e-01,-6.695618e-03
18.920000,1.119947e-01,-7.813504e-03
18.930000,1.119165e-01,-8.930265e-03
18.940000,1.118272e-01,-1.004579e-02
18.950000,1.117268e-01,-1.115997e-02
18.960000,1.116152e-01,-1.227268e-02
18.970000,1.114925e-01,-1.338383e-02
18.980000,1.113586e-01,-1.449330e-02
18.990000,1.112137e-01,-1.560097e-02
19.000000,1.110577e-01,-1.670675e-02
19.010000,1.108906e-01,-1.781051e-02
19.020000,1.107125e-01,-1.891216e-02
19.030000,1.105234e-01,-2.001157e-02
19.040000,1.103233e-01,-2.110865e-02
19.050000,1.101122e-01,-2.220327e-02
19.060000,1.098901e-01,-2.329534e-02
19.070000,1.096572e-01,-2.438474e-02
19.080000,1.094133e-01,-2.547137e-02
19.090000,1.091586e-01,-2.655512e-02
19.100000,1.088931e-01,-2.763588e-02
19.110000,1.086167e-01,-2.871354e-02
19.120000,1.083296e-01,-2.978800e-02
19.130000,1.080317e-01,-3.085915e-02
19.140000,1.077231e-01,-3.192688e-02
19.150000,1.074038e-01,-3.299110e-02
19.160000,1.070739e-01,-3.405168e-02
19.170000,1.067334e-01,-3.510854e-02
19.180000,1.063823e-01,-3.616156e-02
19.190000,1.060207e-01,-3.721064e-02
19.200000,1.056486e-01,-3.825567e-02
19.210000,1.052661e-01,-3.929656e-02
19.220000,1.048731e-01,-4.033319e-02
19.230000,1.044698e-01,-4.136548e-02
19.240000,1.040561e-01,-4.239331e-02
19.250000,1.036322e-01,-4.341659e-02
19.260000,1.031980e-01,-4.443520e-02
19.270000,1.027536e-01,-4.544907e-02
19.280000,1.022992e-01,-4.645807e-02
19.290000,1.018346e-01,-4.746212e-02
19.300000,1.013600e-01,-4.846111e-02
19.310000,1.008753e-01,-4.945495e-02
19.320000,1.003808e-01,-5.044354e-02
19.330000,9.987636e-02,-5.142678e-02
19.340000,9.936209e-02,-5.240457e-02
19.350000,9.883804e-02,-5.337683e-02
19.360000,9.830428e-02,-5.434344e-02
19.370000,9.776084e-02,-5.530433e-02
19.380000,9.720780e-02,-5.625939e-02
19.390000,9.664520e-02,-5.720852e-02
19.400000,9.607312e-02,-5.815165e-02
19.410000,9.549160e-02,-5.908867e-02
19.420000,9.490072e-02,-6.001949e-02
19.430000,9.430052e-02,-6.094403e-02
19.440000,9.369108e-02,-6.186218e-02
19.450000,9.307246e-02,-6.277387e-02
19.460000,9.244472e-02,-6.367900e-02
19.470000,9.180793e-02,-6.457748e-02
19.480000,9.116216e-02,-6.546923e-02
19.490000,9.050746e-02,-6.635416e-02
19.500000,8.984392e-02,-6.723217e-02
19.510000,8.917160e-02,-6.810320e-02
19.520000,8.849057e-02,-6.896715e-02
19.530000,8.780090e-02,-6.982393e-02
19.540000,8.710266e-02,-7.067347e-02
19.550000,8.639592e-02,-7.151568e-02
19.560000,8.568077e-02,-7.235048e-02
19.570000,8.495726e-02,-7.317779e-02
19.580000,8.422548e-02,-7.399752e-02
19.590000,8.348551e-02,-7.480960e-02
19.600000,8.273741e-02,-7.561395e-02
19.610000,8.198127e-02,-7.641050e-02
19.620000,8.121717e-02,-7.719915e-02
19.630000,8.044518e-02,-7.797985e-02
19.640000,7.966538e-02,-7.875250e-02
19.650000,7.887785e-02,-7.951705e-02
19.660000,7.808268e-02,-8.027340e-02
19.670000,7.727995e-02,-8.102150e-02
19.680000,7.646973e-02,-8.176126e-02
19.690000,7.565212e-02,-8.249262e-02
19.700000,7.482719e-02,-8.321550e-02
19.710000,7.399504e-02,-8.392985e-02
19.720000,7.315574e-02,-8.463557e-02
19.730000,7.230939e-02,-8.533262e-02
19.740000,7.145606e-02,-8.602092e-02
19.750000,7.059585e-02,-8.670041e-02
19.760000,6.972885e-02,-8.737101e-02
19.770000,6.885514e-02,-8.803268e-02
19.780000,6.797481e-02,-8.868533e-02
19.790000,6.708796e-02,-8.932892e-02
19.800000,6.619467e-02,-8.996338e-02
19.810000,6.529503e-02,-9.058864e-02
19.820000,6.438915e-02,-9.120465e-02
19.830000,6.347710e-02,-9.181136e-02
19.840000,6.255899e-02,-9.240869e-02
19.850000,6.163490e-02,-9.299660e-02
19.860000,6.070493e-02,-9.357503e-02
19.870000,5.976918e-02,-9.414393e-02
19.880000,5.882774e-02,-9.470323e-02
19.890000,5.788071e-02,-9.525289e-02
19.900000,5.692818e-02,-9.579286e-02
19.910000,5.597025e-02,-9.632308e-02
19.920000,5.500702e-02,-9.684351e-02
19.930000,5.403859e-02,-9.735409e-02
19.940000,5.306505e-02,-9.785478e-02
19.950000,5.208650e-02,-9.834553e-02
19.960000,5.110304e-02,-9.882630e-02
19.970000,5.011478e-02,-9.929703e-02
19.980000,4.912181e-02,-9.975769e-02
19.990000,4.812423e-02,-1.002082e-01
20.000000,4.712215e-02,-1.006486e-01
20.010000,4.611566e-02,-1.010788e-01
20.020000,4.510488e-02,-1.014987e-01
20.030000,4.408989e-02,-1.019084e-01
20.040000,4.307081e-02,-1.023078e-01
20.050000,4.204773e-02,-1.026967e-01
20.060000,4.102076e-02,-1.030753e-01
20.070000,3.999001e-02,-1.034435e-01
20.080000,3.895557e-02,-1.038012e-01
20.090000,3.791756e-02,-1.041485e-01
20.100000,3.687607e-02,-1.044852e-01
20.110000,3.583122e-02,-1.048113e-01
20.120000,3.478311e-02,-1.051269e-01
