time,rk4_theta,rk4_w
0.860000,9.646863e-02,-1.173786e-01
0.870000,9.528895e-02,-1.183813e-01
0.880000,9.409920e-02,-1.193721e-01
0.890000,9.289949e-02,-1.203509e-01
0.900000,9.168994e-02,-1.213175e-01
0.910000,9.047068e-02,-1.222720e-01
0.920000,8.924183e-02,-1.232142e-01
0.930000,8.800350e-02,-1.241440e-01
0.940000,8.675583e-02,-1.250614e-01
0.950000,8.549895e-02,-1.259661e-01
0.960000,8.423297e-02,-1.268582e-01
0.970000,8.295802e-02,-1.277376e-01
0.980000,8.167424e-02,-1.286041e-01
0.990000,8.038174e-02,-1.294577e-01
1.000000,7.908067e-02,-1.302983e-01
1.010000,7.777115e-02,-1.311258e-01
1.020000,7.645332e-02,-1.319401e-01
1.030000,7.512730e-02,-1.327411e-01
1.040000,7.379323e-02,-1.335288e-01
1.050000,7.245124e-02,-1.343031e-01
1.060000,7.110147e-02,-1.350639e-01
1.070000,6.974406e-02,-1.358111e-01
1.080000,6.837913e-02,-1.365446e-01
1.090000,6.700684e-02,-1.372645e-01
1.100000,6.562730e-02,-1.379705e-01
1.110000,6.424068e-02,-1.386627e-01
1.120000,6.284709e-02,-1.393409e-01
1.130000,6.144669e-02,-1.400052e-01
1.140000,6.003962e-02,-1.406553e-01
1.150000,5.862601e-02,-1.412914e-01
1.160000,5.720601e-02,-1.419132e-01
1.170000,5.577976e-02,-1.425208e-01
1.180000,5.434740e-02,-1.431140e-01
1.190000,5.290908e-02,-1.436928e-01
1.200000,5.146494e-02,-1.442573e-01
1.210000,5.001513e-02,-1.448072e-01
1.220000,4.855980e-02,-1.453425e-01
1.230000,4.709908e-02,-1.458633e-01
1.240000,4.563313e-02,-1.463694e-01
1.250000,4.416209e-02,-1.468608e-01
1.260000,4.268612e-02,-1.473374e-01
1.270000,4.120535e-02,-1.477992e-01
1.280000,3.971994e-02,-1.482462e-01
1.290000,3.823005e-02,-1.486783e-01
1.300000,3.673580e-02,-1.490954e-01
1.310000,3.523737e-02,-1.494975e-01
1.320000,3.373490e-02,-1.498846e-01
1.330000,3.222853e-02,-1.502567e-01
1.340000,3.071842e-02,-1.506136e-01
1.350000,2.920473e-02,-1.509555e-01
1.360000,2.768761e-02,-1.512821e-01
1.370000,2.616719e-02,-1.515935e-01
1.380000,2.464365e-02,-1.518897e-01
1.390000,2.311714e-02,-1.521707e-01
1.400000,2.158780e-02,-1.524363e-01
1.410000,2.005579e-02,-1.526867e-01
1.420000,1.852126e-02,-1.529216e-01
1.430000,1.698437e-02,-1.531413e-01
1.440000,1.544528e-02,-1.533455e-01
1.450000,1.390413e-02,-1.535343e-01
1.460000,1.236108e-02,-1.537077e-01
1.470000,1.081629e-02,-1.538656e-01
1.480000,9.269920e-03,-1.540081e-01
1.490000,7.722113e-03,-1.541351e-01
1.500000,6.173029e-03,-1.542466e-01
1.510000,4.622825e-03,-1.543426e-01
1.520000,3.071657e-03,-1.544231e-01
1.530000,1.519679e-03,-1.544881e-01
1.540000,-3.295191e-05,-1.545375e-01
1.550000,-1.586080e-03,-1.545714e-01
1.560000,-3.139548e-03,-1.545898e-01
1.570000,-4.693201e-03,-1.545926e-01
1.580000,-6.246883e-03,-1.545800e-01
1.590000,-7.800438e-03,-1.545517e-01
1.600000,-9.353708e-03,-1.545080e-01
1.610000,-1.090654e-02,-1.544487e-01
1.620000,-1.245877e-02,-1.543739e-01
1.630000,-1.401026e-02,-1.542836e-01
1.640000,-1.556083e-02,-1.541777e-01
1.650000,-1.711035e-02,-1.540564e-01
1.660000,-1.865864e-02,-1.539196e-01
1.670000,-2.020556e-02,-1.537674e-01
1.680000,-2.175094e-02,-1.535996e-01
1.690000,-2.329465e-02,-1.534165e-01
1.700000,-2.483651e-02,-1.532179e-01
1.710000,-2.637637e-02,-1.530039e-01
1.720000,-2.791409e-02,-1.527746e-01
1.730000,-2.944950e-02,-1.525299e-01
1.740000,-3.098245e-02,-1.522699e-01
1.750000,-3.251279e-02,-1.519945e-01
1.760000,-3.404036e-02,-1.517039e-01
1.770000,-3.556501e-02,-1.513981e-01
1.780000,-3.708658e-02,-1.510770e-01
1.790000,-3.860493e-02,-1.507408e-01
1.800000,-4.011990e-02,-1.503894e-01
1.810000,-4.163134e-02,-1.500228e-01
1.820000,-4.313909e-02,-1.496413e-01
1.830000,-4.464301e-02,-1.492446e-01
1.840000,-4.614295e-02,-1.488330e-01
1.850000,-4.763874e-02,-1.484064e-01
1.860000,-4.913025e-02,-1.479649e-01
1.870000,-5.061733e-02,-1.475086e-01
1.880000,-5.209981e-02,-1.470374e-01
1.890000,-5.357756e-02,-1.465514e-01
1.900000,-5.505043e-02,-1.460508e-01
1.910000,-5.651826e-02,-1.455354e-01
1.920000,-5.798092e-02,-1.450054e-01
1.930000,-5.943825e-02,-1.444608e-01
1.940000,-6.089010e-02,-1.439018e-01
1.950000,-6.233634e-02,-1.433282e-01
1.960000,-6.377681e-02,-1.427403e-01
1.970000,-6.521138e-02,-1.421380e-01
1.980000,-6.663989e-02,-1.415214e-01
1.990000,-6.806220e-02,-1.408906e-01
2.000000,-6.947817e-02,-1.402457e-01
2.010000,-7.088767e-02,-1.395866e-01
2.020000,-7.229054e-02,-1.389136e-01
2.030000,-7.368664e-02,-1.382265e-01
2.040000,-7.507584e-02,-1.375256e-01
2.050000,-7.645799e-02,-1.368109e-01
2.060000,-7.783297e-02,-1.360824e-01
2.070000,-7.920062e-02,-1.353402e-01
2.080000,-8.056081e-02,-1.345845e-01
2.090000,-8.191341e-02,-1.338152e-01
2.100000,-8.325827e-02,-1.330324e-01
2.110000,-8.459527e-02,-1.322363e-01
2.120000,-8.592427e-02,-1.314269e-01
2.130000,-8.724513e-02,-1.306043e-01
2.140000,-8.855772e-02,-1.297686e-01
2.150000,-8.986192e-02,-1.289199e-01
2.160000,-9.115759e-02,-1.280581e-01
2.170000,-9.244459e-02,-1.271836e-01
2.180000,-9.372281e-02,-1.262962e-01
2.190000,-9.499211e-02,-1.253961e-01
2.200000,-9.625236e-02,-1.244835e-01
2.210000,-9.750344e-02,-1.235583e-01
2.220000,-9.874522e-02,-1.226207e-01
2.230000,-9.997758e-02,-1.216708e-01
2.240000,-1.012004e-01,-1.207087e-01
2.250000,-1.024135e-01,-1.197344e-01
2.260000,-1.036169e-01,-1.187482e-01
2.270000,-1.048103e-01,-1.177499e-01
2.280000,-1.059937e-01,-1.167399e-01
2.290000,-1.071670e-01,-1.157181e-01
2.300000,-1.083300e-01,-1.146847e-01
2.310000,-1.094826e-01,-1.136398e-01
2.320000,-1.106247e-01,-1.125834e-01
2.330000,-1.117562e-01,-1.115157e-01
2.340000,-1.128769e-01,-1.104369e-01
2.350000,-1.139868e-01,-1.093469e-01
2.360000,-1.150858e-01,-1.082459e-01
2.370000,-1.161737e-01,-1.071341e-01
2.380000,-1.172504e-01,-1.060115e-01
2.390000,-1.183158e-01,-1.048782e-01
2.400000,-1.193698e-01,-1.037345e-01
2.410000,-1.204124e-01,-1.025802e-01
2.420000,-1.214433e-01,-1.014157e-01
2.430000,-1.224626e-01,-1.002410e-01
2.440000,-1.234700e-01,-9.905622e-02
2.450000,-1.244656e-01,-9.786149e-02
2.460000,-1.254491e-01,-9.665692e-02
2.470000,-1.264205e-01,-9.544264e-02
2.480000,-1.273797e-01,-9.421877e-02
2.490000,-1.283266e-01,-9.298543e-02
2.500000,-1.292612e-01,-9.174275e-02
2.510000,-1.301832e-01,-9.049085e-02
2.520000,-1.310926e-01,-8.922986e-02
2.530000,-1.319894e-01,-8.795990e-02
2.540000,-1.328734e-01,-8.668111e-02
2.550000,-1.337446e-01,-8.539360e-02
2.560000,-1.346028e-01,-8.409752e-02
2.570000,-1.354480e-01,-8.279299e-02
2.580000,-1.362801e-01,-8.148013e-02
2.590000,-1.370990e-01,-8.015910e-02
2.600000,-1.379046e-01,-7.883000e-02
2.610000,-1.386968e-01,-7.749299e-02
2.620000,-1.394756e-01,-7.614819e-02
2.630000,-1.402409e-01,-7.479574e-02
2.640000,-1.409927e-01,-7.343578e-02
2.650000,-1.417307e-01,-7.206844e-02
2.660000,-1.424550e-01,-7.069386e-02
2.670000,-1.431655e-01,-6.931217e-02
2.680000,-1.438621e-01,-6.792352e-02
2.690000,-1.445447e-01,-6.652805e-02
2.700000,-1.452133e-01,-6.512589e-02
2.710000,-1.458679e-01,-6.371719e-02
2.720000,-1.465082e-01,-6.230209e-02
2.730000,-1.471344e-01,-6.088073e-02
2.740000,-1.477462e-01,-5.945326e-02
2.750000,-1.483438e-01,-5.801981e-02
2.760000,-1.489269e-01,-5.658053e-02
2.770000,-1.494955e-01,-5.513557e-02
2.780000,-1.500496e-01,-5.368507e-02
2.790000,-1.505892e-01,-5.222917e-02
2.800000,-1.511141e-01,-5.076803e-02
2.810000,-1.516243e-01,-4.930179e-02
2.820000,-1.521198e-01,-4.783060e-02
2.830000,-1.526005e-01,-4.635460e-02
2.840000,-1.530664e-01,-4.487395e-02
2.850000,-1.535174e-01,-4.338879e-02
2.860000,-1.539534e-01,-4.189927e-02
2.870000,-1.543745e-01,-4.040554e-02
2.880000,-1.547806e-01,-3.890775e-02
2.890000,-1.551717e-01,-3.740606e-02
2.900000,-1.555476e-01,-3.590060e-02
2.910000,-1.559084e-01,-3.439155e-02
2.920000,-1.562540e-01,-3.287903e-02
2.930000,-1.565845e-01,-3.136322e-02
2.940000,-1.568997e-01,-2.984426e-02
2.950000,-1.571996e-01,-2.832230e-02
2.960000,-1.574843e-01,-2.679749e-02
2.970000,-1.577536e-01,-2.527000e-02
2.980000,-1.580076e-01,-2.373996e-02
2.990000,-1.582461e-01,-2.220755e-02
3.000000,-1.584693e-01,-2.067290e-02
3.010000,-1.586771e-01,-1.913618e-02
3.020000,-1.588694e-01,-1.759754e-02
3.030000,-1.590463e-01,-1.605713e-02
3.040000,-1.592077e-01,-1.451511e-02
3.050000,-1.593535e-01,-1.297163e-02
3.060000,-1.594839e-01,-1.142685e-02
3.070000,-1.595987e-01,-9.880928e-03
3.080000,-1.596980e-01,-8.334014e-03
3.090000,-1.597818e-01,-6.786263e-03
3.100000,-1.598500e-01,-5.237833e-03
3.110000,-1.599027e-01,-3.688879e-03
3.120000,-1.599397e-01,-2.139556e-03
3.130000,-1.599612e-01,-5.900207e-04
3.140000,-1.599672e-01,9.595718e-04
3.150000,-1.599575e-01,2.509066e-03
3.160000,-1.599323e-01,4.058305e-03
3.170000,-1.598915e-01,5.607135e-03
3.180000,-1.598352e-01,7.155399e-03
3.190000,-1.597632e-01,8.702941e-03
3.200000,-1.596758e-01,1.024961e-02
3.210000,-1.595728e-01,1.179524e-02
3.220000,-1.594542e-01,1.333969e-02
3.230000,-1.593202e-01,1.488279e-02
3.240000,-1.591706e-01,1.642439e-02
3.250000,-1.590055e-01,1.796435e-02
3.260000,-1.588250e-01,1.950249e-02
3.270000,-1.586290e-01,2.103867e-02
3.280000,-1.584175e-01,2.257274e-02
3.290000,-1.581907e-01,2.410453e-02
3.300000,-1.579484e-01,2.563391e-02
3.310000,-1.576908e-01,2.716070e-02
3.320000,-1.574178e-01,2.868476e-02
3.330000,-1.571295e-01,3.020593e-02
3.340000,-1.568260e-01,3.172407e-02
3.350000,-1.565071e-01,3.323902e-02
3.360000,-1.561731e-01,3.475062e-02
3.370000,-1.558238e-01,3.625874e-02
3.380000,-1.554594e-01,3.776320e-02
3.390000,-1.550799e-01,3.926387e-02
3.400000,-1.546853e-01,4.076059e-02
3.410000,-1.542756e-01,4.225321e-02
3.420000,-1.538510e-01,4.374158e-02
3.430000,-1.534114e-01,4.522555e-02
3.440000,-1.529568e-01,4.670498e-02
3.450000,-1.524874e-01,4.817971e-02
3.460000,-1.520032e-01,4.964960e-02
3.470000,-1.515042e-01,5.111450e-02
3.480000,-1.509905e-01,5.257425e-02
3.490000,-1.504622e-01,5.402872e-02
3.500000,-1.499192e-01,5.547776e-02
3.510000,-1.493616e-01,5.692122e-02
3.520000,-1.487895e-01,5.835896e-02
3.530000,-1.482030e-01,5.979084e-02
3.540000,-1.476021e-01,6.121670e-02
3.550000,-1.469869e-01,6.263641e-02
3.560000,-1.463574e-01,6.404982e-02
3.570000,-1.457136e-01,6.545679e-02
3.580000,-1.450558e-01,6.685718e-02
3.590000,-1.443839e-01,6.825085e-02
3.600000,-1.436979e-01,6.963766e-02
3.610000,-1.429981e-01,7.101747e-02
3.620000,-1.422843e-01,7.239014e-02
3.630000,-1.415568e-01,7.375553e-02
3.640000,-1.408155e-01,7.511351e-02
3.650000,-1.400606e-01,7.646394e-02
3.660000,-1.392922e-01,7.780669e-02
3.670000,-1.385102e-01,7.914161e-02
3.680000,-1.377148e-01,8.046857e-02
3.690000,-1.369061e-01,8.178745e-02
3.700000,-1.360841e-01,8.309811e-02
3.710000,-1.352490e-01,8.440041e-02
3.720000,-1.344007e-01,8.569423e-02
3.730000,-1.335395e-01,8.697943e-02
3.740000,-1.326653e-01,8.825590e-02
3.750000,-1.317783e-01,8.952349e-02
3.760000,-1.308786e-01,9.078208e-02
3.770000,-1.299662e-01,9.203155e-02
3.780000,-1.290413e-01,9.327176e-02
3.790000,-1.281039e-01,9.450261e-02
3.800000,-1.271541e-01,9.572395e-02
3.810000,-1.261921e-01,9.693567e-02
3.820000,-1.252179e-01,9.813765e-02
3.830000,-1.242316e-01,9.932976e-02
3.840000,-1.232333e-01,1.005119e-01
3.850000,-1.222231e-01,1.016839e-01
3.860000,-1.212012e-01,1.028457e-01
3.870000,-1.201676e-01,1.039972e-01
3.880000,-1.191224e-01,1.051382e-01
3.890000,-1.180657e-01,1.062687e-01
3.900000,-1.169977e-01,1.073884e-01
3.910000,-1.159184e-01,1.084974e-01
3.920000,-1.148280e-01,1.095955e-01
3.930000,-1.137266e-01,1.106825e-01
3.940000,-1.126142e-01,1.117584e-01
3.950000,-1.114910e-01,1.128231e-01
3.960000,-1.103571e-01,1.138765e-01
3.970000,-1.092126e-01,1.149184e-01
3.980000,-1.080577e-01,1.159488e-01
3.990000,-1.068924e-01,1.169675e-01
4.000000,-1.057168e-01,1.179744e-01
4.010000,-1.045312e-01,1.189695e-01
4.020000,-1.033355e-01,1.199526e-01
4.030000,-1.021300e-01,1.209237e-01
4.040000,-1.009147e-01,1.218826e-01
4.050000,-9.968972e-02,1.228293e-01
4.060000,-9.845527e-02,1.237636e-01
4.070000,-9.721142e-02,1.246855e-01
4.080000,-9.595831e-02,1.255949e-01
4.090000,-9.469606e-02,1.264916e-01
4.100000,-9.342480e-02,1.273756e-01
4.110000,-9.214465e-02,1.282469e-01
4.120000,-9.085575e-02,1.291052e-01
4.130000,-8.955822e-02,1.299505e-01
4.140000,-8.825220e-02,1.307828e-01
4.150000,-8.693781e-02,1.316020e-01
4.160000,-8.561519e-02,1.324079e-01
4.170000,-8.428446e-02,1.332005e-01
4.180000,-8.294578e-02,1.339797e-01
4.190000,-8.159926e-02,1.347455e-01
4.200000,-8.024504e-02,1.354977e-01
4.210000,-7.888327e-02,1.362363e-01
4.220000,-7.751407e-02,1.369612e-01
4.230000,-7.613759e-02,1.376724e-01
4.240000,-7.475396e-02,1.383697e-01
4.250000,-7.336332e-02,1.390531e-01
4.260000,-7.196581e-02,1.397225e-01
4.270000,-7.056158e-02,1.403779e-01
4.280000,-6.915076e-02,1.410191e-01
4.290000,-6.773349e-02,1.416462e-01
4.300000,-6.630992e-02,1.422591e-01
4.310000,-6.488019e-02,1.428577e-01
4.320000,-6.344445e-02,1.434419e-01
4.330000,-6.200284e-02,1.440117e-01
4.340000,-6.055550e-02,1.445670e-01
4.350000,-5.910257e-02,1.451078e-01
4.360000,-5.764422e-02,1.456340e-01
4.370000,-5.618057e-02,1.461456e-01
4.380000,-5.471178e-02,1.466424e-01
4.390000,-5.323800e-02,1.471246e-01
4.400000,-5.175937e-02,1.475919e-01
4.410000,-5.027605e-02,1.480445e-01
4.420000,-4.878818e-02,1.484821e-01
4.430000,-4.729591e-02,1.489048e-01
4.440000,-4.579939e-02,1.493126e-01
4.450000,-4.429877e-02,1.497054e-01
4.460000,-4.279421e-02,1.500831e-01
4.470000,-4.128585e-02,1.504457e-01
4.480000,-3.977385e-02,1.507932e-01
4.490000,-3.825835e-02,1.511255e-01
4.500000,-3.673951e-02,1.514427e-01
4.510000,-3.521749e-02,1.517446e-01
4.520000,-3.369243e-02,1.520313e-01
4.530000,-3.216449e-02,1.523027e-01
4.540000,-3.063382e-02,1.525588e-01
4.550000,-2.910058e-02,1.527996e-01
4.560000,-2.756492e-02,1.530250e-01
4.570000,-2.602699e-02,1.532351e-01
4.580000,-2.448695e-02,1.534297e-01
4.590000,-2.294496e-02,1.536089e-01
4.600000,-2.140116e-02,1.537727e-01
4.610000,-1.985572e-02,1.539210e-01
4.620000,-1.830879e-02,1.540539e-01
4.630000,-1.676052e-02,1.541713e-01
4.640000,-1.521107e-02,1.542732e-01
4.650000,-1.366060e-02,1.543595e-01
4.660000,-1.210926e-02,1.544304e-01
4.670000,-1.055721e-02,1.544858e-01
4.680000,-9.004603e-03,1.545256e-01
4.690000,-7.451596e-03,1.545499e-01
4.700000,-5.898343e-03,1.545586e-01
4.710000,-4.345003e-03,1.545519e-01
4.720000,-2.791731e-03,1.545296e-01
4.730000,-1.238684e-03,1.544917e-01
4.740000,3.139841e-04,1.544384e-01
4.750000,1.866115e-03,1.543695e-01
4.760000,3.417555e-03,1.542851e-01
4.770000,4.968146e-03,1.541852e-01
4.780000,6.517732e-03,1.540698e-01
4.790000,8.066160e-03,1.539389e-01
4.800000,9.613272e-03,1.537926e-01
4.810000,1.115891e-02,1.536308e-01
4.820000,1.270293e-02,1.534535e-01
4.830000,1.424516e-02,1.532609e-01
4.840000,1.578546e-02,1.530528e-01
4.850000,1.732366e-02,1.528294e-01
4.860000,1.885963e-02,1.525906e-01
4.870000,2.039319e-02,1.523364e-01
4.880000,2.192419e-02,1.520670e-01
4.890000,2.345249e-02,1.517822e-01
4.900000,2.497793e-02,1.514823e-01
4.910000,2.650035e-02,1.511670e-01
4.920000,2.801960e-02,1.508367e-01
4.930000,2.953554e-02,1.504911e-01
4.940000,3.104800e-02,1.501304e-01
4.950000,3.255683e-02,1.497547e-01
4.960000,3.406189e-02,1.493638e-01
4.970000,3.556302e-02,1.489580e-01
4.980000,3.706008e-02,1.485372e-01
4.990000,3.855290e-02,1.481015e-01
5.000000,4.004135e-02,1.476509e-01
5.010000,4.152526e-02,1.471855e-01
5.020000,4.300450e-02,1.467052e-01
5.030000,4.447891e-02,1.462102e-01
5.040000,4.594835e-02,1.457006e-01
5.050000,4.741266e-02,1.451763e-01
5.060000,4.887171e-02,1.446374e-01
5.070000,5.032534e-02,1.440839e-01
5.080000,5.177341e-02,1.435160e-01
5.090000,5.321577e-02,1.429337e-01
5.100000,5.465228e-02,1.423370e-01
5.110000,5.608279e-02,1.417260e-01
5.120000,5.750716e-02,1.411007e-01
5.130000,5.892524e-02,1.404613e-01
5.140000,6.033690e-02,1.398078e-01
5.150000,6.174199e-02,1.391402e-01
5.160000,6.314038e-02,1.384586e-01
5.170000,6.453191e-02,1.377631e-01
5.180000,6.591645e-02,1.370538e-01
5.190000,6.729386e-02,1.363307e-01
5.200000,6.866401e-02,1.355939e-01
5.210000,7.002675e-02,1.348435e-01
5.220000,7.138195e-02,1.340795e-01
5.230000,7.272947e-02,1.333021e-01
5.240000,7.406918e-02,1.325112e-01
5.250000,7.540094e-02,1.317071e-01
5.260000,7.672462e-02,1.308897e-01
5.270000,7.804008e-02,1.300591e-01
5.280000,7.934720e-02,1.292155e-01
5.290000,8.064584e-02,1.283589e-01
5.300000,8.193586e-02,1.274894e-01
5.310000,8.321715e-02,1.266071e-01
5.320000,8.448958e-02,1.257121e-01
5.330000,8.575300e-02,1.248044e-01
5.340000,8.700731e-02,1.238842e-01
5.350000,8.825236e-02,1.229515e-01
5.360000,8.948805e-02,1.220065e-01
5.370000,9.071423e-02,1.210493e-01
5.380000,9.193080e-02,1.200798e-01
5.390000,9.313762e-02,1.190983e-01
5.400000,9.433458e-02,1.181049e-01
5.410000,9.552155e-02,1.170995e-01
5.420000,9.669842e-02,1.160824e-01
5.430000,9.786507e-02,1.150537e-01
5.440000,9.902138e-02,1.140133e-01
5.450000,1.001672e-01,1.129615e-01
5.460000,1.013025e-01,1.118984e-01
5.470000,1.024271e-01,1.108240e-01
5.480000,1.035409e-01,1.097385e-01
5.490000,1.046438e-01,1.086420e-01
5.500000,1.057357e-01,1.075345e-01
5.510000,1.068164e-01,1.064163e-01
5.520000,1.078859e-01,1.052873e-01
5.530000,1.089441e-01,1.041478e-01
5.540000,1.099908e-01,1.029978e-01
5.550000,1.110259e-01,1.018374e-01
5.560000,1.120494e-01,1.006668e-01
5.570000,1.130611e-01,9.948615e-02
5.580000,1.140610e-01,9.829545e-02
5.590000,1.150489e-01,9.709488e-02
5.600000,1.160247e-01,9.588456e-02
5.610000,1.169883e-01,9.466460e-02
5.620000,1.179397e-01,9.343513e-02
5.630000,1.188788e-01,9.219627e-02
5.640000,1.198054e-01,9.094814e-02
5.650000,1.207194e-01,8.969088e-02
5.660000,1.216208e-01,8.842461e-02
5.670000,1.225095e-01,8.714945e-02
5.680000,1.233854e-01,8.586554e-02
5.690000,1.242483e-01,8.457300e-02
5.700000,1.250983e-01,8.327196e-02
5.710000,1.259352e-01,8.196255e-02
5.720000,1.267589e-01,8.064491e-02
5.730000,1.275694e-01,7.931917e-02
5.740000,1.283666e-01,7.798546e-02
5.750000,1.291504e-01,7.664391e-02
5.760000,1.299206e-01,7.529466e-02
5.770000,1.306774e-01,7.393785e-02
5.780000,1.314205e-01,7.257361e-02
5.790000,1.321498e-01,7.120207e-02
5.800000,1.328654e-01,6.982338e-02
5.810000,1.335672e-01,6.843768e-02
5.820000,1.342550e-01,6.704510e-02
5.830000,1.349288e-01,6.564579e-02
5.840000,1.355885e-01,6.423988e-02
5.850000,1.362342e-01,6.282752e-02
5.860000,1.368656e-01,6.140885e-02
5.870000,1.374828e-01,5.998400e-02
5.880000,1.380856e-01,5.855313e-02
5.890000,1.386741e-01,5.711638e-02
5.900000,1.392481e-01,5.567389e-02
5.910000,1.398076e-01,5.422581e-02
5.920000,1.403526e-01,5.277227e-02
5.930000,1.408830e-01,5.131344e-02
5.940000,1.413987e-01,4.984946e-02
5.950000,1.418997e-01,4.838046e-02
5.960000,1.423859e-01,4.690661e-02
5.970000,1.428573e-01,4.542804e-02
5.980000,1.433139e-01,4.394491e-02
5.990000,1.437555e-01,4.245737e-02
6.000000,1.441823e-01,4.096556e-02
6.010000,1.445940e-01,3.946964e-02
6.020000,1.449906e-01,3.796975e-02
6.030000,1.453722e-01,3.646605e-02
6.040000,1.457387e-01,3.495868e-02
6.050000,1.460901e-01,3.344781e-02
6.060000,1.464262e-01,3.193358e-02
6.070000,1.467472e-01,3.041613e-02
6.080000,1.470529e-01,2.889564e-02
6.090000,1.473433e-01,2.737224e-02
6.100000,1.476184e-01,2.584610e-02
6.110000,1.478781e-01,2.431735e-02
6.120000,1.481225e-01,2.278617e-02
6.130000,1.483515e-01,2.125270e-02
6.140000,1.485651e-01,1.971710e-02
6.150000,1.487633e-01,1.817951e-02
6.160000,1.489460e-01,1.664011e-02
6.170000,1.491132e-01,1.509903e-02
6.180000,1.492650e-01,1.355643e-02
6.190000,1.494012e-01,1.201248e-02
6.200000,1.495219e-01,1.046732e-02
6.210000,1.496271e-01,8.921114e-03
6.220000,1.497168e-01,7.374011e-03
6.230000,1.497909e-01,5.826170e-03
6.240000,1.498494e-01,4.277745e-03
6.250000,1.498924e-01,2.728892e-03
6.260000,1.499199e-01,1.179768e-03
6.270000,1.499317e-01,-3.694729e-04
6.280000,1.499280e-01,-1.918674e-03
6.290000,1.499087e-01,-3.467681e-03
6.300000,1.498739e-01,-5.016336e-03
6.310000,1.498235e-01,-6.564486e-03
6.320000,1.497575e-01,-8.111973e-03
6.330000,1.496760e-01,-9.658643e-03
